client,bank,target,alpha,DeltaJ,DeltaC,DeltaAcc
60,A,contrast_low,1.5,2.592785123700395,-0.0011651068706906786,4.421052631578948
60,B,contrast_low,0.0,0.0,0.0,0.0
60,B,contrast_low,0.25,31.349395809889486,-0.00013177630277503487,0.631578947368421
60,B,contrast_low,0.5,48.425696945638904,-0.0003077587224421696,0.8421052631578947
60,B,contrast_low,0.75,55.02553179596299,-0.0005460460336330001,1.263157894736842
60,B,contrast_low,1.0,50.69234266698804,-0.000836136148002096,1.4736842105263157
60,B,contrast_low,1.25,37.04534414725869,-0.0011180469932557746,1.4736842105263157
60,B,contrast_low,1.5,14.79212729345221,-0.001282872636457851,1.0526315789473684
60,A,gaussian_noise,0.0,0.0,0.0,0.0
60,A,gaussian_noise,0.25,7.752389641028628,-2.740291261468103e-05,0.8421052631578947
60,A,gaussian_noise,0.5,13.298063990927954,-4.7220787677014486e-05,2.3157894736842106
60,A,gaussian_noise,0.75,16.13650240900128,-4.9823547734624204e-05,3.1578947368421053
60,A,gaussian_noise,1.0,15.636897547026525,-4.551554683976736e-05,3.789473684210526
60,A,gaussian_noise,1.25,11.003213934202474,-8.843911637038127e-06,5.684210526315789
60,A,gaussian_noise,1.5,1.191847717896458,5.4870512682280576e-05,7.368421052631579
60,B,gaussian_noise,0.0,0.0,0.0,0.0
60,B,gaussian_noise,0.25,8.562138392380007,-2.2781657087316345e-05,0.8421052631578947
60,B,gaussian_noise,0.5,14.83370910523874,-3.396553955675556e-05,1.4736842105263157
60,B,gaussian_noise,0.75,18.31936954657464,-2.8173150897096294e-05,1.894736842105263
60,B,gaussian_noise,1.0,18.41664996853613,-1.0904957377149294e-05,3.5789473684210527
60,B,gaussian_noise,1.25,14.443884580858118,2.9413099270448034e-05,4.2105263157894735
60,B,gaussian_noise,1.5,5.262766739064702,8.934670401810523e-05,5.684210526315789
60,A,gaussian_blur,0.0,0.0,0.0,0.0
60,A,gaussian_blur,0.25,5.539860044560683,-0.00012137932847594395,0.0
60,A,gaussian_blur,0.5,8.973872629220125,-0.0002507294706076287,0.21052631578947367
60,A,gaussian_blur,0.75,10.398471057635795,-0.0003895152823047306,0.21052631578947367
60,A,gaussian_blur,1.0,9.871041883928584,-0.0005278998111948117,0.21052631578947367
60,A,gaussian_blur,1.25,7.434781726832348,-0.0006574231592462194,-0.42105263157894735
60,A,gaussian_blur,1.5,3.1165324315269913,-0.0007715752342281551,-1.0526315789473684
60,B,gaussian_blur,0.0,0.0,0.0,0.0
60,B,gaussian_blur,0.25,5.843686494279169,-0.00012788304586918786,0.0
60,B,gaussian_blur,0.5,9.250377895867459,-0.0002656901896296092,0.21052631578947367
60,B,gaussian_blur,0.75,10.340831606012571,-0.00041398895644973724,0.21052631578947367
60,B,gaussian_blur,1.0,9.199856661862547,-0.0005600629191829735,-0.21052631578947367
60,B,gaussian_blur,1.25,5.882921441684687,-0.0006922659972718468,-1.0526315789473684
60,B,gaussian_blur,1.5,0.4619141955761705,-0.0008047317220761371,-1.4736842105263157
61,A,brightness_dark,0.0,0.0,0.0,0.0
61,A,brightness_dark,0.25,74.29094289369044,-0.0004255335936480314,0.0
61,A,brightness_dark,0.5,117.47952873509371,-0.0009836241535650012,0.0
61,A,brightness_dark,0.75,151.17277627778157,-0.001698405812626008,0.0
61,A,brightness_dark,1.0,166.1494893223503,-0.0026708104763788236,6.666666666666667
61,A,brightness_dark,1.25,162.20128135102829,-0.003849537145249416,6.666666666666667
61,A,brightness_dark,1.5,138.30070924637016,-0.005293399792037535,13.333333333333334
61,B,brightness_dark,0.0,0.0,0.0,0.0
61,B,brightness_dark,0.25,75.15655922681168,-0.0004285761337894322,0.0
61,B,brightness_dark,0.5,118.47238614057326,-0.000991596329848099,0.0
61,B,brightness_dark,0.75,151.5039375175796,-0.0017189673365201987,0.0
61,B,brightness_dark,1.0,164.3479240990249,-0.002724727544802988,6.666666666666667
61,B,brightness_dark,1.25,147.36804565692324,-0.003941091760657756,13.333333333333334
61,B,brightness_dark,1.5,148.84896620892067,-0.005405221095893321,20.0
61,A,contrast_low,0.0,0.0,0.0,0.0
61,A,contrast_low,0.25,46.15173790979337,-0.00014414288009926456,0.0
61,A,contrast_low,0.5,77.28603782692399,-0.00031508785234087846,0.0
61,A,contrast_low,0.75,97.52913876518193,-0.000498766926883619,0.0
61,A,contrast_low,1.0,108.77395720672543,-0.0006917811313611538,0.0
61,A,contrast_low,1.25,111.78773639824594,-0.0008775067727259823,0.0
61,A,contrast_low,1.5,107.29555563075698,-0.001055415626207447,0.0
61,B,contrast_low,0.0,0.0,0.0,0.0
61,B,contrast_low,0.25,45.09178842639017,-0.00013446089846138947,0.0
61,B,contrast_low,0.5,75.77089209519232,-0.0002970617610438117,0.0
61,B,contrast_low,0.75,95.53752259219137,-0.00047899359392713906,0.0
61,B,contrast_low,1.0,106.78222038895619,-0.0006748258148921282,0.0
61,B,contrast_low,1.25,110.1530596178315,-0.0008700890733475092,0.0
61,B,contrast_low,1.5,106.08868998530156,-0.0010646183473088256,0.0
61,A,gaussian_noise,0.0,0.0,0.0,0.0
61,A,gaussian_noise,0.25,9.704978705790548,9.858537813311769e-05,0.0
61,A,gaussian_noise,0.5,17.11792017384824,0.00022373256013122605,0.0
61,A,gaussian_noise,0.75,21.949982163439255,0.0003765793684306004,0.0
61,A,gaussian_noise,1.0,23.60800480399477,0.0005474756064056284,0.0
61,A,gaussian_noise,1.25,20.66056941852778,0.0007379178340737327,0.0
61,A,gaussian_noise,1.5,12.098618194004626,0.0009537366972453016,0.0
61,B,gaussian_noise,0.0,0.0,0.0,0.0
61,B,gaussian_noise,0.25,9.820107993343345,0.00010833642896942823,0.0
61,B,gaussian_noise,0.5,17.265838172816373,0.00023999141577317994,0.0
61,B,gaussian_noise,0.75,22.040068203442697,0.000396315868286215,0.0
61,B,gaussian_noise,1.0,23.77130349174904,0.0005677706906075525,0.0
61,B,gaussian_noise,1.25,21.048468374943855,0.0007569996063374563,0.0
61,B,gaussian_noise,1.5,12.638879157217435,0.0009743428289033093,0.0
61,A,gaussian_blur,0.0,0.0,0.0,0.0
61,A,gaussian_blur,0.25,7.3422137450142415,-0.0001704850585317495,0.0
61,A,gaussian_blur,0.5,12.56650284138491,-0.0003545265621165603,0.0
61,A,gaussian_blur,0.75,15.796837777390754,-0.0005498393450326339,0.0
61,A,gaussian_blur,1.0,17.117189459278702,-0.000757874661101888,0.0
61,A,gaussian_blur,1.25,16.58801854310087,-0.0009881224801508728,0.0
61,A,gaussian_blur,1.5,14.243779313699761,-0.001242970107634237,0.0
61,B,gaussian_blur,0.0,0.0,0.0,0.0
61,B,gaussian_blur,0.25,7.824769595782788,-0.00017802959738029206,0.0
61,B,gaussian_blur,0.5,13.268967792307054,-0.0003729628778936316,0.0
61,B,gaussian_blur,0.75,16.48717542307503,-0.0005814372386260072,0.0
61,B,gaussian_blur,1.0,17.58985296284453,-0.0008032788579190051,0.0
61,B,gaussian_blur,1.25,16.641597719094868,-0.0010532843191818657,0.0
61,B,gaussian_blur,1.5,13.718636566337103,-0.0013258736895574484,0.0
62,A,brightness_dark,0.0,0.0,0.0,0.0
62,A,brightness_dark,0.25,66.82049245846545,-0.0005518605342185038,4.0
62,A,brightness_dark,0.5,108.80681478579965,-0.0011855189121224919,5.333333333333333
62,A,brightness_dark,0.75,133.07524159884875,-0.001931001606806838,6.666666666666667
62,A,brightness_dark,1.0,139.4799754070143,-0.0029300145544449195,8.0
62,A,brightness_dark,1.25,128.87653204496326,-0.004163254495878752,9.333333333333334
62,A,brightness_dark,1.5,96.61478533836942,-0.00560030750721088,10.666666666666666
62,B,brightness_dark,0.0,0.0,0.0,0.0
62,B,brightness_dark,0.25,67.5165767329301,-0.0005572433075184304,4.0
62,B,brightness_dark,0.5,109.38310524811499,-0.0011993493108099376,5.333333333333333
62,B,brightness_dark,0.75,132.70738211562156,-0.001957344449174216,6.666666666666667
62,B,brightness_dark,1.0,137.12779659466906,-0.00297185334599921,8.0
62,B,brightness_dark,1.25,112.5429768378633,-0.0042280358298019535,9.333333333333334
62,B,brightness_dark,1.5,103.20997647600893,-0.005668281354420235,9.333333333333334
62,A,contrast_low,0.0,0.0,0.0,0.0
62,A,contrast_low,0.25,35.777053769775186,-0.00031061353171501116,0.0
62,A,contrast_low,0.5,58.05902933860907,-0.000681595812407706,2.6666666666666665
62,A,contrast_low,0.75,69.57056440317083,-0.0010898100751956753,1.3333333333333333
62,A,contrast_low,1.0,71.86238270855058,-0.0015065517097604796,1.3333333333333333
62,A,contrast_low,1.25,65.92660467872534,-0.0019661643294969,1.3333333333333333
62,A,contrast_low,1.5,52.208186986347314,-0.002323863265901139,-1.3333333333333333
62,B,contrast_low,0.0,0.0,0.0,0.0
62,B,contrast_low,0.25,35.705292618890404,-0.00030422884276431355,0.0
62,B,contrast_low,0.5,58.08142581943761,-0.0006682364168938175,0.0
62,B,contrast_low,0.75,70.15476954053575,-0.0010462885136726654,0.0
62,B,contrast_low,1.0,72.68587400628277,-0.0015080199764172676,-1.3333333333333333
62,B,contrast_low,1.25,66.59645980394336,-0.002093329356504562,-2.6666666666666665
62,B,contrast_low,1.5,52.337490891248365,-0.002548049087835745,-4.0
62,A,gaussian_noise,0.0,0.0,0.0,0.0
62,A,gaussian_noise,0.25,10.655988766994085,-4.105340393187329e-05,1.3333333333333333
62,A,gaussian_noise,0.5,19.113257600652524,-8.834986888505217e-05,1.3333333333333333
62,A,gaussian_noise,0.75,24.867850412318592,-0.00012395250183084737,2.6666666666666665
62,A,gaussian_noise,1.0,27.27215007720236,-0.00014995199596748053,2.6666666666666665
62,A,gaussian_noise,1.25,25.52321244414542,-0.00018621293475470794,4.0
62,A,gaussian_noise,1.5,18.351845792423106,-0.00020215634627497722,4.0
62,B,gaussian_noise,0.0,0.0,0.0,0.0
62,B,gaussian_noise,0.25,11.22894796234355,-2.3506883521184994e-05,1.3333333333333333
62,B,gaussian_noise,0.5,20.18417842150824,-5.367344427545861e-05,1.3333333333333333
62,B,gaussian_noise,0.75,26.383197808413172,-7.557710529994266e-05,4.0
62,B,gaussian_noise,1.0,29.208932495801836,-9.344299312251392e-05,2.6666666666666665
62,B,gaussian_noise,1.25,27.835086743977296,-0.00011922966002390293,4.0
62,B,gaussian_noise,1.5,20.895137436996748,-0.00013430478778314386,4.0
62,A,gaussian_blur,0.0,0.0,0.0,0.0
62,A,gaussian_blur,0.25,5.545636611357832,-0.00011181638392324979,-1.3333333333333333
62,A,gaussian_blur,0.5,8.91283276029675,-0.00023672423580150094,-1.3333333333333333
62,A,gaussian_blur,0.75,10.203418496565043,-0.0003574079520023703,-1.3333333333333333
62,A,gaussian_blur,1.0,9.482915829433123,-0.0004844701710131393,0.0
62,A,gaussian_blur,1.25,6.79762791346328,-0.0006160881290550061,1.3333333333333333
62,A,gaussian_blur,1.5,2.1823822435340485,-0.0007490752285495223,0.0
62,B,gaussian_blur,0.0,0.0,0.0,0.0
62,B,gaussian_blur,0.25,5.7898232479935805,-0.00011633321884590292,-1.3333333333333333
62,B,gaussian_blur,0.5,9.103688173419846,-0.00024878623866485955,-1.3333333333333333
62,B,gaussian_blur,0.75,10.077998786407584,-0.00038352920334915313,-1.3333333333333333
62,B,gaussian_blur,1.0,8.802137932731249,-0.0005292861495386119,0.0
62,B,gaussian_blur,1.25,5.3537403051731935,-0.0006793226694829036,1.3333333333333333
62,B,gaussian_blur,1.5,-0.21818514694577296,-0.0008302692248394203,-1.3333333333333333
63,A,brightness_dark,0.0,0.0,0.0,0.0
63,A,brightness_dark,0.25,77.85923340294957,-0.0003530385542913953,3.7209302325581395
63,A,brightness_dark,0.5,123.58869387389106,-0.0007298582085011195,5.5813953488372094
63,A,brightness_dark,0.75,159.27711064607615,-0.001155346987024949,7.441860465116279
63,A,brightness_dark,1.0,174.71309865240642,-0.0016803120899675046,6.046511627906977
63,A,brightness_dark,1.25,175.30897722687342,-0.002392641282735934,6.511627906976744
63,A,brightness_dark,1.5,156.63602460184208,-0.0031983066013424656,7.906976744186046
63,B,brightness_dark,0.0,0.0,0.0,0.0
63,B,brightness_dark,0.25,78.71603811414155,-0.00036572380954328905,3.7209302325581395
63,B,brightness_dark,0.5,124.47394344180296,-0.0007577242566849619,6.046511627906977
63,B,brightness_dark,0.75,159.83157328744363,-0.0012082970146814176,7.441860465116279
63,B,brightness_dark,1.0,173.76359975936236,-0.001775841909461133,6.046511627906977
63,B,brightness_dark,1.25,160.97558343333972,-0.0025494991309068004,6.976744186046512
63,B,brightness_dark,1.5,166.89759677619475,-0.0034247863659012776,7.906976744186046
63,A,contrast_low,0.0,0.0,0.0,0.0
63,A,contrast_low,0.25,47.20144787630835,-0.00011431258714833585,0.9302325581395349
63,A,contrast_low,0.5,79.28294987230528,-0.00028492681335677035,4.186046511627907
63,A,contrast_low,0.75,100.53871024311451,-0.0004910579782054605,5.116279069767442
63,A,contrast_low,1.0,112.7890192188635,-0.0007016001373924973,5.116279069767442
63,A,contrast_low,1.25,117.1664067074865,-0.0009343867536110526,5.116279069767442
63,A,contrast_low,1.5,114.42525961379324,-0.001199722624687435,2.3255813953488373
63,B,contrast_low,0.0,0.0,0.0,0.0
63,B,contrast_low,0.25,46.56039764149557,-0.00011805436859839863,1.3953488372093024
63,B,contrast_low,0.5,78.16534902112572,-0.00030243013834545604,3.7209302325581395
63,B,contrast_low,0.75,99.07209605963521,-0.0005274724054634672,4.186046511627907
63,B,contrast_low,1.0,111.44983536483869,-0.0007596654675160323,5.5813953488372094
63,B,contrast_low,1.25,115.99607148744585,-0.0010227658414800416,3.7209302325581395
63,B,contrast_low,1.5,113.38324934890338,-0.0013463238874559236,0.46511627906976744
63,A,gaussian_noise,0.0,0.0,0.0,0.0
63,A,gaussian_noise,0.25,9.146994383793611,6.81850001855739e-06,0.46511627906976744
63,A,gaussian_noise,0.5,15.694232053658098,2.1398804520930508e-05,-0.46511627906976744
63,A,gaussian_noise,0.75,19.205315774148144,4.034436888789017e-05,-1.8604651162790697
63,A,gaussian_noise,1.0,19.072596519674754,6.511863173143959e-05,-1.3953488372093024
63,A,gaussian_noise,1.25,14.46794059799398,0.00010657273647058643,-1.8604651162790697
63,A,gaussian_noise,1.5,4.125565000519924,0.00017276765592241826,-2.3255813953488373
63,B,gaussian_noise,0.0,0.0,0.0,0.0
63,B,gaussian_noise,0.25,9.256948467576485,2.405064511594359e-05,0.46511627906976744
63,B,gaussian_noise,0.5,15.832571619116443,5.55858800836348e-05,-0.46511627906976744
63,B,gaussian_noise,0.75,19.30638071470192,9.011637486545238e-05,-1.8604651162790697
63,B,gaussian_noise,1.0,19.098429146195155,0.00013502124807090099,-1.3953488372093024
63,B,gaussian_noise,1.25,14.380328755486339,0.000191746062638486,-0.9302325581395349
63,B,gaussian_noise,1.5,3.787709845211804,0.0002682624643111325,0.0
63,A,gaussian_blur,0.0,0.0,0.0,0.0
63,A,gaussian_blur,0.25,8.185599857735966,-0.0001433682933280108,0.0
63,A,gaussian_blur,0.5,14.425820614141731,-0.0002972623963712895,0.46511627906976744
63,A,gaussian_blur,0.75,18.803150426715106,-0.00045653651708005933,0.46511627906976744
63,A,gaussian_blur,1.0,21.390454642817776,-0.0006244229346463177,0.9302325581395349
63,A,gaussian_blur,1.25,22.248191919750802,-0.0007955819952145155,-0.9302325581395349
63,A,gaussian_blur,1.5,21.420252080749286,-0.0009579712350832833,-1.3953488372093024
63,B,gaussian_blur,0.0,0.0,0.0,0.0
63,B,gaussian_blur,0.25,8.818471341809357,-0.00015274019836896877,0.0
63,B,gaussian_blur,0.5,15.457539241501685,-0.000317131430142436,0.46511627906976744
63,B,gaussian_blur,0.75,20.018276907095267,-0.0004933555414533574,0.46511627906976744
63,B,gaussian_blur,1.0,22.59982909097987,-0.0006848943550756292,0.46511627906976744
63,B,gaussian_blur,1.25,23.283408614419812,-0.0008798770035567285,-1.3953488372093024
63,B,gaussian_blur,1.5,22.13222304888813,-0.001064625677429402,-1.8604651162790697
64,A,brightness_dark,0.0,0.0,0.0,0.0
64,A,brightness_dark,0.25,71.92384628001264,-0.00030151278886171573,3.1496062992125986
64,A,brightness_dark,0.5,117.31649007435101,-0.000725803251126221,8.661417322834646
64,A,brightness_dark,0.75,145.42961544693543,-0.0012345124555405667,11.811023622047244
64,A,brightness_dark,1.0,155.4364876974126,-0.0018577476714413347,10.236220472440944
64,A,brightness_dark,1.25,147.81723670654605,-0.0026121106457003807,13.385826771653543
64,A,brightness_dark,1.5,120.43940042239484,-0.0034223922042365264,14.173228346456693
64,B,brightness_dark,0.0,0.0,0.0,0.0
64,B,brightness_dark,0.25,72.93514055689283,-0.00030804419128452245,3.1496062992125986
64,B,brightness_dark,0.5,118.40020090203046,-0.000744143869600813,9.448818897637794
64,B,brightness_dark,0.75,146.13034407613873,-0.0012728647566632614,11.811023622047244
64,B,brightness_dark,1.0,154.2602698537563,-0.0019161248834215182,10.236220472440944
64,B,brightness_dark,1.25,135.03799690624575,-0.002712006844538899,14.960629921259843
64,B,brightness_dark,1.5,133.50423809974473,-0.0035731510801239965,16.53543307086614
64,A,contrast_low,0.0,0.0,0.0,0.0
64,A,contrast_low,0.25,38.78739464485767,-0.00011745449390872123,4.724409448818897
64,A,contrast_low,0.5,63.04444220348224,-0.0002730883691656051,7.086614173228346
64,A,contrast_low,0.75,76.27523781977975,-0.00046534686812205173,8.661417322834646
64,A,contrast_low,1.0,80.49517967999938,-0.000721643868205896,8.661417322834646
64,A,contrast_low,1.25,76.87565891505275,-0.0010480189839183875,7.874015748031496
64,A,contrast_low,1.5,66.11270041394376,-0.001468669555802928,10.236220472440944
64,B,contrast_low,0.0,0.0,0.0,0.0
64,B,contrast_low,0.25,39.26618904164006,-0.00011102515886738198,4.724409448818897
64,B,contrast_low,0.5,64.93146467557492,-0.000259406744425356,5.511811023622047
64,B,contrast_low,0.75,80.37752525151187,-0.0004612618317560935,7.086614173228346
64,B,contrast_low,1.0,87.46103777503676,-0.0007479539048412917,7.874015748031496
64,B,contrast_low,1.25,87.17718308721363,-0.001138195603493424,7.874015748031496
64,B,contrast_low,1.5,80.06109290705533,-0.0016717623806894169,8.661417322834646
64,A,gaussian_noise,0.0,0.0,0.0,0.0
64,A,gaussian_noise,0.25,8.094550816275692,-1.2264114876834719e-05,0.0
64,A,gaussian_noise,0.5,13.926604645072093,-1.1148127922661934e-05,0.0
64,A,gaussian_noise,0.75,16.96673834416957,-5.073420790815356e-06,0.0
64,A,gaussian_noise,1.0,16.615938334389483,1.7988805056763472e-05,0.0
64,A,gaussian_noise,1.25,12.127897272971747,5.5041959472794215e-05,2.3622047244094486
64,A,gaussian_noise,1.5,2.3177046816480633,9.697730155940271e-05,1.5748031496062993
64,B,gaussian_noise,0.0,0.0,0.0,0.0
64,B,gaussian_noise,0.25,8.386407502091751,-1.7953620062936132e-07,0.0
64,B,gaussian_noise,0.5,14.45873977607308,8.565947302930418e-06,0.0
64,B,gaussian_noise,0.75,17.733594963083696,2.4505652601468277e-05,0.0
64,B,gaussian_noise,1.0,17.616924487501066,5.4904661053463855e-05,0.7874015748031497
64,B,gaussian_noise,1.25,13.358836554909725,8.840046428979214e-05,2.3622047244094486
64,B,gaussian_noise,1.5,3.653870656819805,0.00013418303121849303,2.3622047244094486
64,A,gaussian_blur,0.0,0.0,0.0,0.0
64,A,gaussian_blur,0.25,6.8389220349905315,-0.00018385826550026746,0.0
64,A,gaussian_blur,0.5,11.649844525193885,-0.00039556719431718115,1.5748031496062993
64,A,gaussian_blur,0.75,14.537691754011025,-0.000621811584096116,0.0
64,A,gaussian_blur,1.0,15.574725785751205,-0.0008617859326184927,-0.7874015748031497
64,A,gaussian_blur,1.25,14.810293753149391,-0.001108616057677922,-0.7874015748031497
64,A,gaussian_blur,1.5,12.280104538163084,-0.001380489626797484,-2.3622047244094486
64,B,gaussian_blur,0.0,0.0,0.0,0.0
64,B,gaussian_blur,0.25,7.344121085011945,-0.00018601414996603175,0.0
64,B,gaussian_blur,0.5,12.40222856835975,-0.0004018661820860583,0.7874015748031497
64,B,gaussian_blur,0.75,15.316927451253756,-0.0006311666433206665,0.0
