client,bank,target,estimator,quartile,L1,JS,top_class_agreement,spearman
29,B,clean,raw_soft_11,1,1.0535268985532023,0.23070749257694412,1,0.5222329678670935
29,B,clean,raw_hard_11,1,0.7,0.14000312030209405,1,0.6425294053171791
29,B,clean,T015_zero_soft,1,0.8660557391892142,0.18038540553320026,1,0.5222329678670935
29,B,clean,T015_zero_hard,1,0.7,0.14000312030209405,1,0.6425294053171791
29,B,brightness_dark,BBSE-H-01,1,0.889223384019322,0.18631151952223368,1,0.6425294053171791
29,B,brightness_dark,BBSE-H-11,1,0.889223384019322,0.18631151952223368,1,0.6425294053171791
29,B,brightness_dark,BBSE-S-01,1,0.0,0.0,1,0.9999999999999999
29,B,brightness_dark,BBSE-S-11,1,0.0,0.0,1,0.9999999999999999
29,B,brightness_dark,raw_soft_01,1,0.8319488517597944,0.17179795886753912,1,0.5222329678670935
29,B,brightness_dark,raw_hard_01,1,0.5,0.09560258894703266,1,0.6425294053171791
29,B,brightness_dark,raw_soft_11,1,0.8319488517597944,0.17179795886753912,1,0.5222329678670935
29,B,brightness_dark,raw_hard_11,1,0.5,0.09560258894703266,1,0.6425294053171791
29,B,brightness_dark,T015_zero_soft,1,1.5902507894454743,0.4184679152855748,0,0.40618119722996154
29,B,brightness_dark,T015_zero_hard,1,1.5000000000000002,0.3803956658485781,0,0.3268602252303067
29,B,contrast_low,BBSE-H-01,1,0.9448261116656202,0.2008555153890591,1,0.5883484054145521
29,B,contrast_low,BBSE-H-11,1,0.9448261116656202,0.2008555153890591,1,0.5883484054145521
29,B,contrast_low,BBSE-S-01,1,0.07522795835098878,0.013216264069209852,1,0.7453559924999299
29,B,contrast_low,BBSE-S-11,1,0.07522795835098878,0.013216264069209852,1,0.7453559924999299
29,B,contrast_low,raw_soft_01,1,0.9417258873741813,0.2000322736823198,1,0.5222329678670935
29,B,contrast_low,raw_hard_01,1,0.7,0.14000312030209405,1,0.6425294053171791
29,B,contrast_low,raw_soft_11,1,0.9417258873741813,0.2000322736823198,1,0.5222329678670935
29,B,contrast_low,raw_hard_11,1,0.7,0.14000312030209405,1,0.6425294053171791
29,B,contrast_low,T015_zero_soft,1,1.7964944243812104,0.5235027645219035,0,0.1740776559556978
29,B,contrast_low,T015_zero_hard,1,2.0,0.6931471805599452,0,-0.21417646843905966
29,B,gaussian_noise,BBSE-H-01,1,0.9405449632645972,0.19971907883279139,1,0.5570860145311556
29,B,gaussian_noise,BBSE-H-11,1,0.9405449632645972,0.19971907883279139,1,0.5570860145311556
29,B,gaussian_noise,BBSE-S-01,1,0.0,0.0,1,0.9999999999999999
29,B,gaussian_noise,BBSE-S-11,1,0.0,0.0,1,0.9999999999999999
29,B,gaussian_noise,raw_soft_01,1,0.9636065009734736,0.20587459106061634,1,0.5222329678670935
29,B,gaussian_noise,raw_hard_01,1,0.7,0.14000312030209405,1,0.6425294053171791
29,B,gaussian_noise,raw_soft_11,1,0.9636065009734736,0.20587459106061634,1,0.5222329678670935
29,B,gaussian_noise,raw_hard_11,1,0.7,0.14000312030209405,1,0.6425294053171791
29,B,gaussian_noise,T015_zero_soft,1,0.7653442807689336,0.15547592676465216,1,0.5222329678670935
29,B,gaussian_noise,T015_zero_hard,1,0.5999999999999999,0.117276936778544,1,0.6425294053171791
29,B,gaussian_blur,BBSE-H-01,1,0.9940149043861877,0.21412070664053207,1,0.5883484054145521
29,B,gaussian_blur,BBSE-H-11,1,0.9441527369727105,0.2006765791760966,1,0.5570860145311556
29,B,gaussian_blur,BBSE-S-01,1,0.0,0.0,1,0.9999999999999999
29,B,gaussian_blur,BBSE-S-11,1,2.0,0.6931471805599452,0,-0.30949223029508643
29,B,gaussian_blur,raw_soft_01,1,0.8545255442097652,0.17746434404557754,1,0.5222329678670935
29,B,gaussian_blur,raw_hard_01,1,0.7,0.14000312030209405,1,0.6425294053171791
29,B,gaussian_blur,raw_soft_11,1,1.2648609810214362,0.29515890738377537,1,0.5222329678670935
29,B,gaussian_blur,raw_hard_11,1,0.8,0.16389659003355966,1,0.6425294053171791
29,B,gaussian_blur,T015_zero_soft,1,1.2648609810214362,0.29515890738377537,1,0.5222329678670935
29,B,gaussian_blur,T015_zero_hard,1,0.7999999999999999,0.16389659003355972,1,0.6425294053171791
30,A,clean,BBSE-H-01,3,0.6807254132145282,0.16607807185249224,1,0.7644629943462082
30,A,clean,BBSE-H-11,3,1.3067709454041678,0.34485874603170497,0,0.2943096308490482
30,A,clean,BBSE-S-01,3,1.2558417786405143,0.27551423139790243,0,0.5812521043191404
30,A,clean,BBSE-S-11,3,1.2408701094478836,0.30223634616450756,0,0.4116339200325736
30,A,clean,raw_soft_01,3,1.3001504467787404,0.3196361007738735,0,0.4250300484888475
30,A,clean,raw_hard_01,3,1.2,0.3055994427715828,0,0.4116339200325736
30,A,clean,raw_soft_11,3,1.4641424578258573,0.3758159985986953,0,0.21624335800309782
30,A,clean,raw_hard_11,3,1.6,0.4406717104032625,0,0.04646139935246818
30,A,clean,T015_zero_soft,3,1.3001504467787401,0.3196361007738735,0,0.4250300484888475
30,A,clean,T015_zero_hard,3,1.2,0.3055994427715828,0,0.4116339200325736
30,A,brightness_dark,BBSE-H-01,3,1.7258331211431317,0.5383793321683348,0,0.10920899919231547
30,A,brightness_dark,BBSE-H-11,3,1.7258331211431317,0.5383793321683348,0,0.10920899919231547
30,A,brightness_dark,BBSE-S-01,3,1.3416012005920877,0.4214483145697846,0,0.3108256130858209
30,A,brightness_dark,BBSE-S-11,3,1.3416012005920877,0.4214483145697846,0,0.3108256130858209
30,A,brightness_dark,raw_soft_01,3,1.2704788643930354,0.3124466648455526,0,0.4250300484888475
30,A,brightness_dark,raw_hard_01,3,1.3,0.4190214976493618,0,0.04587155963302753
30,A,brightness_dark,raw_soft_11,3,1.2704788643930354,0.3124466648455526,0,0.4250300484888475
30,A,brightness_dark,raw_hard_11,3,1.3,0.4190214976493618,0,0.04587155963302753
30,A,brightness_dark,T015_zero_soft,3,1.08489866441006,0.27077457027007723,0,0.4697700535929367
30,A,brightness_dark,T015_zero_hard,3,1.1,0.29620923766515617,0,0.2660628570058754
30,A,contrast_low,BBSE-H-01,3,0.9999999999999999,0.2941096738716561,0,0.4116339200325736
30,A,contrast_low,BBSE-H-11,3,0.9999999999999999,0.2941096738716561,0,0.4116339200325736
30,A,contrast_low,BBSE-S-01,3,1.4563820470113393,0.4435470997777433,0,0.037743643137606524
30,A,contrast_low,BBSE-S-11,3,1.4563820470113393,0.4435470997777433,0,0.037743643137606524
30,A,contrast_low,raw_soft_01,3,1.3633187547478671,0.3490714752971271,0,0.36537670835006186
30,A,contrast_low,raw_hard_01,3,1.3000000000000003,0.4190214976493618,0,0.04587155963302753
30,A,contrast_low,raw_soft_11,3,1.3633187547478671,0.3490714752971271,0,0.36537670835006186
30,A,contrast_low,raw_hard_11,3,1.3000000000000003,0.4190214976493618,0,0.04587155963302753
30,A,contrast_low,T015_zero_soft,3,1.225614137671779,0.29842089584114895,0,0.4548567185582403
30,A,contrast_low,T015_zero_hard,3,1.1,0.38123094930796986,0,0.15963771420352524
30,A,gaussian_noise,BBSE-H-01,3,0.7244054207252647,0.1693573303410878,0,0.5779816513761469
30,A,gaussian_noise,BBSE-H-11,3,0.7244054207252647,0.1693573303410878,0,0.5779816513761469
30,A,gaussian_noise,BBSE-S-01,3,1.2124285654790068,0.285258504174029,0,0.37697884715004826
30,A,gaussian_noise,BBSE-S-11,3,1.2124285654790068,0.285258504174029,0,0.37697884715004826
30,A,gaussian_noise,raw_soft_01,3,1.333201971309214,0.3339273933603406,0,0.36537670835006186
30,A,gaussian_noise,raw_hard_01,3,1.2000000000000002,0.33524657087832144,0,0.3626271789979514
30,A,gaussian_noise,raw_soft_11,3,1.333201971309214,0.3339273933603406,0,0.36537670835006186
30,A,gaussian_noise,raw_hard_11,3,1.2000000000000002,0.33524657087832144,0,0.3626271789979514
30,A,gaussian_noise,T015_zero_soft,3,1.4475725734570757,0.3737435215657867,0,0.21624335800309782
30,A,gaussian_noise,T015_zero_hard,3,1.5,0.46503238414951675,0,-0.042165951046273416
30,A,gaussian_blur,BBSE-H-01,3,0.6521550796543638,0.1423377448662515,0,0.5779816513761469
30,A,gaussian_blur,BBSE-H-11,3,0.6521550796543638,0.1423377448662515,0,0.5779816513761469
30,A,gaussian_blur,BBSE-S-01,3,1.3043948079001904,0.3174864308257521,0,0.3698877027485438
30,A,gaussian_blur,BBSE-S-11,3,1.3043948079001904,0.3174864308257521,0,0.3698877027485438
30,A,gaussian_blur,raw_soft_01,3,1.3580004157460284,0.3423885899004133,0,0.36537670835006186
30,A,gaussian_blur,raw_hard_01,3,1.2000000000000002,0.33524657087832144,0,0.3626271789979514
30,A,gaussian_blur,raw_soft_11,3,1.3580004157460284,0.3423885899004133,0,0.36537670835006186
30,A,gaussian_blur,raw_hard_11,3,1.2000000000000002,0.33524657087832144,0,0.3626271789979514
30,A,gaussian_blur,T015_zero_soft,3,1.2593593709862534,0.3036403623434072,0,0.39520337841945463
30,A,gaussian_blur,T015_zero_hard,3,1.2000000000000002,0.33524657087832166,0,0.48623853211009177
30,B,clean,BBSE-H-01,3,0.6807254132145282,0.16607807185249224,1,0.7644629943462082
30,B,clean,BBSE-H-11,3,1.2795147915140608,0.32656653221318943,0,0.2943096308490482
30,B,clean,BBSE-S-01,3,1.2558417786405143,0.27551423139790243,0,0.5812521043191404
30,B,clean,BBSE-S-11,3,1.2627472302380025,0.3090780565128156,0,0.4116339200325736
30,B,clean,raw_soft_01,3,1.3001504467787404,0.3196361007738735,0,0.4250300484888475
30,B,clean,raw_hard_01,3,1.2,0.3055994427715828,0,0.4116339200325736
30,B,clean,raw_soft_11,3,1.4751450915120166,0.3795936798726449,0,0.1565900178643122
30,B,clean,raw_hard_11,3,1.6,0.44067171040326225,0,0.054562758349443796
30,B,clean,T015_zero_soft,3,1.3001504467787401,0.3196361007738735,0,0.4250300484888475
30,B,clean,T015_zero_hard,3,1.2,0.3055994427715828,0,0.4116339200325736
30,B,brightness_dark,BBSE-H-01,3,1.5969600846365442,0.491649845216788,0,-0.04587155963302753
30,B,brightness_dark,BBSE-H-11,3,1.5969600846365442,0.491649845216788,0,-0.04587155963302753
30,B,brightness_dark,BBSE-S-01,3,1.3442375530727757,0.42836680118645654,0,0.04587155963302753
30,B,brightness_dark,BBSE-S-11,3,1.3442375530727757,0.42836680118645654,0,0.04587155963302753
30,B,brightness_dark,raw_soft_01,3,1.2712645317094624,0.31262919828370905,0,0.4250300484888475
30,B,brightness_dark,raw_hard_01,3,1.3,0.4190214976493618,0,0.04587155963302753
30,B,brightness_dark,raw_soft_11,3,1.2712645317094624,0.31262919828370905,0,0.4250300484888475
30,B,brightness_dark,raw_hard_11,3,1.3,0.4190214976493618,0,0.04587155963302753
30,B,brightness_dark,T015_zero_soft,3,1.08489866441006,0.27077457027007723,0,0.4697700535929367
30,B,brightness_dark,T015_zero_hard,3,1.1,0.29620923766515617,0,0.2660628570058754
30,B,contrast_low,BBSE-H-01,3,1.0000000000000002,0.30012622673538414,0,0.4116339200325736
30,B,contrast_low,BBSE-H-11,3,1.0000000000000002,0.30012622673538414,0,0.4116339200325736
30,B,contrast_low,BBSE-S-01,3,1.546834968734165,0.46017461698305917,0,0.007693445860205067
30,B,contrast_low,BBSE-S-11,3,1.546834968734165,0.46017461698305917,0,0.007693445860205067
30,B,contrast_low,raw_soft_01,3,1.373427392109723,0.3520923039144579,0,0.36537670835006186
30,B,contrast_low,raw_hard_01,3,1.3000000000000003,0.4190214976493618,0,0.04587155963302753
30,B,contrast_low,raw_soft_11,3,1.373427392109723,0.3520923039144579,0,0.36537670835006186
30,B,contrast_low,raw_hard_11,3,1.3000000000000003,0.4190214976493618,0,0.04587155963302753
30,B,contrast_low,T015_zero_soft,3,1.225614137671779,0.29842089584114895,0,0.4548567185582403
30,B,contrast_low,T015_zero_hard,3,1.1,0.38123094930796986,0,0.15963771420352524
30,B,gaussian_noise,BBSE-H-01,3,0.7317929828344467,0.16277882587337067,0,0.5779816513761469
30,B,gaussian_noise,BBSE-H-11,3,0.7317929828344467,0.16277882587337067,0,0.5779816513761469
30,B,gaussian_noise,BBSE-S-01,3,1.213393548157386,0.2874930625218961,0,0.37697884715004826
30,B,gaussian_noise,BBSE-S-11,3,1.213393548157386,0.2874930625218961,0,0.37697884715004826
30,B,gaussian_noise,raw_soft_01,3,1.3394300353999413,0.3359472028223207,0,0.36537670835006186
30,B,gaussian_noise,raw_hard_01,3,1.2000000000000002,0.33524657087832144,0,0.3626271789979514
30,B,gaussian_noise,raw_soft_11,3,1.3394300353999413,0.3359472028223207,0,0.36537670835006186
30,B,gaussian_noise,raw_hard_11,3,1.2000000000000002,0.33524657087832144,0,0.3626271789979514
30,B,gaussian_noise,T015_zero_soft,3,1.4475725734570757,0.3737435215657867,0,0.21624335800309782
30,B,gaussian_noise,T015_zero_hard,3,1.5,0.46503238414951675,0,-0.042165951046273416
30,B,gaussian_blur,BBSE-H-01,3,0.6634226154729004,0.1390819134235589,0,0.5779816513761469
30,B,gaussian_blur,BBSE-H-11,3,0.6634226154729004,0.1390819134235589,0,0.5779816513761469
30,B,gaussian_blur,BBSE-S-01,3,1.3161286401796355,0.32144407689080534,0,0.3698877027485438
30,B,gaussian_blur,BBSE-S-11,3,1.3161286401796355,0.32144407689080534,0,0.3698877027485438
30,B,gaussian_blur,raw_soft_01,3,1.3625256364260758,0.34415171683932955,0,0.36537670835006186
30,B,gaussian_blur,raw_hard_01,3,1.2000000000000002,0.33524657087832144,0,0.3626271789979514
30,B,gaussian_blur,raw_soft_11,3,1.3625256364260758,0.34415171683932955,0,0.36537670835006186
30,B,gaussian_blur,raw_hard_11,3,1.2000000000000002,0.33524657087832144,0,0.3626271789979514
30,B,gaussian_blur,T015_zero_soft,3,1.2593593709862534,0.3036403623434072,0,0.39520337841945463
30,B,gaussian_blur,T015_zero_hard,3,1.2000000000000002,0.33524657087832166,0,0.48623853211009177
31,A,clean,BBSE-H-01,1,0.1629567452562998,0.029103595816884764,1,0.6425294053171791
31,A,clean,BBSE-H-11,1,0.1629567452562998,0.029103595816884764,1,0.6425294053171791
31,A,clean,BBSE-S-01,1,0.16333459983796872,0.029173177581549192,1,0.7453559924999299
31,A,clean,BBSE-S-11,1,0.16333459983796872,0.029173177581549192,1,0.7453559924999299
31,A,clean,raw_soft_01,1,1.0075212273676857,0.2178320124361407,1,0.5222329678670935
31,A,clean,raw_hard_01,1,0.39999999999999997,0.07488176162235427,1,0.6425294053171791
31,A,clean,raw_soft_11,1,1.0075212273676857,0.2178320124361407,1,0.5222329678670935
31,A,clean,raw_hard_11,1,0.39999999999999997,0.07488176162235427,1,0.6425294053171791
31,A,clean,T015_zero_soft,1,1.0075212273676857,0.2178320124361407,1,0.5222329678670935
31,A,clean,T015_zero_hard,1,0.39999999999999997,0.07488176162235427,1,0.6425294053171791
31,A,brightness_dark,BBSE-H-01,1,0.16369149616224285,0.02923890919507169,1,0.6425294053171791
31,A,brightness_dark,BBSE-H-11,1,0.16369149616224285,0.02923890919507169,1,0.6425294053171791
31,A,brightness_dark,BBSE-S-01,1,0.004339713789880628,0.0007526042686687821,1,0.7453559924999299
31,A,brightness_dark,BBSE-S-11,1,0.004339713789880628,0.0007526042686687821,1,0.7453559924999299
31,A,brightness_dark,raw_soft_01,1,1.096775168598195,0.24315704443621622,1,0.5222329678670935
31,A,brightness_dark,raw_hard_01,1,0.5,0.09560258894703261,1,0.5906244232186183
31,A,brightness_dark,raw_soft_11,1,1.096775168598195,0.24315704443621622,1,0.5222329678670935
31,A,brightness_dark,raw_hard_11,1,0.5,0.09560258894703261,1,0.5906244232186183
31,A,brightness_dark,T015_zero_soft,1,1.6904837314186132,0.46568661132906053,0,0.40618119722996154
31,A,brightness_dark,T015_zero_hard,1,1.8,0.5255973270178644,0,0.2624997436527193
31,A,contrast_low,BBSE-H-01,1,0.10365321073957784,0.018306454824929874,1,0.7453559924999299
31,A,contrast_low,BBSE-H-11,1,0.10365321073957784,0.018306454824929874,1,0.7453559924999299
31,A,contrast_low,BBSE-S-01,1,0.30598160771407956,0.05619432479966918,1,0.7453559924999299
31,A,contrast_low,BBSE-S-11,1,0.30598160771407956,0.05619432479966918,1,0.7453559924999299
31,A,contrast_low,raw_soft_01,1,1.099799305657891,0.24404066768501997,1,0.5222329678670935
31,A,contrast_low,raw_hard_01,1,0.5,0.09560258894703255,1,0.6425294053171791
31,A,contrast_low,raw_soft_11,1,1.099799305657891,0.24404066768501997,1,0.5222329678670935
31,A,contrast_low,raw_hard_11,1,0.5,0.09560258894703255,1,0.6425294053171791
31,A,contrast_low,T015_zero_soft,1,1.464531722210448,0.3663693797529517,1,0.5222329678670935
31,A,contrast_low,T015_zero_hard,1,0.9,0.1890944338805044,1,0.6425294053171791
31,A,gaussian_noise,BBSE-H-01,1,0.2307467870685458,0.0417522128033975,1,0.6425294053171791
31,A,gaussian_noise,BBSE-H-11,1,0.2307467870685458,0.0417522128033975,1,0.6425294053171791
31,A,gaussian_noise,BBSE-S-01,1,0.14211433913318472,0.025281076161015548,1,0.7453559924999299
31,A,gaussian_noise,BBSE-S-11,1,0.14211433913318472,0.025281076161015548,1,0.7453559924999299
31,A,gaussian_noise,raw_soft_01,1,0.9887733605804291,0.21268857436148259,1,0.5222329678670935
31,A,gaussian_noise,raw_hard_01,1,0.39999999999999997,0.07488176162235427,1,0.6425294053171791
31,A,gaussian_noise,raw_soft_11,1,0.9887733605804291,0.21268857436148259,1,0.5222329678670935
31,A,gaussian_noise,raw_hard_11,1,0.39999999999999997,0.07488176162235427,1,0.6425294053171791
31,A,gaussian_noise,T015_zero_soft,1,1.0184643955439023,0.22086150397124138,1,0.5222329678670935
31,A,gaussian_noise,T015_zero_hard,1,0.5,0.09560258894703261,1,0.7453559924999299
31,A,gaussian_blur,BBSE-H-01,1,0.5453060342113976,0.10529869028960337,1,0.5883484054145521
31,A,gaussian_blur,BBSE-H-11,1,0.5453060342113976,0.10529869028960337,1,0.5883484054145521
31,A,gaussian_blur,BBSE-S-01,1,0.37276868944356534,0.06939301234446882,1,0.6425294053171791
31,A,gaussian_blur,BBSE-S-11,1,0.37276868944356534,0.06939301234446882,1,0.6425294053171791
31,A,gaussian_blur,raw_soft_01,1,1.0689347732404233,0.23510330754234143,1,0.5222329678670935
31,A,gaussian_blur,raw_hard_01,1,0.6000000000000001,0.11727693677854417,1,0.5906244232186183
31,A,gaussian_blur,raw_soft_11,1,1.0689347732404233,0.23510330754234143,1,0.5222329678670935
31,A,gaussian_blur,raw_hard_11,1,0.6000000000000001,0.11727693677854417,1,0.5906244232186183
31,A,gaussian_blur,T015_zero_soft,1,1.1417698003684356,0.25648837416689363,1,0.5222329678670935
31,A,gaussian_blur,T015_zero_hard,1,0.5,0.09560258894703261,1,0.5906244232186183
31,B,clean,BBSE-H-01,1,0.1629567452562998,0.029103595816884764,1,0.6425294053171791
31,B,clean,BBSE-H-11,1,0.1629567452562998,0.029103595816884764,1,0.6425294053171791
31,B,clean,BBSE-S-01,1,0.16333459983796872,0.029173177581549192,1,0.7453559924999299
31,B,clean,BBSE-S-11,1,0.16333459983796872,0.029173177581549192,1,0.7453559924999299
31,B,clean,raw_soft_01,1,1.0075212273676857,0.2178320124361407,1,0.5222329678670935
31,B,clean,raw_hard_01,1,0.39999999999999997,0.07488176162235427,1,0.6425294053171791
31,B,clean,raw_soft_11,1,1.0075212273676857,0.2178320124361407,1,0.5222329678670935
31,B,clean,raw_hard_11,1,0.39999999999999997,0.07488176162235427,1,0.6425294053171791
31,B,clean,T015_zero_soft,1,1.0075212273676857,0.2178320124361407,1,0.5222329678670935
31,B,clean,T015_zero_hard,1,0.39999999999999997,0.07488176162235427,1,0.6425294053171791
31,B,brightness_dark,BBSE-H-01,1,0.12997061324531242,0.023067908372223667,1,0.6425294053171791
31,B,brightness_dark,BBSE-H-11,1,0.12997061324531242,0.023067908372223667,1,0.6425294053171791
31,B,brightness_dark,BBSE-S-01,1,0.010628963566575944,0.0018453989071673949,1,0.7453559924999299
31,B,brightness_dark,BBSE-S-11,1,0.010628963566575944,0.0018453989071673949,1,0.7453559924999299
31,B,brightness_dark,raw_soft_01,1,1.088092338074119,0.24062967098501975,1,0.5222329678670935
31,B,brightness_dark,raw_hard_01,1,0.5,0.09560258894703261,1,0.5906244232186183
31,B,brightness_dark,raw_soft_11,1,1.088092338074119,0.24062967098501975,1,0.5222329678670935
31,B,brightness_dark,raw_hard_11,1,0.5,0.09560258894703261,1,0.5906244232186183
31,B,brightness_dark,T015_zero_soft,1,1.6904837314186132,0.46568661132906053,0,0.40618119722996154
31,B,brightness_dark,T015_zero_hard,1,1.8,0.5255973270178644,0,0.2624997436527193
31,B,contrast_low,BBSE-H-01,1,0.0484388520808578,0.008468036670501722,1,0.6425294053171791
31,B,contrast_low,BBSE-H-11,1,0.0484388520808578,0.008468036670501722,1,0.6425294053171791
31,B,contrast_low,BBSE-S-01,1,0.2960055731728475,0.05425393180212057,1,0.7453559924999299
31,B,contrast_low,BBSE-S-11,1,0.2960055731728475,0.05425393180212057,1,0.7453559924999299
31,B,contrast_low,raw_soft_01,1,1.1220087520242692,0.2505842217333293,1,0.5222329678670935
31,B,contrast_low,raw_hard_01,1,0.5,0.09560258894703255,1,0.6425294053171791
31,B,contrast_low,raw_soft_11,1,1.1220087520242692,0.2505842217333293,1,0.5222329678670935
31,B,contrast_low,raw_hard_11,1,0.5,0.09560258894703255,1,0.6425294053171791
31,B,contrast_low,T015_zero_soft,1,1.464531722210448,0.3663693797529517,1,0.5222329678670935
31,B,contrast_low,T015_zero_hard,1,0.9,0.1890944338805044,1,0.6425294053171791
31,B,gaussian_noise,BBSE-H-01,1,0.2322914504616767,0.042044366991772275,1,0.6425294053171791
31,B,gaussian_noise,BBSE-H-11,1,0.2322914504616767,0.042044366991772275,1,0.6425294053171791
31,B,gaussian_noise,BBSE-S-01,1,0.1432622672146886,0.0254908142108502,1,0.7453559924999299
31,B,gaussian_noise,BBSE-S-11,1,0.1432622672146886,0.0254908142108502,1,0.7453559924999299
31,B,gaussian_noise,raw_soft_01,1,0.9980227828678901,0.21521883107548012,1,0.5222329678670935
31,B,gaussian_noise,raw_hard_01,1,0.39999999999999997,0.07488176162235427,1,0.6425294053171791
31,B,gaussian_noise,raw_soft_11,1,0.9980227828678901,0.21521883107548012,1,0.5222329678670935
31,B,gaussian_noise,raw_hard_11,1,0.39999999999999997,0.07488176162235427,1,0.6425294053171791
31,B,gaussian_noise,T015_zero_soft,1,1.0184643955439023,0.22086150397124138,1,0.5222329678670935
31,B,gaussian_noise,T015_zero_hard,1,0.5,0.09560258894703261,1,0.7453559924999299
31,B,gaussian_blur,BBSE-H-01,1,0.6864326537114079,0.13685410225731898,1,0.5883484054145521
31,B,gaussian_blur,BBSE-H-11,1,0.6864326537114079,0.13685410225731898,1,0.5883484054145521
31,B,gaussian_blur,BBSE-S-01,1,0.36539232383910225,0.06791710736705181,1,0.6425294053171791
31,B,gaussian_blur,BBSE-S-11,1,0.36539232383910225,0.06791710736705181,1,0.6425294053171791
31,B,gaussian_blur,raw_soft_01,1,1.0694402113656183,0.23524823903263437,1,0.5222329678670935
31,B,gaussian_blur,raw_hard_01,1,0.7,0.14000312030209405,1,0.5906244232186183
31,B,gaussian_blur,raw_soft_11,1,1.0694402113656183,0.23524823903263437,1,0.5222329678670935
31,B,gaussian_blur,raw_hard_11,1,0.7,0.14000312030209405,1,0.5906244232186183
31,B,gaussian_blur,T015_zero_soft,1,1.1417698003684356,0.25648837416689363,1,0.5222329678670935
31,B,gaussian_blur,T015_zero_hard,1,0.5,0.09560258894703261,1,0.5906244232186183
32,A,clean,BBSE-H-01,4,0.9836530753347423,0.23624444201574368,0,0.35172413793103446
32,A,clean,BBSE-H-11,4,0.9836530753347423,0.23624444201574368,0,0.35172413793103446
32,A,clean,BBSE-S-01,4,0.8483739941686292,0.20103227295126214,1,0.4908675514788904
32,A,clean,BBSE-S-11,4,0.8483739941686292,0.20103227295126214,1,0.4908675514788904
32,A,clean,raw_soft_01,4,0.9025948603728113,0.21758075800276622,0,0.21334770066562783
32,A,clean,raw_hard_01,4,1.1,0.2833693831351951,0,0.19406786870148715
32,A,clean,raw_soft_11,4,0.9025948603728113,0.21758075800276622,0,0.21334770066562783
32,A,clean,raw_hard_11,4,1.1,0.2833693831351951,0,0.19406786870148715
32,A,clean,T015_zero_soft,4,0.9025948603728113,0.21758075800276622,0,0.21334770066562783
32,A,clean,T015_zero_hard,4,1.1,0.28336938313519533,0,0.19406786870148715
32,A,brightness_dark,BBSE-H-01,4,0.897982990080653,0.20860826251908238,1,0.6275862068965518
32,A,brightness_dark,BBSE-H-11,4,0.897982990080653,0.20860826251908238,1,0.6275862068965518
32,A,brightness_dark,BBSE-S-01,4,0.9462643530535763,0.2616844734720216,0,0.4206896551724138
32,A,brightness_dark,BBSE-S-11,4,0.9462643530535763,0.2616844734720216,0,0.4206896551724138
32,A,brightness_dark,raw_soft_01,4,0.9163049918324446,0.22182804718295857,0,0.27799851904915146
32,A,brightness_dark,raw_hard_01,4,1.1,0.2862014506970765,0,0.18620689655172415
32,A,brightness_dark,raw_soft_11,4,0.9163049918324446,0.22182804718295857,0,0.27799851904915146
32,A,brightness_dark,raw_hard_11,4,1.1,0.2862014506970765,0,0.18620689655172415
32,A,brightness_dark,T015_zero_soft,4,1.1745785680489826,0.2570494050429839,0,0.09697622757528537
32,A,brightness_dark,T015_zero_hard,4,1.6,0.43254719340922887,0,0.10340608651453044
32,A,contrast_low,BBSE-H-01,4,1.3000000000000003,0.3703210656036169,1,0.07158882912544416
32,A,contrast_low,BBSE-H-11,4,1.3000000000000003,0.3703210656036169,1,0.07158882912544416
32,A,contrast_low,BBSE-S-01,4,0.9320273307458914,0.21889621989627006,1,0.4758620689655172
32,A,contrast_low,BBSE-S-11,4,0.9320273307458914,0.21889621989627006,1,0.4758620689655172
32,A,contrast_low,raw_soft_01,4,0.8919061261193418,0.22203974120423742,0,0.21334770066562783
32,A,contrast_low,raw_hard_01,4,1.1,0.30173829193566726,0,0.09368793661451104
32,A,contrast_low,raw_soft_11,4,0.8919061261193418,0.22203974120423742,0,0.21334770066562783
32,A,contrast_low,raw_hard_11,4,1.1,0.30173829193566726,0,0.09368793661451104
32,A,contrast_low,T015_zero_soft,4,0.9894297156678872,0.19642008012720402,0,0.5107414652298363
32,A,contrast_low,T015_zero_hard,4,1.5,0.3675919365395641,0,0.35096384641666406
32,A,gaussian_noise,BBSE-H-01,4,1.1146332299169424,0.23987664054410662,0,0.4896551724137931
32,A,gaussian_noise,BBSE-H-11,4,1.1146332299169424,0.23987664054410662,0,0.4896551724137931
32,A,gaussian_noise,BBSE-S-01,4,0.8573567550446978,0.1860616068707086,1,0.543226756969972
32,A,gaussian_noise,BBSE-S-11,4,0.8573567550446978,0.1860616068707086,1,0.543226756969972
32,A,gaussian_noise,raw_soft_01,4,0.9092957969351803,0.2196360896923264,0,0.21334770066562783
32,A,gaussian_noise,raw_hard_01,4,1.0999999999999999,0.27056565382618114,0,0.24760383248120774
32,A,gaussian_noise,raw_soft_11,4,0.9092957969351803,0.2196360896923264,0,0.21334770066562783
32,A,gaussian_noise,raw_hard_11,4,1.0999999999999999,0.27056565382618114,0,0.24760383248120774
32,A,gaussian_noise,T015_zero_soft,4,1.0161289860222367,0.263505788187977,0,0.16162704595880897
32,A,gaussian_noise,T015_zero_hard,4,1.1,0.30906051622368036,0,0.13471755760359808
32,A,gaussian_blur,BBSE-H-01,4,0.9352745741719001,0.226344371197978,0,0.3076103322601047
32,A,gaussian_blur,BBSE-H-11,4,0.9352745741719001,0.226344371197978,0,0.3076103322601047
