salt,bank,target,policy,macro_class,sample_weighted,macro_client,state_choice_frequency,oracle_hit_rate,regret_median,regret_p75,regret_p90,regret_gt2_fraction,regret_gt5_fraction
T013-S2,B,brightness_dark,mismatched_pi_class_context_41,29.40042744172287,29.456745794268237,27.957897539642527,"{""clean"": 1, ""brightness_dark"": 139, ""contrast_low"": 27, ""gaussian_noise"": 25, ""gaussian_blur"": 8}",0.51,0.0,11.357680969538158,22.96343001261034,0.445,0.385
T013-S2,B,brightness_dark,mismatched_pi_hybrid_41,28.185567959933987,28.23326019017222,28.01905088535532,"{""clean"": 26, ""brightness_dark"": 105, ""contrast_low"": 36, ""gaussian_noise"": 14, ""gaussian_blur"": 19}",0.55,0.0,11.11111111111111,23.576470588235292,0.405,0.345
T013-S2,B,brightness_dark,mismatched_pi_persistent_53,23.32830103510485,23.379214043486932,23.553566629644695,"{""clean"": 28, ""brightness_dark"": 77, ""contrast_low"": 12, ""gaussian_noise"": 69, ""gaussian_blur"": 14}",0.355,5.657810499359795,15.74074074074074,33.53658536585365,0.58,0.52
T013-S2,B,brightness_dark,mismatched_pi_class_context_53,28.532382852066817,28.565729104328746,27.679111412473265,"{""clean"": 1, ""brightness_dark"": 139, ""contrast_low"": 27, ""gaussian_noise"": 25, ""gaussian_blur"": 8}",0.555,0.0,11.776285317276518,23.26923076923076,0.395,0.325
T013-S2,B,brightness_dark,mismatched_pi_hybrid_53,30.890490731486764,30.939557151406344,29.36185364825625,"{""clean"": 23, ""brightness_dark"": 113, ""contrast_low"": 35, ""gaussian_noise"": 14, ""gaussian_blur"": 15}",0.615,0.0,5.585106382978723,21.749999999999996,0.345,0.285
T013-S2,B,brightness_dark,mismatched_pi_persistent_71,23.78416376531047,23.824722388456678,23.856896558956695,"{""clean"": 28, ""brightness_dark"": 77, ""contrast_low"": 12, ""gaussian_noise"": 69, ""gaussian_blur"": 14}",0.35,5.721494817239498,17.58893280632411,31.25,0.605,0.52
T013-S2,B,brightness_dark,mismatched_pi_class_context_71,29.453108787628334,29.49664206396702,28.96240616007328,"{""clean"": 1, ""brightness_dark"": 140, ""contrast_low"": 26, ""gaussian_noise"": 25, ""gaussian_blur"": 8}",0.565,0.0,9.39655172413793,22.96343001261034,0.395,0.335
T013-S2,B,brightness_dark,mismatched_pi_hybrid_71,30.35778799684657,30.414256267039033,29.834967310528523,"{""clean"": 22, ""brightness_dark"": 105, ""contrast_low"": 28, ""gaussian_noise"": 22, ""gaussian_blur"": 23}",0.585,0.0,6.732673267326733,19.727272727272723,0.34,0.29
T013-S2,B,brightness_dark,mismatched_pi_persistent_89,23.035118424242967,23.113238912161712,22.84547965374255,"{""clean"": 28, ""brightness_dark"": 77, ""contrast_low"": 12, ""gaussian_noise"": 69, ""gaussian_blur"": 14}",0.385,5.555555555555555,16.666666666666668,38.00735294117645,0.57,0.52
T013-S2,B,brightness_dark,mismatched_pi_class_context_89,30.594904898129748,30.646984506948602,28.829676344061728,"{""clean"": 1, ""brightness_dark"": 139, ""contrast_low"": 27, ""gaussian_noise"": 25, ""gaussian_blur"": 8}",0.585,0.0,9.954368767956735,19.385774486017112,0.37,0.325
T013-S2,B,brightness_dark,mismatched_pi_hybrid_89,30.748836009497406,30.7999202074606,29.229586159431243,"{""clean"": 24, ""brightness_dark"": 100, ""contrast_low"": 29, ""gaussian_noise"": 21, ""gaussian_blur"": 26}",0.58,0.0,7.885709830825602,19.070567986230635,0.355,0.3
T013-S2,B,contrast_low,composition_persistent,28.510374684094888,28.612274752310658,28.1333932709696,"{""clean"": 27, ""brightness_dark"": 77, ""contrast_low"": 12, ""gaussian_noise"": 70, ""gaussian_blur"": 14}",0.52,0.0,7.430555555555555,20.0,0.44,0.305
T013-S2,B,contrast_low,class_context_only,33.64235038209941,33.72564665203804,33.140968578761516,"{""clean"": 2, ""brightness_dark"": 63, ""contrast_low"": 81, ""gaussian_noise"": 38, ""gaussian_blur"": 16}",0.86,0.0,0.0,1.4191207853179677,0.09,0.04
T013-S2,B,contrast_low,hybrid_client_plus_class_context,33.084964025344355,33.16709887625507,32.45026266353611,"{""clean"": 6, ""brightness_dark"": 58, ""contrast_low"": 80, ""gaussian_noise"": 33, ""gaussian_blur"": 23}",0.75,0.0,0.19230769230769232,4.890243902439024,0.19,0.095
T013-S2,B,contrast_low,T013_two_factor,29.729846601776188,29.809162843274155,29.562760015618604,"{""clean"": 22, ""brightness_dark"": 43, ""contrast_low"": 99, ""gaussian_noise"": 25, ""gaussian_blur"": 11}",0.565,0.0,5.574721358708015,13.333333333333334,0.395,0.27
T013-S2,B,contrast_low,T013_client_only,28.460692334426923,28.559079726045614,27.952375204579685,"{""clean"": 56, ""brightness_dark"": 72, ""contrast_low"": 15, ""gaussian_noise"": 47, ""gaussian_blur"": 10}",0.49,0.9302526825891312,8.112676056338028,18.62537416532351,0.46,0.335
T013-S2,B,contrast_low,uniform_class_context,28.1116255098242,28.186714542190305,26.830967308656785,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 200, ""gaussian_noise"": 0, ""gaussian_blur"": 0}",0.46,1.2195121951219512,9.169793621013133,22.235294117647058,0.47,0.365
T013-S2,B,contrast_low,uniform_hybrid,29.869677112349077,29.948799787219894,29.673676403722094,"{""clean"": 20, ""brightness_dark"": 45, ""contrast_low"": 100, ""gaussian_noise"": 23, ""gaussian_blur"": 12}",0.575,0.0,5.430200843044879,12.583333333333329,0.38,0.265
T013-S2,B,contrast_low,mismatched_pi_persistent_7,22.22926416165639,22.34191103131857,21.631324748310796,"{""clean"": 27, ""brightness_dark"": 77, ""contrast_low"": 12, ""gaussian_noise"": 70, ""gaussian_blur"": 14}",0.285,7.596153846153847,18.881777108433734,32.230823363828286,0.66,0.57
T013-S2,B,contrast_low,mismatched_pi_class_context_7,25.587988137678824,25.679898929450097,23.889053053003526,"{""clean"": 2, ""brightness_dark"": 63, ""contrast_low"": 81, ""gaussian_noise"": 38, ""gaussian_blur"": 16}",0.36,4.614456976661701,15.833333333333334,29.57142857142857,0.575,0.485
T013-S2,B,contrast_low,mismatched_pi_hybrid_7,29.129864081775423,29.210718797792406,28.78712934564283,"{""clean"": 15, ""brightness_dark"": 52, ""contrast_low"": 89, ""gaussian_noise"": 39, ""gaussian_blur"": 5}",0.52,0.0,7.076079948420374,17.860465116279066,0.41,0.295
T013-S2,B,contrast_low,mismatched_pi_persistent_13,22.27899123807117,22.395106057583615,22.016518552833077,"{""clean"": 27, ""brightness_dark"": 77, ""contrast_low"": 12, ""gaussian_noise"": 70, ""gaussian_blur"": 14}",0.29,6.027596223674655,18.33765752409192,31.45833333333332,0.66,0.54
T013-S2,B,contrast_low,mismatched_pi_class_context_13,27.09639026671853,27.182658421437594,25.10659614179461,"{""clean"": 1, ""brightness_dark"": 64, ""contrast_low"": 81, ""gaussian_noise"": 38, ""gaussian_blur"": 16}",0.4,2.5158227848101267,13.937793427230048,25.77443609022556,0.53,0.42
T013-S2,B,contrast_low,mismatched_pi_hybrid_13,29.09242221586631,29.170822528093623,28.710097461356305,"{""clean"": 19, ""brightness_dark"": 42, ""contrast_low"": 93, ""gaussian_noise"": 39, ""gaussian_blur"": 7}",0.525,0.0,7.148417228853139,17.270551801801798,0.41,0.315
T013-S2,B,contrast_low,mismatched_pi_persistent_23,21.396254684520994,21.517388124210385,20.984469613219822,"{""clean"": 28, ""brightness_dark"": 77, ""contrast_low"": 12, ""gaussian_noise"": 69, ""gaussian_blur"": 14}",0.305,7.241153342070774,19.70459341016069,33.333333333333336,0.64,0.54
T013-S2,B,contrast_low,mismatched_pi_class_context_23,21.47907822125791,21.583881907041693,21.454244210921825,"{""clean"": 1, ""brightness_dark"": 63, ""contrast_low"": 81, ""gaussian_noise"": 38, ""gaussian_blur"": 17}",0.285,6.944444444444445,17.679738562091504,32.05,0.66,0.55
T013-S2,B,contrast_low,mismatched_pi_hybrid_23,27.664176779490624,27.74785557550369,27.598960383701197,"{""clean"": 26, ""brightness_dark"": 43, ""contrast_low"": 92, ""gaussian_noise"": 33, ""gaussian_blur"": 6}",0.49,0.8504504504504504,8.503382499722745,22.235294117647058,0.465,0.345
T013-S2,B,contrast_low,mismatched_pi_persistent_37,23.103417435716832,23.2196289646918,22.981809761964296,"{""clean"": 28, ""brightness_dark"": 77, ""contrast_low"": 12, ""gaussian_noise"": 69, ""gaussian_blur"": 14}",0.33,5.519604111153407,15.32574568288854,27.36596736596736,0.635,0.51
T013-S2,B,contrast_low,mismatched_pi_class_context_37,23.986994520653717,24.0906975197819,23.4878177161654,"{""clean"": 1, ""brightness_dark"": 63, ""contrast_low"": 82, ""gaussian_noise"": 38, ""gaussian_blur"": 16}",0.37,4.640396210163653,15.10863350485992,26.405298961689933,0.565,0.48
T013-S2,B,contrast_low,mismatched_pi_hybrid_37,29.011872045048595,29.097679366979186,28.229561343887582,"{""clean"": 19, ""brightness_dark"": 50, ""contrast_low"": 89, ""gaussian_noise"": 34, ""gaussian_blur"": 8}",0.495,0.7846153846153847,7.817355964618695,18.48484848484847,0.445,0.325
T013-S2,B,contrast_low,mismatched_pi_persistent_41,22.1314452096537,22.248819735354743,22.012343328266464,"{""clean"": 28, ""brightness_dark"": 77, ""contrast_low"": 12, ""gaussian_noise"": 68, ""gaussian_blur"": 15}",0.295,8.054054054054054,17.395129504504503,30.910698496905386,0.67,0.575
T013-S2,B,contrast_low,mismatched_pi_class_context_41,26.797327028171157,26.883436398696723,24.460059870438354,"{""clean"": 1, ""brightness_dark"": 61, ""contrast_low"": 83, ""gaussian_noise"": 39, ""gaussian_blur"": 16}",0.395,3.6023179380729977,12.738095238095237,27.346938775510196,0.565,0.465
T013-S2,B,contrast_low,mismatched_pi_hybrid_41,28.724477956510444,28.805106722521444,28.357092134457208,"{""clean"": 24, ""brightness_dark"": 47, ""contrast_low"": 94, ""gaussian_noise"": 29, ""gaussian_blur"": 6}",0.515,0.0,7.548076923076923,21.180035650623886,0.435,0.32
T013-S2,B,contrast_low,mismatched_pi_persistent_53,20.628196704203003,20.739410865084114,19.66474104974815,"{""clean"": 28, ""brightness_dark"": 77, ""contrast_low"": 12, ""gaussian_noise"": 69, ""gaussian_blur"": 14}",0.255,8.326118326118326,20.82661754547548,37.5,0.685,0.59
T013-S2,B,contrast_low,mismatched_pi_class_context_53,24.00548076558884,24.103996276348163,23.42593026063892,"{""clean"": 1, ""brightness_dark"": 64, ""contrast_low"": 81, ""gaussian_noise"": 38, ""gaussian_blur"": 16}",0.375,4.129906661552232,15.689655172413794,27.346938775510196,0.56,0.47
T013-S2,B,contrast_low,mismatched_pi_hybrid_53,27.81875809669692,27.900791276015692,27.87971333285696,"{""clean"": 20, ""brightness_dark"": 43, ""contrast_low"": 101, ""gaussian_noise"": 30, ""gaussian_blur"": 6}",0.465,1.1634199134199135,7.719585379159847,19.82178217821782,0.485,0.37
T013-S2,B,contrast_low,mismatched_pi_persistent_71,21.20074613659806,21.30460801915021,20.764280322597994,"{""clean"": 28, ""brightness_dark"": 77, ""contrast_low"": 12, ""gaussian_noise"": 69, ""gaussian_blur"": 14}",0.27,9.377289377289376,20.0,31.324999999999996,0.685,0.615
T013-S2,B,contrast_low,mismatched_pi_class_context_71,24.259661242041435,24.35002327282399,23.297539368180722,"{""clean"": 1, ""brightness_dark"": 64, ""contrast_low"": 80, ""gaussian_noise"": 39, ""gaussian_blur"": 16}",0.33,5.749704840613932,15.630081300813007,26.104166666666664,0.62,0.52
T013-S2,B,contrast_low,mismatched_pi_hybrid_71,28.40349512565218,28.48593656493118,27.834607203102664,"{""clean"": 20, ""brightness_dark"": 47, ""contrast_low"": 88, ""gaussian_noise"": 34, ""gaussian_blur"": 11}",0.475,1.1570358480470841,7.825667134831461,17.751168890409392,0.485,0.355
T013-S2,B,contrast_low,mismatched_pi_persistent_89,20.65397524477136,20.77265775649977,21.076157956044916,"{""clean"": 28, ""brightness_dark"": 77, ""contrast_low"": 12, ""gaussian_noise"": 69, ""gaussian_blur"": 14}",0.23,7.6923076923076925,19.85148514851485,33.47826086956521,0.705,0.59
T013-S2,B,contrast_low,mismatched_pi_class_context_89,24.490200700829703,24.58940089101669,23.809666392009184,"{""clean"": 1, ""brightness_dark"": 64, ""contrast_low"": 81, ""gaussian_noise"": 38, ""gaussian_blur"": 16}",0.385,3.504744413835323,14.566777749295053,31.788235294117648,0.565,0.455
T013-S2,B,contrast_low,mismatched_pi_hybrid_89,29.198639832483387,29.283861958906844,27.993764706431158,"{""clean"": 18, ""brightness_dark"": 50, ""contrast_low"": 87, ""gaussian_noise"": 35, ""gaussian_blur"": 10}",0.52,0.0,7.719585379159847,19.9494417526859,0.435,0.335
T013-S2,B,gaussian_noise,composition_persistent,37.41400714514681,37.46924662544052,36.15030375417968,"{""clean"": 27, ""brightness_dark"": 77, ""contrast_low"": 12, ""gaussian_noise"": 70, ""gaussian_blur"": 14}",0.805,0.0,0.0,2.7076617902305973,0.13,0.07
T013-S2,B,gaussian_noise,class_context_only,37.62616396723108,37.682026730500695,36.420627488138905,"{""clean"": 20, ""brightness_dark"": 73, ""contrast_low"": 6, ""gaussian_noise"": 89, ""gaussian_blur"": 12}",0.825,0.0,0.0,2.004081632653061,0.1,0.045
T013-S2,B,gaussian_noise,hybrid_client_plus_class_context,37.05548861576568,37.110180198151475,35.56033318160726,"{""clean"": 34, ""brightness_dark"": 69, ""contrast_low"": 8, ""gaussian_noise"": 75, ""gaussian_blur"": 14}",0.725,0.0,1.2053571428571428,6.092843326885879,0.21,0.125
T013-S2,B,gaussian_noise,T013_two_factor,37.08665823470564,37.143427089567126,35.53561405513572,"{""clean"": 27, ""brightness_dark"": 75, ""contrast_low"": 11, ""gaussian_noise"": 80, ""gaussian_blur"": 7}",0.73,0.0,1.0230380812118662,5.588235294117645,0.19,0.125
T013-S2,B,gaussian_noise,T013_client_only,36.840328403913304,36.8974000930913,35.20236320220328,"{""clean"": 56, ""brightness_dark"": 72, ""contrast_low"": 15, ""gaussian_noise"": 47, ""gaussian_blur"": 10}",0.68,0.0,2.3218294051627386,6.681818181818182,0.26,0.145
T013-S2,B,gaussian_noise,uniform_class_context,32.40677112345036,32.482212913092624,31.267717362254558,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 200, ""gaussian_blur"": 0}",0.515,0.0,8.463014835563856,20.04081632653061,0.43,0.335
