representation,comparison,bank,context,salt,new_mean,baseline_mean,new_mean_exact,baseline_mean_exact,new_p90,baseline_p90,mean_delta_pp,relative_mean_reduction,clients_better,clients_equal,clients_worse
H,vs_T021_absolute,B,contrast_low,T013-S1,0.054084370253206115,0.03864987722899762,71126748210989646002042948131354848603231186754989624448456003035674340996154495299918059428228055609625752287773354076167876484712787245916085915548126415357/1315107264409226621294128747135805786917233564829067015383477819666690530935776277745591117771353886173487160841619150302825947528872363455165327541203538000000,746174430989972810607280898458753586270371505813085697818594517515341100005888025559910579989282224730923928649637940210927722522904014655490443105362739/19305997443897308726291607320102608002817803511653469246570996203336107303279331084481139505867748882279601691119302597470655385122448246056821606624000000,0.2489832964171453,0.1437920827064586,1.5434493024208498,-0.39934132087303376,17,64,19
H,vs_T021_absolute,B,contrast_low,T013-S2,0.05920955168136301,0.04206099746898902,27015928066121684753484078631315244704922360210901810754101282082539592036107231155176868607325571291204041306456349106726466841802538493671617373939848837443/456276517875160810829673410889257403163590945871801959112752161118394921513404434568701936446401613684225439630299020190121159368238541470246004396060528000000,19356392247174818965215424776519104261331950736747278805031740288460408743595373461406987435957792602388969602952694798415222266241662479708662288831410211/460198126814420328453237232802624983496623997828052458315423705832915139542838506140819043173044632053161400613339076491973840257388907244768734766768000000,0.2571077809642458,0.18089877976646357,1.714855421237399,-0.40770678881349354,16,63,21
H,vs_T021_absolute,B,contrast_low,T013-S3,0.05560893950331976,0.03650438295001408,5662265414321804537432150712020293735757523537944977636702927156955845159068804704220961027227918601389698593807408015674480264899165094756445573/101822934673727716739176138240313835197520329317064271818001037870479334980960645251741089244767124811240236907350267500140257415572215222195200000,3086604472542551684040051881616547594743662502178212001393589028095976442647668788014709506415840612126332313753870917417123141433361/84554352740849731982461667581512110735955143720896205100343006321772582137535147690540720777899422306615277162712232977548491310080000,0.24166683660891394,0.13330760874893963,1.9104556553305674,-0.5233496640517328,14,66,20
H,vs_T021_absolute,B,gaussian_noise,T013-S0,0.028373067314060193,0.017969750336946207,8255506821429891056460821406072975155212319270684896075712547335330879082551356064185431954266853976251230345984218267263705702728370991960157/290962789819305074808594259147168468851138728239865898586163468559997487661719855815558783771612862906444117823323784372741636123483252672000000,9342985003467304605252242499350646616770009495995909469469754432737988404732450058827511188648719121324272785911940711664155227583441/519928481380062291185334216586414122202064014126902406082944070055454036619753362100455461310308988806885849809242019252975947968000000,0.09280721309845008,0.07619593026119839,1.0403316977113986,-0.5789349758368392,9,74,17
H,vs_T021_absolute,B,gaussian_noise,T013-S1,0.030053637626714876,0.018888835514247998,3143167593710639169275854825521274539245507740511147227892223751139452926158458681623465291584704543689988611090068734357593277086057984470423/104585262947226620128496825392526219959848306225106983093191172637820569741809598149337672396717565606048278744342767563109659919331237152000000,5450397040246953655472499333583929647036657782141655101513925162777822117813505310342843205410464489459325553504145136572735520982537/288551246906442472243246902703421004100714138473185030398217402234767053550254462856095473972240495775695080824123874341781244712000000,0.0954569121554721,0.07622593529021537,1.1164802112466878,-0.5910794291180723,7,77,16
H,vs_T021_absolute,B,gaussian_noise,T013-S2,0.02862692646730591,0.01798568156406033,291801396546555973460988328875324971382521751387527604547672900376057629917356499006697827769140328151085453292799848750553632501653013937178337/10193249243149277364135714811193816365323921817119223729157987519274759793985787986658027916451447554775224654257519623497883053568472157344000000,1767119919923174173095443462833741040940003191385182915800939821511814566981703233221529836580222475742822763938285411373561/98251484861952648540825091090530906503548894208764199841697815058377890195195675861575036136984687536525092727336581768000000,0.09185893983971162,0.0747258951968784,1.0641244903245581,-0.5916509121627795,9,73,18
H,vs_T021_absolute,B,gaussian_noise,T013-S3,0.02908431399555808,0.01811698532922477,328732655581825452111458060170523302300561270214525303711570478000651794883872477316130063560909378305375736491763556676497233426589069/11302747440838087145727658998379132857846894612183624268393505847509995587216289450390421491496449026931173570679918477367512003536000000,17046108764441587111280525944135378556915825889692089722663470975113678981565062819038257022459418607045770562416491180007943/940891017720495916999280382817671984655810749904479099252512541526445266817978835197072173897628572910893627663892113858500000,0.08778664346665874,0.07436660950930225,1.0967328666333311,-0.6053616794976234,8,76,16
H,vs_T021_absolute,B,gaussian_blur,T013-S0,0.04034654966713274,0.020897352436679322,144794363375774889850166049143602027872730783532278839289695730126326095928018103420639050735780110917816966433791889401689665515975910796913037780132749924823/3588766934728196376678991544099083448379981808137824323855300618289643441688754735051637262192984675312916164573576846051905710265332741986132525437396096000000,17179212444707696560228856670229178324112268528903799207220291769993616677216555652826086544909882898222914721660836064788222591750812115004537280333623/822076025982818084036170004535407748672079283968954744838240996018218225592831032833657341301810242525248207651264382710915402729654440377747233551360000,0.14640087184598619,0.07179948551684914,1.9449197230453417,-0.9307014986413263,9,65,26
H,vs_T021_absolute,B,gaussian_blur,T013-S1,0.04069375959319675,0.022224239437476274,4555437148821926164987314931076026943256812117830174731774331680809694073851894240859346179655866746387236389845407637252696157977682624675194692452649159119798513/111944366761912842330744423318431708570758412461377755363718373662314541867499488958536209828358541955435350933175443572774003360387148340087370606072629247329280000,134750060215874690499665720495041959243275101331024555727887262505647915839352053747144674233495652752530975301562881381124599186453603958332196584659/6063202324424585529572674622120476366207127623156545440584008458986645951411302717852140400280235484138343980974615100861140791469967144448082412000000,0.14940532052088673,0.09908062573595013,1.8469520155720476,-0.831052968434803,11,62,27
H,vs_T021_absolute,B,gaussian_blur,T013-S2,0.040403292006006106,0.02196927788565654,1584361799897137724945850096864089073897398853032757532191374565878594812019408248583818121821881797148020960499560103071699205697739369183458474417015996899879679580660173/39213680896636247786653317660169091868996070774440379834720608348186166327056148256521739469823109139663950800016724366374952243317477807053364283787863761766415533096000000,14754407556839873167284535421105400797138836279519558916227099111401228078549293598339105155988839162063100466595076994307209541894652681745173690431493413/671592741173929843089052282034485044501581899661273010178324768861628394545791615257834833827682663764106875640065138103532075173180393115500028398832000000,0.1465535672435097,0.0796031542418091,1.8434014120349569,-0.8390814762457395,10,64,26
H,vs_T021_absolute,B,gaussian_blur,T013-S3,0.04217594954793055,0.020960100009719585,4760256796908093540254858148627475598006336911322917857989921853808480190077628500160746914664643916263177197370463777624583553526019611341848964743/112866618248827661509784570642820724608231762862021307763751182294322127035615871934920120699633694331612337463534449547369189666218390344706688000000,84291160790606704873287409666510732281760940972384775438332595865021417478341546611967428947433317629111791813229060077248401214988551/4021505658442438002034706463432752383452751233280067230329331335190560355834685134875454329749080088186686149467035741485913555584000000,0.15027228050315797,0.07247307838167148,2.121584953821097,-1.0122017322614296,9,65,26
