client,bank,true_context,selected,second,best_score,second_score,score_margin,zero_improvement,true_rank,J_clean,J_brightness_dark,J_contrast_low,J_gaussian_noise,J_gaussian_blur
36,A,gaussian_blur,gaussian_blur,clean,4.510705991557018,17.162949754409407,12.65224376285239,12.65224376285239,1,17.162949754409407,2888.9848940069246,60.40337956643624,56.3287032885663,4.510705991557018
36,B,gaussian_blur,gaussian_blur,clean,4.9140599674846746,17.37629472397245,12.462234756487774,12.462234756487774,1,17.37629472397245,1989.3426025826082,59.946003226268616,55.50820104322786,4.9140599674846746
37,A,clean,clean,gaussian_noise,2.3167829748720443,15.379188746792703,13.062405771920659,0.0,1,2.3167829748720443,4768.784516619643,215.7040207336827,15.379188746792703,29.811236707012235
37,B,clean,clean,gaussian_noise,2.2727351801388433,14.938881209163583,12.66614602902474,0.0,1,2.2727351801388433,3149.68227866299,242.0668607930154,14.938881209163583,35.239491998297765
37,A,brightness_dark,brightness_dark,gaussian_blur,158.27705851190768,276.97921702264233,118.70215851073465,148.22994103159164,1,306.5069995434993,158.27705851190768,287.3934134087213,358.8371813586757,276.97921702264233
37,B,brightness_dark,brightness_dark,gaussian_blur,162.69242314495483,275.9672295040649,113.27480635911007,145.2480768996192,1,307.94050004457404,162.69242314495483,292.23918923853483,360.0201944436878,275.9672295040649
37,A,contrast_low,contrast_low,gaussian_blur,11.580254839515447,59.81554632922576,48.23529148971031,102.86163220704711,1,114.44188704656256,1210.9768764833923,11.580254839515447,188.46297170845665,59.81554632922576
37,B,contrast_low,contrast_low,gaussian_blur,13.159484793084662,57.83994238653935,44.68045759345469,101.59560898345238,1,114.75509377653704,694.9572838927546,13.159484793084662,187.1884985488091,57.83994238653935
37,A,gaussian_noise,gaussian_noise,clean,3.7126296783021058,26.352024877509493,22.639395199207385,22.639395199207385,1,26.352024877509493,4012.363347799774,447.771120935232,3.7126296783021058,106.23669454310058
37,B,gaussian_noise,gaussian_noise,clean,5.0753249886592835,28.802955010913593,23.72763002225431,23.72763002225431,1,28.802955010913593,2527.8018333189452,510.98035945870856,5.0753249886592835,121.48848390220414
37,A,gaussian_blur,gaussian_blur,clean,3.9953370792943415,20.042099010254518,16.046761930960177,16.046761930960177,1,20.042099010254518,3131.8373178039137,51.48798559212429,61.781729353559484,3.9953370792943415
37,B,gaussian_blur,gaussian_blur,clean,4.829161232928149,20.788237879041414,15.959076646113266,15.959076646113266,1,20.788237879041414,2197.2701459596933,53.63941995017776,61.39607970332605,4.829161232928149
38,A,clean,clean,gaussian_blur,18.63331690723171,40.14585919349288,21.512542286261173,0.0,1,18.63331690723171,6391.670322097196,233.6851448116705,40.47706034771104,40.14585919349288
38,B,clean,clean,gaussian_noise,21.785799047258458,41.82217518814812,20.036376140889665,0.0,1,21.785799047258458,4446.962860950777,262.3270851582045,41.82217518814812,49.669549859452275
38,A,brightness_dark,brightness_dark,contrast_low,144.72620366304776,275.9046856182948,131.17848195524707,172.2953335016845,1,317.02153716473225,144.72620366304776,275.9046856182948,379.05092373870207,277.2947372161519
38,B,brightness_dark,brightness_dark,gaussian_blur,152.30096136717498,278.7401262198445,126.43916485266953,168.39901818909556,1,320.69997955627053,152.30096136717498,290.2057434263959,380.28541802974144,278.7401262198445
38,A,contrast_low,contrast_low,gaussian_blur,44.73717972464367,78.93136562880117,34.19418590415751,89.7357182095724,1,134.47289793421606,1306.5701595116782,44.73717972464367,212.25140125217223,78.93136562880117
38,B,contrast_low,contrast_low,gaussian_blur,48.79653163139932,79.63858133415789,30.842049702758572,88.38453344099725,1,137.18106507239656,813.1471207123999,48.79653163139932,211.55055634320848,79.63858133415789
38,A,gaussian_noise,gaussian_noise,clean,18.86873037152222,34.12472171686883,15.255991345346608,15.255991345346608,1,34.12472171686883,5239.447648446748,466.90494893595354,18.86873037152222,110.42000465588893
38,B,gaussian_noise,gaussian_noise,clean,20.84764701999105,39.11425210449456,18.26660508450351,18.26660508450351,1,39.11425210449456,3376.302419238649,537.239145929348,20.84764701999105,130.87563181187954
38,A,gaussian_blur,gaussian_blur,clean,25.054332221900218,41.73326183146699,16.678929609566772,16.678929609566772,1,41.73326183146699,3944.8022538449804,96.68339870800986,87.15597557888941,25.054332221900218
38,B,gaussian_blur,gaussian_blur,clean,28.759440515854806,44.420675811016544,15.661235295161738,15.661235295161738,1,44.420675811016544,2986.5900080154065,99.15996845782921,87.91218793629912,28.759440515854806
39,A,clean,clean,gaussian_noise,4.750994888638595,20.520095999278446,15.769101110639852,0.0,1,4.750994888638595,3639.550335291502,163.52394766036386,20.520095999278446,22.66976553502149
39,B,clean,clean,gaussian_noise,4.521015784012532,19.701754658357956,15.180738874345424,0.0,1,4.521015784012532,2574.2431086411448,174.1454182075247,19.701754658357956,24.836505618486502
39,A,brightness_dark,brightness_dark,gaussian_blur,125.47136712800003,251.7692924203767,126.29792529237668,157.52020932484274,1,282.99157645284276,125.47136712800003,252.83045790671903,337.2618052982532,251.7692924203767
39,B,brightness_dark,brightness_dark,gaussian_blur,127.68599647499461,249.73892057778994,122.05292410279533,156.19213044685358,1,283.8781269218482,127.68599647499461,254.30428250744203,337.75310636309297,249.73892057778994
39,A,contrast_low,contrast_low,gaussian_blur,9.444434937194472,43.98235427282455,34.53791933563008,80.02214207881899,1,89.46657701601346,1475.2554955695416,9.444434937194472,158.16372081265797,43.98235427282455
39,B,contrast_low,contrast_low,gaussian_blur,8.476121338732597,41.74969052920069,33.273569190468095,81.02985024060062,1,89.50597157933322,930.3067738101497,8.476121338732597,156.07703371508762,41.74969052920069
39,A,gaussian_noise,gaussian_noise,clean,5.120939843851703,24.800493501769733,19.679553657918028,19.679553657918028,1,24.800493501769733,3602.55071755437,388.33408486019323,5.120939843851703,94.91904036506355
39,B,gaussian_noise,gaussian_noise,clean,5.171926485965886,25.089412260356646,19.91748577439076,19.91748577439076,1,25.089412260356646,2308.0706427160685,431.34206280391857,5.171926485965886,104.87372643542729
39,A,gaussian_blur,gaussian_blur,clean,5.716952124969801,20.26709007607785,14.550137951108049,14.550137951108049,1,20.26709007607785,2590.878115008388,47.510499573920235,59.84990493796097,5.716952124969801
39,B,gaussian_blur,gaussian_blur,clean,5.337532946429899,20.347435768756114,15.009902822326215,15.009902822326215,1,20.347435768756114,1902.1066371090542,46.20401596707314,59.34238050486065,5.337532946429899
40,A,clean,clean,gaussian_noise,8.64156631963826,13.626876432125098,4.985310112486838,0.0,1,8.64156631963826,5130.2819935006355,331.59037965421743,13.626876432125098,57.4700753090165
40,B,clean,clean,gaussian_noise,10.643254383574341,14.547982694632076,3.9047283110577347,0.0,1,10.643254383574341,3699.009306677047,382.9963824989745,14.547982694632076,68.80252821278816
40,A,brightness_dark,brightness_dark,gaussian_blur,131.5522324848909,260.81365178568313,129.26141930079223,154.21970631559537,1,285.7719388004863,131.5522324848909,286.3520167404557,334.38189145248987,260.81365178568313
40,B,brightness_dark,brightness_dark,gaussian_blur,137.5242041776986,261.017602724032,123.49339854633337,149.97169504341787,1,287.4958992211165,137.5242041776986,299.41923750036,335.51607262840685,261.017602724032
40,A,contrast_low,contrast_low,gaussian_blur,9.955603835229812,43.111987993303096,33.15638415807328,80.71638855274297,1,90.67199238797278,1172.922380342683,9.955603835229812,159.79171170353578,43.111987993303096
40,B,contrast_low,contrast_low,gaussian_blur,13.270743336929538,42.42468581906492,29.15394248213538,78.57461131305553,1,91.84535464998507,730.8751284757241,13.270743336929538,158.8970770396985,42.42468581906492
40,A,gaussian_noise,gaussian_noise,clean,6.591881394410787,35.299239644241524,28.707358249830737,28.707358249830737,1,35.299239644241524,4153.923834722029,569.3220988362185,6.591881394410787,136.88413798425023
40,B,gaussian_noise,gaussian_noise,clean,8.062400748986759,39.024666251536885,30.962265502550125,30.962265502550125,1,39.024666251536885,2837.645391420245,660.7773682142777,8.062400748986759,157.68924514402937
40,A,gaussian_blur,gaussian_blur,clean,7.092811852237835,16.110526439062735,9.0177145868249,9.0177145868249,1,16.110526439062735,2792.9782037820337,85.67008948518546,53.68075302417053,7.092811852237835
40,B,gaussian_blur,gaussian_blur,clean,9.797455328476557,17.4004165537686,7.602961225292043,7.602961225292043,1,17.4004165537686,2137.5797123945435,95.70900798753348,53.651602621953344,9.797455328476557
41,A,clean,clean,gaussian_noise,5.862752948799894,16.713292781523663,10.850539832723769,0.0,1,5.862752948799894,5715.661672241556,243.27283731366225,16.713292781523663,37.93157054253564
41,B,clean,clean,gaussian_noise,4.901088091702796,15.309210461976082,10.408122370273286,0.0,1,4.901088091702796,4379.9110186035605,254.99848337009306,15.309210461976082,41.53439773240193
41,A,brightness_dark,brightness_dark,gaussian_blur,122.68906977381816,244.88717126357676,122.1981014897586,150.69337714915764,1,273.3824469229758,122.68906977381816,255.99386547923808,324.8918530909203,244.88717126357676
41,B,brightness_dark,brightness_dark,gaussian_blur,125.25670492423112,243.18125217633684,117.92454725210573,148.96063848744583,1,274.21734341167695,125.25670492423112,257.70402583942365,325.21862797844176,243.18125217633684
41,A,contrast_low,contrast_low,gaussian_blur,7.5228718306965305,50.01457309000072,42.491701259304186,92.61079739526919,1,100.13366922596572,1205.6827651431695,7.5228718306965305,171.83879417491204,50.01457309000072
41,B,contrast_low,contrast_low,gaussian_blur,9.120606804499486,48.46877261280002,39.34816580830053,91.75730467343463,1,100.87791147793412,842.2247049425969,9.120606804499486,170.6019401724179,48.46877261280002
41,A,gaussian_noise,gaussian_noise,clean,5.365010468208702,28.00935543368253,22.644344965473827,22.644344965473827,1,28.00935543368253,4843.900645114679,483.8210853464826,5.365010468208702,113.49166821189807
41,B,gaussian_noise,gaussian_noise,clean,4.8589385895042305,28.325722756698465,23.466784167194234,23.466784167194234,1,28.325722756698465,3437.852072519221,533.3797517813638,4.8589385895042305,125.71279861460602
41,A,gaussian_blur,gaussian_blur,clean,5.92160374545244,15.255959785277078,9.334356039824637,9.334356039824637,1,15.255959785277078,3990.2397240293476,79.18950847280162,52.10368718120405,5.92160374545244
41,B,gaussian_blur,gaussian_blur,clean,5.267874347535114,14.525674079578375,9.25779973204326,9.25779973204326,1,14.525674079578375,3204.6860732262476,73.42059780622088,50.56172102996348,5.267874347535114
42,A,clean,clean,gaussian_blur,5.93786462024847,19.549906035468663,13.612041415220194,0.0,1,5.93786462024847,2691.0776307772153,152.30344621451871,25.948587685723147,19.549906035468663
42,B,clean,clean,gaussian_blur,6.016549019062451,23.41822247651077,17.401673457448318,0.0,1,6.016549019062451,1905.6727021262,177.11747689962408,25.353755309732932,23.41822247651077
42,A,brightness_dark,brightness_dark,contrast_low,160.4026929110766,299.60971799320856,139.20702508213196,173.75145878774242,1,334.154151698819,160.4026929110766,299.60971799320856,389.0429333548426,301.3096352558334
42,B,brightness_dark,brightness_dark,gaussian_blur,163.2742709841796,299.648299299283,136.3740283151034,172.0476469768167,1,335.3219179609963,163.2742709841796,301.24770203154515,389.95913420948534,299.648299299283
42,A,contrast_low,contrast_low,gaussian_blur,12.259154526412804,58.31559999399245,46.05644546757965,97.22053579756926,1,109.47969032398206,468.91026489186845,12.259154526412804,179.7486232166827,58.31559999399245
42,B,contrast_low,contrast_low,gaussian_blur,14.058720808737913,56.84727360705643,42.78855279831852,96.27297931056462,1,110.33170011930254,315.95038434570887,14.058720808737913,179.030819046705,56.84727360705643
42,A,gaussian_noise,gaussian_noise,clean,8.113458282513765,26.1962191077394,18.082760825225634,18.082760825225634,1,26.1962191077394,2525.1128954332753,384.41346186970964,8.113458282513765,93.90943785733305
42,B,gaussian_noise,gaussian_noise,clean,7.662450323847663,26.797267633109158,19.134817309261493,19.134817309261493,1,26.797267633109158,1726.0293996926716,443.65717123624876,7.662450323847663,105.44071566295868
42,A,gaussian_blur,gaussian_blur,clean,7.529243757145506,28.452199671292064,20.922955914146556,20.922955914146556,1,28.452199671292064,1560.5883126147598,30.709249451615314,72.1966851461777,7.529243757145506
42,B,gaussian_blur,gaussian_blur,clean,7.73249802476241,29.370001956499642,21.637503931737232,21.637503931737232,1,29.370001956499642,1172.2906929415822,36.99751216195585,72.01945925893429,7.73249802476241
43,A,clean,clean,gaussian_blur,7.971413893258472,24.343455795753034,16.372041902494562,0.0,1,7.971413893258472,5648.485867974426,181.16573443102942,29.912984807250226,24.343455795753034
43,B,clean,clean,gaussian_blur,8.574353447067578,28.780493817620275,20.206140370552696,0.0,1,8.574353447067578,3686.0348941860157,195.08993842246,29.435785172216104,28.780493817620275
43,A,brightness_dark,brightness_dark,contrast_low,129.44882423182216,244.00486026335804,114.55603603153588,160.8476531810766,1,290.29647741289875,129.44882423182216,244.00486026335804,352.5238458680854,251.38214583704467
43,B,brightness_dark,brightness_dark,gaussian_blur,134.5208825264661,251.24028902692575,116.71940650045966,158.59871857982336,1,293.11960110628945,134.5208825264661,251.26399508791823,353.92116167825003,251.24028902692575
43,A,contrast_low,contrast_low,gaussian_blur,26.72645433616124,44.88663146787722,18.160177131715983,62.95581009726291,1,89.68226443342415,2018.962795137146,26.72645433616124,157.77324463277364,44.88663146787722
43,B,contrast_low,contrast_low,gaussian_blur,19.8046349842925,43.65656960705502,23.85193462276252,70.62746356043579,1,90.43209854472829,1228.2928197853214,19.8046349842925,156.02154660889508,43.65656960705502
43,A,gaussian_noise,gaussian_noise,clean,8.773652598155843,22.96465938821474,14.191006790058898,14.191006790058898,1,22.96465938821474,5110.426712022314,401.7560856176962,8.773652598155843,91.4317374680777
43,B,gaussian_noise,gaussian_noise,clean,9.606579548925781,24.996180191262084,15.389600642336303,15.389600642336303,1,24.996180191262084,3047.353103447235,446.8769166565217,9.606579548925781,104.40004227593289
43,A,gaussian_blur,gaussian_blur,clean,12.835886672396654,33.41416607614022,20.578279403743565,20.578279403743565,1,33.41416607614022,3482.297284212509,55.97634232508355,79.82523446485766,12.835886672396654
43,B,gaussian_blur,gaussian_blur,clean,13.49208048594299,34.57586853043017,21.08378804448718,21.08378804448718,1,34.57586853043017,2416.9473044740253,50.02086346786285,79.44964313746922,13.49208048594299
44,A,clean,clean,gaussian_noise,11.441315719357886,23.67119137439611,12.229875655038223,0.0,1,11.441315719357886,6567.765708327496,286.0168340176298,23.67119137439611,47.61408531944627
44,B,clean,clean,gaussian_noise,14.135149001618775,25.068081511577347,10.932932509958572,0.0,1,14.135149001618775,4652.430420749579,325.43022180038986,25.068081511577347,58.23342331076008
