client,bank,context,salt,label,count,real_regret_exact,repair_regret_exact,regret_reduction_exact,recovery_fraction_exact,recovery_fraction,zero_gap,prevalence_L1_change,DU_change,actual_optimal_agreement,repair_optimal_agreement,enters_optimal_set,repaired_states,best_utility_class
95,B,brightness_dark,T013-S2,5,4,0,0,0,,,True,-0.02182438808737719,-0.008541007379958082,1.0,1.0,False,"[2, 2]",False
95,B,brightness_dark,T013-S2,6,1,0,0,0,,,True,0.0017062962454947872,0.0006660931457268815,1.0,1.0,False,"[2, 2]",False
95,B,brightness_dark,T013-S3,1,15,0,0,0,,,True,0.795152338683377,0.21598346691727704,1.0,1.0,False,"[2, 2]",True
95,B,brightness_dark,T013-S3,5,4,0,0,0,,,True,-0.02182438808737719,-0.008545698374620991,1.0,1.0,False,"[2, 2]",False
95,B,brightness_dark,T013-S3,6,1,0,0,0,,,True,0.0017062962454947872,0.0006664610618395544,1.0,1.0,False,"[2, 2]",False
95,B,contrast_low,T013-S0,1,15,0,0,0,,,True,0.10252868303655277,-0.04940008059933955,1.0,1.0,False,"[2, 2]",True
95,B,contrast_low,T013-S0,5,4,0,0,0,,,True,-0.14706082730233588,-0.043841611970357366,1.0,1.0,False,"[2, 2]",False
95,B,contrast_low,T013-S0,6,1,0,0,0,,,True,0.002723120456075645,0.0008118136731161546,1.0,1.0,False,"[2, 2]",False
95,B,contrast_low,T013-S1,1,15,0,0,0,,,True,0.10252868303655277,-0.04951361251817456,1.0,1.0,False,"[2, 2]",True
95,B,contrast_low,T013-S1,5,4,0,0,0,,,True,-0.14706082730233588,-0.04391246380450395,1.0,1.0,False,"[2, 2]",False
95,B,contrast_low,T013-S1,6,1,0,0,0,,,True,0.002723120456075645,0.0008131256341764315,1.0,1.0,False,"[2, 2]",False
95,B,contrast_low,T013-S2,1,15,0,0,0,,,True,0.10252868303655277,-0.049416660015813976,1.0,1.0,False,"[2, 2]",True
95,B,contrast_low,T013-S2,5,4,0,0,0,,,True,-0.14706082730233588,-0.04383565756991736,1.0,1.0,False,"[2, 2]",False
95,B,contrast_low,T013-S2,6,1,0,0,0,,,True,0.002723120456075645,0.0008117034156809033,1.0,1.0,False,"[2, 2]",False
95,B,contrast_low,T013-S3,1,15,0,0,0,,,True,0.10252868303655277,-0.0494202535007581,1.0,1.0,False,"[2, 2]",True
95,B,contrast_low,T013-S3,5,4,0,0,0,,,True,-0.14706082730233588,-0.04383927943371499,1.0,1.0,False,"[2, 2]",False
95,B,contrast_low,T013-S3,6,1,0,0,0,,,True,0.002723120456075645,0.0008117704816125865,1.0,1.0,False,"[2, 2]",False
95,B,gaussian_noise,T013-S0,1,15,20505314321/1323105762240,9440537/2882583360,670541/54859680,16172107838/20505314321,0.788678855872877,False,0.2769965645780682,0.0012727200559796634,0.0,0.5,True,"[2, 4]",True
95,B,gaussian_noise,T013-S0,5,4,20505314321/1323105762240,20505314321/1323105762240,0,0,0.0,False,-0.0012747543801601702,-0.00027185481173677,0.0,0.0,False,"[2, 2]",False
95,B,gaussian_noise,T013-S0,6,1,20505314321/1323105762240,9440537/2882583360,670541/54859680,16172107838/20505314321,0.788678855872877,False,-0.001274754380160198,-0.0033316113016055443,0.0,0.5,True,"[2, 4]",False
95,B,gaussian_noise,T013-S1,1,15,710288241985/46520286726576,710288241985/46520286726576,0,0,0.0,False,0.2769965645780682,0.0012117763357919822,0.0,0.0,False,"[2, 2]",True
95,B,gaussian_noise,T013-S1,5,4,710288241985/46520286726576,710288241985/46520286726576,0,0,0.0,False,-0.0012747543801601702,-0.0002717601070147749,0.0,0.0,False,"[2, 2]",False
95,B,gaussian_noise,T013-S1,6,1,710288241985/46520286726576,710288241985/46520286726576,0,0,0.0,False,-0.001274754380160198,-0.003330450684583139,0.0,0.0,False,"[2, 2]",False
95,B,gaussian_noise,T013-S2,1,15,300976164187/19529071752960,2581357/392717820,2188849/247645440,172610443291/300976164187,0.5735020371372502,False,0.2769965645780682,0.0013045365474281187,0.0,0.5,True,"[4, 2]",True
95,B,gaussian_noise,T013-S2,5,4,300976164187/19529071752960,300976164187/19529071752960,0,0,0.0,False,-0.0012747543801601702,-0.000271958374018548,0.0,0.0,False,"[2, 2]",False
95,B,gaussian_noise,T013-S2,6,1,300976164187/19529071752960,300976164187/19529071752960,0,0,0.0,False,-0.001274754380160198,-0.0033328804690195835,0.0,0.0,False,"[2, 2]",False
95,B,gaussian_noise,T013-S3,1,15,5508190487/358167218640,5508190487/358167218640,0,0,0.0,False,0.2769965645780682,0.0012412142961779685,0.0,0.0,False,"[2, 2]",True
95,B,gaussian_noise,T013-S3,5,4,5508190487/358167218640,5508190487/358167218640,0,0,0.0,False,-0.0012747543801601702,-0.0002718187964274796,0.0,0.0,False,"[2, 2]",False
95,B,gaussian_noise,T013-S3,6,1,5508190487/358167218640,5508190487/358167218640,0,0,0.0,False,-0.001274754380160198,-0.0033311699299384684,0.0,0.0,False,"[2, 2]",False
95,B,gaussian_blur,T013-S0,1,15,0,0,0,,,True,0.28376302538639003,0.01040737668539829,1.0,1.0,False,"[2, 2]",True
95,B,gaussian_blur,T013-S0,5,4,0,0,0,,,True,-0.016971065211504932,-0.003881973837635777,1.0,1.0,False,"[2, 2]",False
95,B,gaussian_blur,T013-S0,6,1,0,0,0,,,True,-0.0032703479443557115,-0.000748061774657971,1.0,1.0,False,"[2, 2]",False
95,B,gaussian_blur,T013-S1,1,15,0,0,0,,,True,0.28376302538639003,0.010344952249247044,1.0,1.0,False,"[2, 2]",True
95,B,gaussian_blur,T013-S1,5,4,0,0,0,,,True,-0.016971065211504932,-0.0038761816448831116,1.0,1.0,False,"[2, 2]",False
95,B,gaussian_blur,T013-S1,6,1,0,0,0,,,True,-0.0032703479443557115,-0.0007469456110332506,1.0,1.0,False,"[2, 2]",False
95,B,gaussian_blur,T013-S2,1,15,0,0,0,,,True,0.28376302538639003,0.010398410840053857,1.0,1.0,False,"[2, 2]",True
95,B,gaussian_blur,T013-S2,5,4,0,0,0,,,True,-0.016971065211504932,-0.0038829178217733504,1.0,1.0,False,"[2, 2]",False
95,B,gaussian_blur,T013-S2,6,1,0,0,0,,,True,-0.0032703479443557115,-0.0007482436817183372,1.0,1.0,False,"[2, 2]",False
95,B,gaussian_blur,T013-S3,1,15,0,0,0,,,True,0.28376302538639003,0.010374396481550627,1.0,1.0,False,"[2, 2]",True
95,B,gaussian_blur,T013-S3,5,4,0,0,0,,,True,-0.016971065211504932,-0.003878041578525275,1.0,1.0,False,"[2, 2]",False
95,B,gaussian_blur,T013-S3,6,1,0,0,0,,,True,-0.0032703479443557115,-0.0007473040228410804,1.0,1.0,False,"[2, 2]",False
96,A,clean,T013-S0,7,1,127839531/15467569040,127839531/15467569040,0,0,0.0,False,-0.0681831595291762,-0.003360119265341882,0.0,0.0,False,"[2, 2]",False
96,A,clean,T013-S0,9,19,127839531/15467569040,79767/14174825,203988903/77337845200,67996301/213065885,0.31913274619256854,False,-0.475870380553687,-0.043281826212921606,0.0,0.0,False,"[3, 3]",True
96,A,clean,T013-S1,7,1,1303181/157607040,1303181/157607040,0,0,0.0,False,-0.0681831595291762,-0.0033527267371135094,0.0,0.0,False,"[2, 2]",False
96,A,clean,T013-S1,9,19,1303181/157607040,9795233/1733677440,2269879/866838720,4539758/14334991,0.3166906766805783,False,-0.475870380553687,-0.04318278632687979,0.0,0.0,False,"[3, 3]",True
96,A,clean,T013-S2,7,1,15678637/1893646400,15678637/1893646400,0,0,0.0,False,-0.0681831595291762,-0.003362234544984577,0.0,0.0,False,"[2, 2]",False
96,A,clean,T013-S2,9,19,15678637/1893646400,10658599/1893646400,2510019/946823200,5020038/15678637,0.32018331695542157,False,-0.475870380553687,-0.043309522194231176,0.0,0.0,False,"[3, 3]",True
96,A,clean,T013-S3,7,1,872773/105511600,872773/105511600,0,0,0.0,False,-0.0681831595291762,-0.003362125948195002,0.0,0.0,False,"[2, 2]",False
96,A,clean,T013-S3,9,19,872773/105511600,1782241/316534800,418039/158267400,836078/2618319,0.3193186162572246,False,-0.475870380553687,-0.043325423799527564,0.0,0.0,False,"[3, 3]",True
96,A,brightness_dark,T013-S0,7,1,77547/11339860,77547/11339860,0,0,0.0,False,-0.0466198756078553,-0.006018437322040604,0.0,0.0,False,"[2, 2]",True
96,A,brightness_dark,T013-S0,9,19,77547/11339860,1583/211960,-2041/3239960,-14287/155094,-0.09211832823964822,False,-1.37676726775903,-0.4938797664834721,0.0,0.0,False,"[4, 4]",False
96,A,brightness_dark,T013-S1,7,1,8623/1259940,8623/1259940,0,0,0.0,False,-0.0466198756078553,-0.006018782529985056,0.0,0.0,False,"[2, 2]",True
96,A,brightness_dark,T013-S1,9,19,8623/1259940,56509/7559640,-4771/7559640,-4771/51738,-0.09221461981522286,False,-1.37676726775903,-0.4938990704525173,0.0,0.0,False,"[4, 4]",False
96,A,brightness_dark,T013-S2,7,1,3099/453568,3099/453568,0,0,0.0,False,-0.0466198756078553,-0.006019198694721284,0.0,0.0,False,"[2, 2]",True
96,A,brightness_dark,T013-S2,9,19,3099/453568,42323/5669600,-7171/11339200,-7171/77475,-0.09255888996450468,False,-1.37676726775903,-0.4939547616054592,0.0,0.0,False,"[4, 4]",False
96,A,brightness_dark,T013-S3,7,1,25829/3779520,25829/3779520,0,0,0.0,False,-0.0466198756078553,-0.006021825905563161,0.0,0.0,False,"[2, 2]",True
96,A,brightness_dark,T013-S3,9,19,25829/3779520,9401/1259840,-1187/1889760,-2374/25829,-0.09191219172248248,False,-1.37676726775903,-0.4941752538143067,0.0,0.0,False,"[4, 4]",False
96,A,contrast_low,T013-S0,7,1,1502/2834965,1502/2834965,0,0,0.0,False,-0.05355966280041624,-0.007381861058973427,0.0,0.0,False,"[2, 2]",True
96,A,contrast_low,T013-S0,9,19,1502/2834965,1502/2834965,0,0,0.0,False,-1.7743681483080218,-0.49663547027390464,0.0,0.0,False,"[2, 2]",False
96,A,contrast_low,T013-S1,7,1,337/629970,337/629970,0,0,0.0,False,-0.05355966280041624,-0.0073907494482508,0.0,0.0,False,"[2, 2]",True
96,A,contrast_low,T013-S1,9,19,337/629970,337/629970,0,0,0.0,False,-1.7743681483080218,-0.49737945363755587,0.0,0.0,False,"[2, 2]",False
96,A,contrast_low,T013-S2,7,1,6073/11339200,6073/11339200,0,0,0.0,False,-0.05355966280041624,-0.007380195771891529,0.0,0.0,False,"[2, 2]",True
96,A,contrast_low,T013-S2,9,19,6073/11339200,6073/11339200,0,0,0.0,False,-1.7743681483080218,-0.4964890200134057,0.0,0.0,False,"[2, 2]",False
96,A,contrast_low,T013-S3,7,1,101/188976,101/188976,0,0,0.0,False,-0.05355966280041624,-0.007380642206366916,0.0,0.0,False,"[2, 2]",True
96,A,contrast_low,T013-S3,9,19,101/188976,101/188976,0,0,0.0,False,-1.7743681483080218,-0.4965453561236061,0.0,0.0,False,"[2, 2]",False
96,A,gaussian_noise,T013-S0,7,1,107707/11339860,107707/11339860,0,0,0.0,False,-0.10526370633639975,0.00394352163045298,0.0,0.0,False,"[2, 2]",False
96,A,gaussian_noise,T013-S0,9,19,107707/11339860,169429/22679720,9197/4535944,45985/215414,0.21347266194397765,False,-0.4128958886683135,-0.026842156842938992,0.0,0.0,False,"[4, 4]",True
96,A,gaussian_noise,T013-S1,7,1,35921/3779820,35921/3779820,0,0,0.0,False,-0.10526370633639975,0.0033573692888757764,0.0,0.0,False,"[2, 2]",False
96,A,gaussian_noise,T013-S1,9,19,35921/3779820,56537/7559640,3061/1511928,15305/71842,0.21303694217866986,False,-0.4128958886683135,-0.027306850324825153,0.0,0.0,False,"[4, 4]",True
96,A,gaussian_noise,T013-S2,7,1,177/18650,177/18650,0,0,0.0,False,-0.10526370633639975,0.00394035333028557,0.0,0.0,False,"[2, 2]",False
96,A,gaussian_noise,T013-S2,9,19,177/18650,42337/5669600,11471/5669600,11471/53808,0.21318391317276242,False,-0.4128958886683135,-0.026862367880232763,0.0,0.0,False,"[4, 4]",True
96,A,gaussian_noise,T013-S3,7,1,17939/1889760,17939/1889760,0,0,0.0,False,-0.10526370633639975,0.003946928662684847,0.0,0.0,False,"[2, 2]",False
96,A,gaussian_noise,T013-S3,9,19,17939/1889760,9403/1259840,7669/3779520,7669/35878,0.21375216009811027,False,-0.4128958886683135,-0.026788584351105676,0.0,0.0,False,"[4, 4]",True
96,A,gaussian_blur,T013-S0,7,1,10612357/1104826360,10612357/1104826360,0,0,0.0,False,-0.10003641477124692,-0.01307991241652462,0.0,0.0,False,"[2, 2]",True
96,A,gaussian_blur,T013-S0,9,19,10612357/1104826360,10612357/1104826360,0,0,0.0,False,-0.6875710873977479,-0.13098553480773534,0.0,0.0,False,"[2, 2]",False
96,A,gaussian_blur,T013-S1,7,1,32909805011/3427480298880,32909805011/3427480298880,0,0,0.0,False,-0.10003641477124692,-0.013062308997168509,0.0,0.0,False,"[2, 2]",True
96,A,gaussian_blur,T013-S1,9,19,32909805011/3427480298880,32909805011/3427480298880,0,0,0.0,False,-0.6875710873977479,-0.13079033566904993,0.0,0.0,False,"[2, 2]",False
96,A,gaussian_blur,T013-S2,7,1,324925749/33836471200,324925749/33836471200,0,0,0.0,False,-0.10003641477124692,-0.013084041106613903,0.0,0.0,False,"[2, 2]",True
96,A,gaussian_blur,T013-S2,9,19,324925749/33836471200,324925749/33836471200,0,0,0.0,False,-0.6875710873977479,-0.13104288803278752,0.0,0.0,False,"[2, 2]",False
96,A,gaussian_blur,T013-S3,7,1,8220426743/857176238400,8220426743/857176238400,0,0,0.0,False,-0.10003641477124692,-0.013065151066590952,0.0,0.0,False,"[2, 2]",True
96,A,gaussian_blur,T013-S3,9,19,8220426743/857176238400,8220426743/857176238400,0,0,0.0,False,-0.6875710873977479,-0.13081253939822415,0.0,0.0,False,"[2, 2]",False
96,B,clean,T013-S0,7,1,137094271/15467569040,137094271/15467569040,0,0,0.0,False,-0.0681831595291762,-0.002792884862180829,0.0,0.0,False,"[2, 2]",False
96,B,clean,T013-S0,9,19,137094271/15467569040,679611/113398600,221976653/77337845200,221976653/685471355,0.3238306770674611,False,-0.475870380553687,-0.04333520344925339,0.0,0.0,False,"[3, 3]",True
96,B,clean,T013-S1,7,1,46127117/5201032320,46127117/5201032320,0,0,0.0,False,-0.0681831595291762,-0.0027874296320243575,0.0,0.0,False,"[2, 2]",False
96,B,clean,T013-S1,9,19,46127117/5201032320,10999921/1733677440,6563677/2600516160,13127354/46127117,0.28459081888859433,False,-0.475870380553687,-0.04326478192775855,0.0,0.0,False,"[3, 0]",True
96,B,clean,T013-S2,7,1,16809227/1893646400,16809227/1893646400,0,0,0.0,False,-0.0681831595291762,-0.002795026716389176,0.0,0.0,False,"[2, 2]",False
96,B,clean,T013-S2,9,19,16809227/1893646400,177393/29588225,218243/75745856,5456075/16809227,0.32458809676375955,False,-0.475870380553687,-0.04335909544299883,0.0,0.0,False,"[3, 3]",True
96,B,clean,T013-S3,7,1,1871171/211023200,1871171/211023200,0,0,0.0,False,-0.0681831595291762,-0.002795896860854963,0.0,0.0,False,"[2, 2]",False
96,B,clean,T013-S3,9,19,1871171/211023200,252637/39566850,1571321/633069600,1571321/5613513,0.279917584585624,False,-0.475870380553687,-0.04338904862434946,0.0,0.0,False,"[3, 0]",True
96,B,brightness_dark,T013-S0,7,1,39901/5669930,39901/5669930,0,0,0.0,False,-0.045725538234978824,-0.005892737880222265,0.0,0.0,False,"[2, 2]",True
96,B,brightness_dark,T013-S0,9,19,39901/5669930,17315/2267972,-6773/11339860,-6773/79802,-0.0848725595849728,False,-1.4006848843175945,-0.5073288201874191,0.0,0.0,False,"[4, 4]",False
96,B,brightness_dark,T013-S1,7,1,1479/209990,1479/209990,0,0,0.0,False,-0.045725538234978824,-0.005893640919837684,0.0,0.0,False,"[2, 2]",True
96,B,brightness_dark,T013-S1,9,19,1479/209990,28889/3779820,-2267/3779820,-2267/26622,-0.08515513485087521,False,-1.4006848843175945,-0.5073955322695232,0.0,0.0,False,"[4, 4]",False
96,B,brightness_dark,T013-S2,7,1,2099/298400,2099/298400,0,0,0.0,False,-0.045725538234978824,-0.005893487872685954,0.0,0.0,False,"[2, 2]",True
96,B,brightness_dark,T013-S2,9,19,2099/298400,43273/5669600,-106/177175,-3392/39881,-0.08505303277249818,False,-1.4006848843175945,-0.507407287470319,0.0,0.0,False,"[4, 4]",False
96,B,brightness_dark,T013-S3,7,1,6641/944880,6641/944880,0,0,0.0,False,-0.045725538234978824,-0.005896524293341532,0.0,0.0,False,"[2, 2]",True
96,B,brightness_dark,T013-S3,9,19,6641/944880,28823/3779520,-753/1259840,-2259/26564,-0.08503990362897154,False,-1.4006848843175945,-0.5076717695086079,0.0,0.0,False,"[4, 4]",False
96,B,contrast_low,T013-S0,7,1,451/1133986,451/1133986,0,0,0.0,False,-0.051936225355772025,-0.006836304624210698,0.0,0.0,False,"[2, 2]",True
96,B,contrast_low,T013-S0,9,19,451/1133986,451/1133986,0,0,0.0,False,-1.608022244928217,-0.4811358688575762,0.0,0.0,False,"[2, 2]",False
96,B,contrast_low,T013-S1,7,1,7/14940,7/14940,0,0,0.0,False,-0.051936225355772025,-0.0068452694304693695,0.5,0.5,False,"[2, 2]",True
96,B,contrast_low,T013-S1,9,19,7/14940,7/14940,0,0,0.0,False,-1.608022244928217,-0.48188486979095824,0.5,0.5,False,"[2, 2]",False
96,B,contrast_low,T013-S2,7,1,4553/11339200,4553/11339200,0,0,0.0,False,-0.051936225355772025,-0.006835691570880209,0.0,0.0,False,"[2, 2]",True
96,B,contrast_low,T013-S2,9,19,4553/11339200,4553/11339200,0,0,0.0,False,-1.608022244928217,-0.48107199392973354,0.0,0.0,False,"[2, 2]",False
96,B,contrast_low,T013-S3,7,1,507/1259840,507/1259840,0,0,0.0,False,-0.051936225355772025,-0.006834798123604213,0.0,0.0,False,"[2, 2]",True
96,B,contrast_low,T013-S3,9,19,507/1259840,507/1259840,0,0,0.0,False,-1.608022244928217,-0.48107950610290334,0.0,0.0,False,"[2, 2]",False
96,B,gaussian_noise,T013-S0,7,1,106277/11339860,238769/22679720,-7/6056,-26215/212554,-0.12333336469791206,False,-0.09436826368809359,0.004583882677110879,0.0,0.0,False,"[2, 2]",False
96,B,gaussian_noise,T013-S0,9,19,106277/11339860,175461/22679720,7/4280,37093/212554,0.17451094780620455,False,-0.4397992045081219,-0.02666110547940115,0.0,0.0,False,"[4, 4]",True
96,B,gaussian_noise,T013-S1,7,1,15925/1511928,15925/1511928,0,0,0.0,False,-0.09436826368809359,0.004602263671254034,0.0,0.0,False,"[2, 2]",False
96,B,gaussian_noise,T013-S1,9,19,15925/1511928,13813/1889910,24373/7559640,24373/79625,0.3060973312401884,False,-0.4397992045081219,-0.026505876318850853,0.0,0.0,False,"[0, 4]",True
96,B,gaussian_noise,T013-S2,7,1,119319/11339200,119319/11339200,0,0,0.0,False,-0.09436826368809359,0.00458199638343236,0.0,0.0,False,"[2, 2]",False
96,B,gaussian_noise,T013-S2,9,19,119319/11339200,21179/2834800,34603/11339200,34603/119319,0.29000410663850684,False,-0.4397992045081219,-0.02667246809614603,0.0,0.0,False,"[4, 0]",True
96,B,gaussian_noise,T013-S3,7,1,39761/3779520,39761/3779520,0,0,0.0,False,-0.09436826368809359,0.0045882299969599374,0.0,0.0,False,"[2, 2]",False
96,B,gaussian_noise,T013-S3,9,19,39761/3779520,5845/755904,439/157480,10536/39761,0.2649832750685345,False,-0.4397992045081219,-0.026588345089723832,0.0,0.0,False,"[4, 4]",True
96,B,gaussian_blur,T013-S0,7,1,957454219/77337845200,957454219/77337845200,0,0,0.0,False,-0.10669991718221672,-0.0144285593285296,0.0,0.0,False,"[2, 2]",False
96,B,gaussian_blur,T013-S0,9,19,957454219/77337845200,96389/20432720,8121/1059800,592621854/957454219,0.6189558124449603,False,-0.6719299588446337,-0.1335812533622961,0.0,0.5,True,"[2, 1]",True
96,B,gaussian_blur,T013-S1,7,1,352188691/28562335824,352188691/28562335824,0,0,0.0,False,-0.10669991718221672,-0.014405208084819598,0.0,0.0,False,"[2, 2]",False
96,B,gaussian_blur,T013-S1,9,19,352188691/28562335824,27989/6669080,6967/856560,1161587009/1760943455,0.6596390166315704,False,-0.6719299588446337,-0.13335037136788194,0.0,0.5,True,"[1, 2]",True
96,B,gaussian_blur,T013-S2,7,1,417340209/33836471200,417340209/33836471200,0,0,0.0,False,-0.10669991718221672,-0.014433565561042694,0.0,0.0,False,"[2, 2]",False
96,B,gaussian_blur,T013-S2,9,19,417340209/33836471200,1193/249164,4099/543200,255330809/417340209,0.611804957906656,False,-0.6719299588446337,-0.13364345613603548,0.0,0.5,True,"[2, 1]",True
96,B,gaussian_blur,T013-S3,7,1,3527017399/285725412800,3527017399/285725412800,0,0,0.0,False,-0.10669991718221672,-0.014415818654690049,0.0,0.0,False,"[2, 2]",False
96,B,gaussian_blur,T013-S3,9,19,3527017399/285725412800,54803/9969600,141289/20634960,5869145060/10581052197,0.5546844444888055,False,-0.6719299588446337,-0.13343427297356414,0.0,0.5,True,"[2, 1]",True
97,A,clean,T013-S0,2,15,0,0,0,,,True,-0.1251671412847557,-0.030870939452925125,1.0,1.0,False,"[3, 3]",True
97,A,clean,T013-S0,3,1,0,0,0,,,True,0.0,-0.0008157826732544185,1.0,1.0,False,"[3, 3]",False
97,A,clean,T013-S0,9,4,0,0,0,,,True,0.0,0.005713314418227401,1.0,1.0,False,"[3, 3]",False
97,A,clean,T013-S1,2,15,0,0,0,,,True,-0.1251671412847557,-0.030889829948493028,1.0,1.0,False,"[3, 3]",True
97,A,clean,T013-S1,3,1,0,0,0,,,True,0.0,-0.0008207471673433026,1.0,1.0,False,"[3, 3]",False
97,A,clean,T013-S1,9,4,0,0,0,,,True,0.0,0.0057293483519953725,1.0,1.0,False,"[3, 3]",False
97,A,clean,T013-S2,2,15,0,0,0,,,True,-0.1251671412847557,-0.030896855192192846,1.0,1.0,False,"[3, 3]",True
97,A,clean,T013-S2,3,1,0,0,0,,,True,0.0,-0.0008163844271300846,1.0,1.0,False,"[3, 3]",False
97,A,clean,T013-S2,9,4,0,0,0,,,True,0.0,0.005704884045374212,1.0,1.0,False,"[3, 3]",False
97,A,clean,T013-S3,2,15,0,0,0,,,True,-0.1251671412847557,-0.030925233018158374,1.0,1.0,False,"[3, 3]",True
97,A,clean,T013-S3,3,1,0,0,0,,,True,0.0,-0.0008262469597366054,1.0,1.0,False,"[3, 3]",False
97,A,clean,T013-S3,9,4,0,0,0,,,True,0.0,0.005735679936253506,1.0,1.0,False,"[3, 3]",False
97,A,brightness_dark,T013-S0,2,15,0,646521/10061680,-646521/10061680,,,True,0.03185115738762323,0.13180086559032994,1.0,0.5,False,"[3, 4]",False
97,A,brightness_dark,T013-S0,3,1,0,0,0,,,True,0.0,0.006645351417323638,1.0,1.0,False,"[3, 3]",True
97,A,brightness_dark,T013-S0,9,4,0,0,0,,,True,0.0,0.06873042318220057,1.0,1.0,False,"[3, 3]",False
97,A,brightness_dark,T013-S1,2,15,0,112861/1713120,-112861/1713120,,,True,0.03185115738762323,0.13177013286631312,1.0,0.5,False,"[4, 3]",False
97,A,brightness_dark,T013-S1,3,1,0,0,0,,,True,0.0,0.0066478656266832255,1.0,1.0,False,"[3, 3]",True
97,A,brightness_dark,T013-S1,9,4,0,0,0,,,True,0.0,0.06868913581416883,1.0,1.0,False,"[3, 3]",False
97,A,brightness_dark,T013-S2,2,15,0,612921/9813920,-612921/9813920,,,True,0.03185115738762323,0.13175283346437913,1.0,0.5,False,"[3, 4]",False
97,A,brightness_dark,T013-S2,3,1,0,0,0,,,True,0.0,0.006642075944519217,1.0,1.0,False,"[3, 3]",True
97,A,brightness_dark,T013-S2,9,4,0,0,0,,,True,0.0,0.06858155287409237,1.0,1.0,False,"[3, 3]",False
97,A,brightness_dark,T013-S3,2,15,0,285774767/2130185960,-285774767/2130185960,,,True,0.03185115738762323,0.1318228109827009,1.0,0.0,False,"[4, 4]",False
97,A,brightness_dark,T013-S3,3,1,0,0,0,,,True,0.0,0.006652789626398151,1.0,1.0,False,"[3, 3]",True
97,A,brightness_dark,T013-S3,9,4,0,0,0,,,True,0.0,0.06862952796168463,1.0,1.0,False,"[3, 3]",False
97,A,contrast_low,T013-S0,2,15,0,0,0,,,True,0.22963349133339772,0.0598107791376344,1.0,1.0,False,"[3, 3]",True
97,A,contrast_low,T013-S0,3,1,0,0,0,,,True,-5.551115123125783e-17,-0.003858634676788389,1.0,1.0,False,"[3, 3]",False
97,A,contrast_low,T013-S0,9,4,0,0,0,,,True,0.0,0.018020469104582604,1.0,1.0,False,"[3, 3]",False
97,A,contrast_low,T013-S1,2,15,0,0,0,,,True,0.22963349133339772,0.05988548229008532,1.0,1.0,False,"[3, 3]",True
97,A,contrast_low,T013-S1,3,1,0,0,0,,,True,-5.551115123125783e-17,-0.003858172921166865,1.0,1.0,False,"[3, 3]",False
97,A,contrast_low,T013-S1,9,4,0,0,0,,,True,0.0,0.01802008964560213,1.0,1.0,False,"[3, 3]",False
97,A,contrast_low,T013-S2,2,15,0,0,0,,,True,0.22963349133339772,0.05973726255092262,1.0,1.0,False,"[3, 3]",True
97,A,contrast_low,T013-S2,3,1,0,0,0,,,True,-5.551115123125783e-17,-0.00385485724865655,1.0,1.0,False,"[3, 3]",False
97,A,contrast_low,T013-S2,9,4,0,0,0,,,True,0.0,0.01801609679925497,1.0,1.0,False,"[3, 3]",False
97,A,contrast_low,T013-S3,2,15,0,0,0,,,True,0.22963349133339772,0.05978204766974711,1.0,1.0,False,"[3, 3]",True
97,A,contrast_low,T013-S3,3,1,0,0,0,,,True,-5.551115123125783e-17,-0.0038630063399101786,1.0,1.0,False,"[3, 3]",False
97,A,contrast_low,T013-S3,9,4,0,0,0,,,True,0.0,0.01803755154634322,1.0,1.0,False,"[3, 3]",False
97,A,gaussian_noise,T013-S0,2,15,0,0,0,,,True,0.0,-0.01854980465684073,1.0,1.0,False,"[3, 3]",True
