client,bank,context,pi,iterations,updates,trace,converged,cap_hit,direct_KKT,objective,initial_objective,active_classes,clipped_coordinates,L1_change,differs_from_BBSE
21,B,contrast_low,"[0.0, 0.0, 0.7802858200185847, 0.0, 0.0, 0.17847463565221489, 0.0, 0.041239544329201294, 0.0, 0.0]",4,4,"[{'active': [4], 'minimum': 1.0, 'action': 'add', 'coordinate': 2}, {'active': [2, 4], 'minimum': 0.2881407889885963, 'action': 'add', 'coordinate': 5}, {'active': [2, 4, 5], 'minimum': -0.004391469276967541, 'action': 'remove', 'coordinate': 4}, {'active': [2, 5], 'minimum': 0.2083789699932007, 'action': 'add', 'coordinate': 7}, {'active': [2, 5, 7], 'minimum': 0.041239544329201294, 'action': 'accept'}]",True,False,8.881784197001252e-16,0.0025645438105858843,0.003475221133078649,3,0,2.000000000000001,True
21,B,gaussian_noise,"[0.0, 0.0, 0.6613455124428804, 0.0, 0.23441379141449226, 0.0882667904268285, 0.0, 0.015973905715816583, 0.0, 0.0]",3,3,"[{'active': [4], 'minimum': 1.0, 'action': 'add', 'coordinate': 2}, {'active': [2, 4], 'minimum': 0.3650783950766279, 'action': 'add', 'coordinate': 5}, {'active': [2, 4, 5], 'minimum': 0.09589550953826276, 'action': 'add', 'coordinate': 7}, {'active': [2, 4, 5, 7], 'minimum': 0.015973905715816583, 'action': 'accept'}]",True,False,1.7763568394002505e-14,0.0027844365293574038,0.003921484075298054,4,0,1.5311724171710333,True
21,B,gaussian_blur,"[0.0, 0.0, 0.6952444477849965, 0.0, 0.051909155230930766, 0.06456520501603892, 0.0, 0.18828119196802495, 0.0, 0.0]",3,3,"[{'active': [4], 'minimum': 1.0, 'action': 'add', 'coordinate': 7}, {'active': [4, 7], 'minimum': 0.267365190590484, 'action': 'add', 'coordinate': 2}, {'active': [2, 4, 7], 'minimum': 0.11860758045420283, 'action': 'add', 'coordinate': 5}, {'active': [2, 4, 5, 7], 'minimum': 0.051909155230930766, 'action': 'accept'}]",True,False,8.881784197001252e-15,0.002154615306734447,0.003972937841193535,4,0,1.8961816895381296,True
22,A,clean,"[0.18760519415158705, 0.16469576794729468, 0.4769159111917771, 0.0, 0.0, 0.0, 0.17078312670934084, 0.0, 0.0, 0.0]",3,3,"[{'active': [0, 2, 3, 6, 9], 'minimum': -0.12006052168168865, 'action': 'remove', 'coordinate': 3}, {'active': [0, 2, 6, 9], 'minimum': 0.15481362688767952, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 2, 6, 9], 'minimum': -0.20053104616617645, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 2, 6], 'minimum': 0.16469576794729468, 'action': 'accept'}]",True,False,3.3306690738754696e-16,0.0001862944288558872,0.006221492887741081,4,0,0.6980616290447299,True
22,A,brightness_dark,"[0.21567506539252257, 0.15698414272432792, 0.3966105384889498, 0.0, 0.0, 0.0, 0.20267665769671428, 0.0, 0.028053595697489442, 0.0]",3,3,"[{'active': [0, 1, 2, 3, 6, 9], 'minimum': -0.17254412187648427, 'action': 'remove', 'coordinate': 3}, {'active': [0, 1, 2, 6, 9], 'minimum': -0.2558409093495584, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 2, 6], 'minimum': 0.16288725374288493, 'action': 'add', 'coordinate': 8}, {'active': [0, 1, 2, 6, 8], 'minimum': 0.028053595697489442, 'action': 'accept'}]",True,False,3.9968028886505635e-15,9.085686102354814e-05,0.00328399133653338,5,0,0.5447443392505896,True
22,A,contrast_low,"[0.19797083260808324, 0.23966871497849684, 0.45939927123687696, 0.0, 0.0, 0.0, 0.10296118117654318, 0.0, 0.0, 0.0]",2,2,"[{'active': [0, 2, 6, 9], 'minimum': 0.09539551081793149, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 2, 6, 9], 'minimum': -0.38954966294227233, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 2, 6], 'minimum': 0.10296118117654318, 'action': 'accept'}]",True,False,2.220446049250313e-16,0.00011082487021739755,0.007396283366086194,4,0,0.7918614486755284,True
22,A,gaussian_noise,"[0.1355901641741717, 0.17727721389537784, 0.5126977272701376, 0.006951940492401665, 0.0, 0.0, 0.16748295416791192, 0.0, 0.0, 0.0]",4,4,"[{'active': [0, 2, 3, 6, 9], 'minimum': -0.03696829025038373, 'action': 'remove', 'coordinate': 3}, {'active': [0, 2, 6, 9], 'minimum': 0.09987770437027599, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 2, 6, 9], 'minimum': -0.22737957458032554, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 2, 6], 'minimum': 0.1355193578218175, 'action': 'add', 'coordinate': 3}, {'active': [0, 1, 2, 3, 6], 'minimum': 0.006951940492401665, 'action': 'accept'}]",True,False,8.881784197001252e-16,0.00032062611173571206,0.004131985860293863,5,0,0.6892583049885019,True
22,A,gaussian_blur,"[0.15855451274411342, 0.17677664210241734, 0.5031912206140022, 0.0, 0.0, 0.0, 0.16147762453946665, 0.0, 0.0, 0.0]",1,1,"[{'active': [0, 1, 2, 3, 6], 'minimum': -0.035073721065213004, 'action': 'remove', 'coordinate': 3}, {'active': [0, 1, 2, 6], 'minimum': 0.15855451274411342, 'action': 'accept'}]",True,False,3.3306690738754696e-16,0.0001454547537673666,0.007027573571958008,4,0,0.6395840526351863,True
22,B,clean,"[0.18760519415158705, 0.16469576794729468, 0.4769159111917771, 0.0, 0.0, 0.0, 0.17078312670934084, 0.0, 0.0, 0.0]",3,3,"[{'active': [0, 2, 3, 6, 9], 'minimum': -0.12006052168168865, 'action': 'remove', 'coordinate': 3}, {'active': [0, 2, 6, 9], 'minimum': 0.15481362688767952, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 2, 6, 9], 'minimum': -0.20053104616617645, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 2, 6], 'minimum': 0.16469576794729468, 'action': 'accept'}]",True,False,3.3306690738754696e-16,0.0001862944288558872,0.006221492887741081,4,0,0.6980616290447299,True
22,B,brightness_dark,"[0.22170488108448438, 0.1600967793240513, 0.3956954959782846, 0.0, 0.0, 0.0, 0.20297866979539492, 0.0, 0.01952417381778737, 0.0]",3,3,"[{'active': [0, 1, 2, 3, 6, 9], 'minimum': -0.16245266953382043, 'action': 'remove', 'coordinate': 3}, {'active': [0, 1, 2, 6, 9], 'minimum': -0.26167260451080665, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 2, 6], 'minimum': 0.16424579326299155, 'action': 'add', 'coordinate': 8}, {'active': [0, 1, 2, 6, 8], 'minimum': 0.01952417381778737, 'action': 'accept'}]",True,False,2.6645352591003757e-15,9.2006580288894e-05,0.0032622688721339957,5,0,0.5784509291143174,True
22,B,contrast_low,"[0.2109788415007578, 0.23070765864963944, 0.4508108590530445, 0.0, 0.0, 0.0, 0.1075026407965573, 0.0, 0.0, 0.0]",1,1,"[{'active': [0, 1, 2, 6, 9], 'minimum': -0.339196147642042, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 2, 6], 'minimum': 0.1075026407965573, 'action': 'accept'}]",True,False,8.881784197001252e-16,8.359079926331234e-05,0.007647046559585145,4,0,0.7603522034114718,True
22,B,gaussian_noise,"[0.1382170464430117, 0.17299458396759912, 0.5130037355673761, 0.009794788497517803, 0.0, 0.0, 0.16598984552449547, 0.0, 0.0, 0.0]",4,4,"[{'active': [0, 2, 3, 6, 9], 'minimum': -0.03336230970779108, 'action': 'remove', 'coordinate': 3}, {'active': [0, 2, 6, 9], 'minimum': 0.10238938088062632, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 2, 6, 9], 'minimum': -0.2053425197482852, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 2, 6], 'minimum': 0.1380532916747596, 'action': 'add', 'coordinate': 3}, {'active': [0, 1, 2, 3, 6], 'minimum': 0.009794788497517803, 'action': 'accept'}]",True,False,2.220446049250313e-16,0.0003002808983859164,0.0036920785127700314,5,0,0.690397599445969,True
22,B,gaussian_blur,"[0.16455040321483727, 0.1731746802098052, 0.498563543145918, 0.0, 0.0, 0.0, 0.16371137342943912, 0.0, 0.0, 0.0]",1,1,"[{'active': [0, 1, 2, 3, 6], 'minimum': -0.0345210064799919, 'action': 'remove', 'coordinate': 3}, {'active': [0, 1, 2, 6], 'minimum': 0.16371137342943912, 'action': 'accept'}]",True,False,4.440892098500626e-16,0.0001376912352145506,0.007117680370825225,4,0,0.653066565612454,True
23,A,clean,"[0.1000968181522488, 0.0, 0.0, 0.0, 0.0, 0.16630767429668436, 0.09780124269780238, 0.13849396490817867, 0.49730029994508573, 0.0]",1,1,"[{'active': [0, 1, 5, 6, 7, 8], 'minimum': -0.0012757642087943832, 'action': 'remove', 'coordinate': 1}, {'active': [0, 5, 6, 7, 8], 'minimum': 0.09780124269780238, 'action': 'accept'}]",True,False,9.990923019453923e-17,7.09294218281493e-05,0.0002611138330637535,5,0,0.133005757188772,True
23,A,brightness_dark,"[0.13203757727691823, 0.0, 0.0, 0.0, 0.0, 0.024056632334947592, 0.12699432767293783, 0.22832013720609856, 0.488591325509093, 0.0]",5,5,"[{'active': [1, 2, 5, 6, 7, 8], 'minimum': -0.06609059883292412, 'action': 'remove', 'coordinate': 1}, {'active': [2, 5, 6, 7, 8], 'minimum': -0.0031717337213610364, 'action': 'remove', 'coordinate': 5}, {'active': [2, 6, 7, 8], 'minimum': 0.012148146599961662, 'action': 'add', 'coordinate': 0}, {'active': [0, 2, 6, 7, 8], 'minimum': -0.06044691946030234, 'action': 'remove', 'coordinate': 2}, {'active': [0, 6, 7, 8], 'minimum': 0.13010746647792637, 'action': 'add', 'coordinate': 5}, {'active': [0, 5, 6, 7, 8], 'minimum': 0.024056632334947592, 'action': 'accept'}]",True,False,4.773959005888173e-15,0.00017932757972179505,0.0012109440424414256,5,0,0.432308350617895,True
23,A,contrast_low,"[0.1722760306860529, 0.0, 0.2485159578379328, 0.14124643518653812, 0.0, 0.0, 0.0926676514617224, 0.02195593454902678, 0.32333799027872345, 0.0]",0,0,"[{'active': [0, 2, 3, 6, 7, 8], 'minimum': 0.02195593454902678, 'action': 'accept'}]",True,False,3.552713678800501e-15,5.407540126721947e-05,0.0015052737286321974,6,0,0.4881270008062524,True
23,A,gaussian_noise,"[0.1610576818674776, 0.0, 0.0, 0.011755378901190383, 0.0, 0.207935942167218, 0.09471412300616966, 0.10298864921965922, 0.421548224838304, 0.0]",2,2,"[{'active': [0, 1, 5, 6, 7, 8], 'minimum': -0.007275269645763416, 'action': 'remove', 'coordinate': 1}, {'active': [0, 5, 6, 7, 8], 'minimum': 0.09698681027890343, 'action': 'add', 'coordinate': 3}, {'active': [0, 3, 5, 6, 7, 8], 'minimum': 0.011755378901190383, 'action': 'accept'}]",True,False,1.887379141862766e-14,1.3578644936310274e-05,0.00017135194507323962,6,0,0.12396324291853629,True
23,A,gaussian_blur,"[0.1287852894610566, 0.0, 0.0, 0.15773801348395322, 0.0, 0.10927602180151563, 0.0529134592070481, 0.17140143134528962, 0.37988578470112877, 0.0]",1,1,"[{'active': [0, 1, 3, 5, 6, 7, 8], 'minimum': -0.006531979104493768, 'action': 'remove', 'coordinate': 1}, {'active': [0, 3, 5, 6, 7, 8], 'minimum': 0.0529134592070481, 'action': 'accept'}]",True,False,7.993605777301127e-15,1.866401691241633e-05,0.0001208937377902493,6,0,0.11661511594325985,True
23,B,clean,"[0.1000968181522488, 0.0, 0.0, 0.0, 0.0, 0.16630767429668436, 0.09780124269780238, 0.13849396490817867, 0.49730029994508573, 0.0]",1,1,"[{'active': [0, 1, 5, 6, 7, 8], 'minimum': -0.0012757642087943832, 'action': 'remove', 'coordinate': 1}, {'active': [0, 5, 6, 7, 8], 'minimum': 0.09780124269780238, 'action': 'accept'}]",True,False,9.990923019453923e-17,7.09294218281493e-05,0.0002611138330637535,5,0,0.133005757188772,True
23,B,brightness_dark,"[0.13359475963151013, 0.0, 0.0, 0.0, 0.0, 0.025176204720203543, 0.12709710867550944, 0.22820515308252487, 0.48592677389024885, 0.0]",5,5,"[{'active': [1, 2, 5, 6, 7, 8], 'minimum': -0.06701759669720175, 'action': 'remove', 'coordinate': 1}, {'active': [2, 5, 6, 7, 8], 'minimum': -0.0038533135024962917, 'action': 'remove', 'coordinate': 5}, {'active': [2, 6, 7, 8], 'minimum': 0.01634281298415874, 'action': 'add', 'coordinate': 0}, {'active': [0, 2, 6, 7, 8], 'minimum': -0.05607568383937256, 'action': 'remove', 'coordinate': 2}, {'active': [0, 6, 7, 8], 'minimum': 0.13152531802314094, 'action': 'add', 'coordinate': 5}, {'active': [0, 5, 6, 7, 8], 'minimum': 0.025176204720203543, 'action': 'accept'}]",True,False,3.1086244689504383e-15,0.00018739499136018658,0.0012798579189550383,5,0,0.43624322694416684,True
23,B,contrast_low,"[0.2164744698405059, 0.0, 0.2076228980876152, 0.10276012699178949, 0.0, 0.0, 0.09901334545274776, 0.07846163735940337, 0.29566752226794435, 0.0]",0,0,"[{'active': [0, 2, 3, 6, 7, 8], 'minimum': 0.07846163735940337, 'action': 'accept'}]",True,False,5.995204332975845e-15,4.996807985592123e-05,0.0018482522430847271,6,0,0.49141392481311663,True
23,B,gaussian_noise,"[0.1615149693075395, 0.0, 0.0, 0.02009461200174023, 0.0, 0.20467613034959364, 0.09206952878021424, 0.10260230008137228, 0.419042459479563, 0.0]",1,1,"[{'active': [0, 1, 3, 5, 6, 7, 8], 'minimum': -0.006050534202064334, 'action': 'remove', 'coordinate': 1}, {'active': [0, 3, 5, 6, 7, 8], 'minimum': 0.02009461200174023, 'action': 'accept'}]",True,False,2.2870594307278225e-14,1.0341101715124382e-05,0.00019209416622060677,6,0,0.12325655075496642,True
23,B,gaussian_blur,"[0.12705997498373733, 0.0, 0.0, 0.14056334774696144, 0.0, 0.11623913831042909, 0.0565004727452777, 0.177579203952817, 0.38205786226077443, 0.0]",1,1,"[{'active': [0, 1, 3, 5, 6, 7, 8], 'minimum': -0.002978140152429809, 'action': 'remove', 'coordinate': 1}, {'active': [0, 3, 5, 6, 7, 8], 'minimum': 0.0565004727452777, 'action': 'accept'}]",True,False,2.9976021664879227e-15,2.018364627533136e-05,0.00012304115736800773,6,0,0.11511454548539864,True
24,A,clean,"[0.0, 0.5928393418620221, 0.008093244168678987, 0.0, 0.0, 0.05147039842693344, 0.0, 0.3475970155423658, 0.0, 0.0]",4,4,"[{'active': [2, 9], 'minimum': 0.25294553782625956, 'action': 'add', 'coordinate': 5}, {'active': [2, 5, 9], 'minimum': 0.0718257310603514, 'action': 'add', 'coordinate': 1}, {'active': [1, 2, 5, 9], 'minimum': 0.02981963886265282, 'action': 'add', 'coordinate': 7}, {'active': [1, 2, 5, 7, 9], 'minimum': -0.06182668186303886, 'action': 'remove', 'coordinate': 9}, {'active': [1, 2, 5, 7], 'minimum': 0.008093244168678987, 'action': 'accept'}]",True,False,4.440892098500626e-16,0.0007612389346610361,0.006715872708028454,4,0,1.9838135116626423,True
24,A,brightness_dark,"[0.0, 0.5070774657705517, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3811124685287579, 0.0, 0.11181006570070995]",4,4,"[{'active': [9], 'minimum': 1.0, 'action': 'add', 'coordinate': 6}, {'active': [6, 9], 'minimum': 0.1732777653084972, 'action': 'add', 'coordinate': 7}, {'active': [6, 7, 9], 'minimum': -0.020509616207441628, 'action': 'remove', 'coordinate': 6}, {'active': [7, 9], 'minimum': 0.2789709717895176, 'action': 'add', 'coordinate': 1}, {'active': [1, 7, 9], 'minimum': 0.11181006570070995, 'action': 'accept'}]",True,False,1.9539925233402755e-14,0.00016995212890240808,0.00837944008186539,3,0,1.7763798685985996,True
24,A,contrast_low,"[0.0, 0.6501405345874096, 0.0, 0.0, 0.0, 0.20723173081518098, 0.0, 0.1426277345973972, 0.0, 0.0]",5,5,"[{'active': [2, 9], 'minimum': 0.17251792505221142, 'action': 'add', 'coordinate': 5}, {'active': [2, 5, 9], 'minimum': -0.2280405858565402, 'action': 'remove', 'coordinate': 2}, {'active': [5, 9], 'minimum': 0.2145972513333373, 'action': 'add', 'coordinate': 1}, {'active': [1, 5, 9], 'minimum': -0.3035307450354141, 'action': 'remove', 'coordinate': 9}, {'active': [1, 5], 'minimum': 0.34645928662781994, 'action': 'add', 'coordinate': 7}, {'active': [1, 5, 7], 'minimum': 0.1426277345973972, 'action': 'accept'}]",True,False,1.2212453270876722e-14,0.0009224113243434175,0.011071403237241574,3,0,1.9999999999999878,True
24,A,gaussian_noise,"[0.0, 0.5574127568468725, 0.02701586874431161, 0.0, 0.0, 0.01691012564776924, 0.0, 0.32973154551560757, 0.0, 0.06892970324543768]",5,5,"[{'active': [2, 9], 'minimum': 0.22858799761564064, 'action': 'add', 'coordinate': 7}, {'active': [2, 7, 9], 'minimum': -0.012427144547483948, 'action': 'remove', 'coordinate': 2}, {'active': [7, 9], 'minimum': 0.27281496078513356, 'action': 'add', 'coordinate': 1}, {'active': [1, 7, 9], 'minimum': 0.07246851168212709, 'action': 'add', 'coordinate': 2}, {'active': [1, 2, 7, 9], 'minimum': 0.02890538354594746, 'action': 'add', 'coordinate': 5}, {'active': [1, 2, 5, 7, 9], 'minimum': 0.01691012564776924, 'action': 'accept'}]",True,False,1.3322676295501878e-15,0.0007527745023119557,0.004872972744059078,5,0,1.8081088560205,True
24,A,gaussian_blur,"[0.0, 0.5866198434355807, 0.0, 0.0, 0.0, 0.009662586245532623, 0.0, 0.40371757031888755, 0.0, 0.0]",4,4,"[{'active': [2, 7, 9], 'minimum': -0.06153176549216344, 'action': 'remove', 'coordinate': 2}, {'active': [7, 9], 'minimum': 0.29759043895776616, 'action': 'add', 'coordinate': 1}, {'active': [1, 7, 9], 'minimum': -0.16149012090612747, 'action': 'remove', 'coordinate': 9}, {'active': [1, 7], 'minimum': 0.413983112272693, 'action': 'add', 'coordinate': 5}, {'active': [1, 5, 7], 'minimum': 0.009662586245532623, 'action': 'accept'}]",True,False,8.881784197001252e-16,0.0008219260593495126,0.0032943034170996094,3,0,1.9681411217718776,True
24,B,clean,"[0.0, 0.5928393418620221, 0.008093244168678987, 0.0, 0.0, 0.05147039842693344, 0.0, 0.3475970155423658, 0.0, 0.0]",4,4,"[{'active': [2, 9], 'minimum': 0.25294553782625956, 'action': 'add', 'coordinate': 5}, {'active': [2, 5, 9], 'minimum': 0.0718257310603514, 'action': 'add', 'coordinate': 1}, {'active': [1, 2, 5, 9], 'minimum': 0.02981963886265282, 'action': 'add', 'coordinate': 7}, {'active': [1, 2, 5, 7, 9], 'minimum': -0.06182668186303886, 'action': 'remove', 'coordinate': 9}, {'active': [1, 2, 5, 7], 'minimum': 0.008093244168678987, 'action': 'accept'}]",True,False,4.440892098500626e-16,0.0007612389346610361,0.006715872708028454,4,0,1.9838135116626423,True
24,B,brightness_dark,"[0.0, 0.5053955289767451, 0.0, 0.0, 0.0, 0.0, 0.0, 0.381161230047542, 0.0, 0.11344324097572667]",4,4,"[{'active': [9], 'minimum': 1.0, 'action': 'add', 'coordinate': 6}, {'active': [6, 9], 'minimum': 0.17241740085825924, 'action': 'add', 'coordinate': 7}, {'active': [6, 7, 9], 'minimum': -0.020643090200328285, 'action': 'remove', 'coordinate': 6}, {'active': [7, 9], 'minimum': 0.2789245538880396, 'action': 'add', 'coordinate': 1}, {'active': [1, 7, 9], 'minimum': 0.11344324097572667, 'action': 'accept'}]",True,False,1.3766765505351941e-14,0.00016813602068949525,0.008370718062479235,3,0,1.7731135180485604,True
24,B,contrast_low,"[0.0, 0.6384649149192778, 0.0, 0.0, 0.0, 0.1707010255392163, 0.0, 0.19083405954150123, 0.0, 0.0]",4,4,"[{'active': [2, 7, 9], 'minimum': -0.3519530237672228, 'action': 'remove', 'coordinate': 2}, {'active': [7, 9], 'minimum': 0.22364599752880132, 'action': 'add', 'coordinate': 1}, {'active': [1, 7, 9], 'minimum': -0.3433678843899095, 'action': 'remove', 'coordinate': 9}, {'active': [1, 7], 'minimum': 0.3636973153565707, 'action': 'add', 'coordinate': 5}, {'active': [1, 5, 7], 'minimum': 0.1707010255392163, 'action': 'accept'}]",True,False,4.6629367034256575e-15,0.0007734060826006429,0.012598628535105582,3,0,1.9417396388477928,True
24,B,gaussian_noise,"[0.0, 0.5537743585089245, 0.027945160891233556, 0.0, 0.0, 0.015819914888358613, 0.0, 0.32990441607160825, 0.0, 0.07255614963987966]",5,5,"[{'active': [2, 9], 'minimum': 0.22875218028181987, 'action': 'add', 'coordinate': 7}, {'active': [2, 7, 9], 'minimum': -0.014855382696463693, 'action': 'remove', 'coordinate': 2}, {'active': [7, 9], 'minimum': 0.2717804936247079, 'action': 'add', 'coordinate': 1}, {'active': [1, 7, 9], 'minimum': 0.07699383820895855, 'action': 'add', 'coordinate': 2}, {'active': [1, 2, 7, 9], 'minimum': 0.02956706050630653, 'action': 'add', 'coordinate': 5}, {'active': [1, 2, 5, 7, 9], 'minimum': 0.015819914888358613, 'action': 'accept'}]",True,False,4.6629367034256575e-15,0.000749239409931396,0.0049113378196316455,5,0,1.7989973789377782,True
24,B,gaussian_blur,"[0.0, 0.5863193575464217, 0.0, 0.0, 0.0, 0.009114848825927169, 0.0, 0.4045657936276523, 0.0, 0.0]",4,4,"[{'active': [2, 7, 9], 'minimum': -0.06132882533587303, 'action': 'remove', 'coordinate': 2}, {'active': [7, 9], 'minimum': 0.2989063827139281, 'action': 'add', 'coordinate': 1}, {'active': [1, 7, 9], 'minimum': -0.156941501762085, 'action': 'remove', 'coordinate': 9}, {'active': [1, 7], 'minimum': 0.41425962585975795, 'action': 'add', 'coordinate': 5}, {'active': [1, 5, 7], 'minimum': 0.009114848825927169, 'action': 'accept'}]",True,False,1.3322676295501878e-15,0.0007972458334162166,0.003106182182104815,3,0,1.952312037934604,True
25,A,clean,"[0.2179889867167537, 0.3401382048394739, 0.3471469976152406, 0.0, 0.028812933895366655, 0.0, 0.028929338711519037, 0.03698353822161593, 0.0, 0.0]",1,1,"[{'active': [0, 1, 2, 4, 7], 'minimum': 0.010999036538612117, 'action': 'add', 'coordinate': 6}, {'active': [0, 1, 2, 4, 6, 7], 'minimum': 0.028812933895366655, 'action': 'accept'}]",True,False,3.019806626980426e-14,6.370555152427539e-05,0.0004687856810740758,6,0,0.48623509014188115,True
25,A,brightness_dark,"[0.3151610886448948, 0.2448919837821637, 0.09409640184013313, 0.0, 0.18501569131029783, 0.0, 0.023487810756218863, 0.13734702366630458, 0.0, 0.0]",2,2,"[{'active': [0, 1, 4, 7], 'minimum': 0.10948947565991185, 'action': 'add', 'coordinate': 6}, {'active': [0, 1, 4, 6, 7], 'minimum': 0.010745560837978285, 'action': 'add', 'coordinate': 2}, {'active': [0, 1, 2, 4, 6, 7], 'minimum': 0.023487810756218863, 'action': 'accept'}]",True,False,1.2878587085651816e-14,6.21162760254819e-05,0.00308688444079517,6,0,0.719332266087441,True
