client,bank,context,true_score,scramble_p05,scramble_median,scramble_p95,true_beats_scramble_median
57,B,brightness_dark,0.3740981171150177,0.36273022627964635,0.4197309603952769,0.5100995563310773,True
57,B,contrast_low,0.5819406581790102,0.41719125888656333,0.4843479277096252,0.5446789735833995,False
57,B,gaussian_noise,0.35530437772873047,0.33541757398861893,0.3820851884529143,0.43273171805895916,True
57,B,gaussian_blur,0.4788384988890677,0.4273689507902869,0.4907927381702772,0.5699087806164407,True
58,A,clean,0.21315076009907605,0.3361901126231904,0.39507619839341956,0.4281758069244798,True
58,A,brightness_dark,0.2015590931149577,0.3507181464363105,0.38801371631535486,0.4422907139249179,True
58,A,contrast_low,0.2795751622490542,0.35401324652345856,0.425220714663233,0.4927583332150612,True
58,A,gaussian_noise,0.2014512831111997,0.31994405528924597,0.3686013110038554,0.4050312880124694,True
58,A,gaussian_blur,0.2466952483571846,0.3803858798095052,0.4299674610474512,0.4608182019532775,True
58,B,clean,0.21315076009907605,0.3361901126231904,0.39507619839341956,0.4281758069244798,True
58,B,brightness_dark,0.2015590931149577,0.3507181464363105,0.38801371631535486,0.4422907139249179,True
58,B,contrast_low,0.2795751622490542,0.35401324652345856,0.425220714663233,0.4927583332150612,True
58,B,gaussian_noise,0.2014512831111997,0.31994405528924597,0.3686013110038554,0.4050312880124694,True
58,B,gaussian_blur,0.2466952483571846,0.3803858798095052,0.4299674610474512,0.4608182019532775,True
59,A,clean,0.3132639629623639,0.3531084741828605,0.40091253473037525,0.48618953050084873,True
59,A,brightness_dark,0.25511432232584647,0.36426359472811365,0.4327712008167017,0.5149815043079876,True
59,A,contrast_low,0.3237988900512323,0.3751335790253017,0.4416284939292043,0.56509427388435,True
59,A,gaussian_noise,0.28021855559476605,0.32976683353465697,0.36707717431206843,0.4411402843179183,True
59,A,gaussian_blur,0.3652477866541737,0.38192037972603704,0.44813542456985866,0.5181197091913977,True
59,B,clean,0.3132639629623639,0.3531084741828605,0.40091253473037525,0.48618953050084873,True
59,B,brightness_dark,0.25511432232584647,0.36426359472811365,0.4327712008167017,0.5149815043079876,True
59,B,contrast_low,0.3237988900512323,0.3751335790253017,0.4416284939292043,0.56509427388435,True
59,B,gaussian_noise,0.28021855559476605,0.32976683353465697,0.36707717431206843,0.4411402843179183,True
59,B,gaussian_blur,0.3652477866541737,0.38192037972603704,0.44813542456985866,0.5181197091913977,True
60,A,clean,0.3034741721034272,0.3766118282053916,0.4347951537084054,0.5014747902870836,True
60,A,brightness_dark,0.4089523575739863,0.4754656571617699,0.5439085538746853,0.6150020678034738,True
60,A,contrast_low,0.47032058008120503,0.5219942792148108,0.6216495349197195,0.787627790417415,True
60,A,gaussian_noise,0.2853863498896888,0.34671328934335227,0.4114974741667808,0.453592004356343,True
60,A,gaussian_blur,0.3671024883285896,0.43164053724537604,0.5134565226607768,0.5947985207330997,True
60,B,clean,0.3034741721034272,0.3766118282053916,0.4347951537084054,0.5014747902870836,True
60,B,brightness_dark,0.4089523575739863,0.4754656571617699,0.5439085538746853,0.6150020678034738,True
60,B,contrast_low,0.47032058008120503,0.5219942792148108,0.6216495349197195,0.787627790417415,True
60,B,gaussian_noise,0.2853863498896888,0.34671328934335227,0.4114974741667808,0.453592004356343,True
60,B,gaussian_blur,0.3671024883285896,0.43164053724537604,0.5134565226607768,0.5947985207330997,True
61,A,clean,0.35059221555247155,0.4067576064671521,0.46759644334073414,0.532433236965428,True
61,A,brightness_dark,0.3135657303829201,0.3501861578096211,0.3975612400561218,0.4373730474065775,True
61,A,contrast_low,0.5112095084771308,0.427394432473415,0.5151461103353885,0.7176732199099259,True
61,A,gaussian_noise,0.3316919121281585,0.38175029486860074,0.46763976426810283,0.530653459268543,True
61,A,gaussian_blur,0.3864612497415505,0.4164657971063476,0.5202255093640196,0.643836072712521,True
61,B,clean,0.35059221555247155,0.4067576064671521,0.46759644334073414,0.532433236965428,True
61,B,brightness_dark,0.3135657303829201,0.3501861578096211,0.3975612400561218,0.4373730474065775,True
61,B,contrast_low,0.5112095084771308,0.427394432473415,0.5151461103353885,0.7176732199099259,True
61,B,gaussian_noise,0.3316919121281585,0.38175029486860074,0.46763976426810283,0.530653459268543,True
61,B,gaussian_blur,0.3864612497415505,0.4164657971063476,0.5202255093640196,0.643836072712521,True
62,A,clean,0.3921772399379278,0.3099689864682115,0.39543391472282147,0.4325866058914378,True
62,A,brightness_dark,0.48176676586615386,0.3225981373266036,0.3853326474194245,0.4319595061549878,False
62,A,contrast_low,0.48653520204696016,0.418543240124244,0.4790680080766839,0.5897951791839193,False
62,A,gaussian_noise,0.37166023974717893,0.2844451352471176,0.3646780104641134,0.4276589861914801,False
62,A,gaussian_blur,0.5682202839375767,0.40410250128180225,0.46653350394372683,0.5976462332780166,False
62,B,clean,0.3921772399379278,0.3099689864682115,0.39543391472282147,0.4325866058914378,True
62,B,brightness_dark,0.48176676586615386,0.3225981373266036,0.3853326474194245,0.4319595061549878,False
62,B,contrast_low,0.48653520204696016,0.418543240124244,0.4790680080766839,0.5897951791839193,False
62,B,gaussian_noise,0.37166023974717893,0.2844451352471176,0.3646780104641134,0.4276589861914801,False
62,B,gaussian_blur,0.5682202839375767,0.40410250128180225,0.46653350394372683,0.5976462332780166,False
63,A,clean,0.46485238964427167,0.45147283071228234,0.5003154655755018,0.6564898685882061,True
63,A,brightness_dark,0.3899550335820685,0.36335147635214743,0.4339270311246974,0.5137347104601669,True
63,A,contrast_low,0.43238890404758723,0.41383973619546044,0.5099920580929287,0.6212383456838082,True
63,A,gaussian_noise,0.4865120609486093,0.40510386113274566,0.434004036948601,0.5532406260576523,False
63,A,gaussian_blur,0.5200675065003983,0.5011250098458052,0.583403052930537,0.6644296003109259,True
63,B,clean,0.46485238964427167,0.45147283071228234,0.5003154655755018,0.6564898685882061,True
63,B,brightness_dark,0.3899550335820685,0.36335147635214743,0.4339270311246974,0.5137347104601669,True
63,B,contrast_low,0.43238890404758723,0.41383973619546044,0.5099920580929287,0.6212383456838082,True
63,B,gaussian_noise,0.4865120609486093,0.40510386113274566,0.434004036948601,0.5532406260576523,False
63,B,gaussian_blur,0.5200675065003983,0.5011250098458052,0.583403052930537,0.6644296003109259,True
64,A,clean,0.42037782651301503,0.3199562151580001,0.39050990951898623,0.48500301373554794,False
64,A,brightness_dark,0.5002755364842087,0.3518834492713224,0.4020480096850415,0.4924594369671373,False
64,A,contrast_low,0.4344668522437477,0.35279422707560504,0.41182860006716704,0.4857835501057367,False
64,A,gaussian_noise,0.3849143421252472,0.30469534026907436,0.3758245273446371,0.44972453636946297,False
64,A,gaussian_blur,0.4475035769705664,0.3473910479374257,0.4064782508430088,0.48696086771309727,False
64,B,clean,0.42037782651301503,0.3199562151580001,0.39050990951898623,0.48500301373554794,False
64,B,brightness_dark,0.5002755364842087,0.3518834492713224,0.4020480096850415,0.4924594369671373,False
64,B,contrast_low,0.4344668522437477,0.35279422707560504,0.41182860006716704,0.4857835501057367,False
64,B,gaussian_noise,0.3849143421252472,0.30469534026907436,0.3758245273446371,0.44972453636946297,False
64,B,gaussian_blur,0.4475035769705664,0.3473910479374257,0.4064782508430088,0.48696086771309727,False
65,A,clean,0.39267213145914126,0.3301627444099252,0.3881991123056773,0.426062228481004,False
65,A,brightness_dark,0.3713627429426992,0.32567489024159013,0.40405919460953454,0.44275768978104224,True
65,A,contrast_low,0.3704857974259059,0.3741249063289224,0.4448657595567178,0.47230676946428035,True
65,A,gaussian_noise,0.36069743387092734,0.29917239141614904,0.34137819891853877,0.4244830078416679,False
65,A,gaussian_blur,0.4112273878359608,0.3856871588838827,0.42915152155289377,0.4612772023041034,True
65,B,clean,0.39267213145914126,0.3301627444099252,0.3881991123056773,0.426062228481004,False
65,B,brightness_dark,0.3713627429426992,0.32567489024159013,0.40405919460953454,0.44275768978104224,True
65,B,contrast_low,0.3704857974259059,0.3741249063289224,0.4448657595567178,0.47230676946428035,True
65,B,gaussian_noise,0.36069743387092734,0.29917239141614904,0.34137819891853877,0.4244830078416679,False
65,B,gaussian_blur,0.4112273878359608,0.3856871588838827,0.42915152155289377,0.4612772023041034,True
66,A,clean,0.17985047619968955,0.3190640458880899,0.3812883796588623,0.43027870622843556,True
66,A,brightness_dark,0.23354795464225325,0.3385681948693468,0.4117051026995014,0.4581553002238505,True
66,A,contrast_low,0.22145864160184264,0.3521783951516073,0.4130952057021223,0.46369094153721024,True
66,A,gaussian_noise,0.18407442502849022,0.32273963362597086,0.3680279189739986,0.4495031840845134,True
66,A,gaussian_blur,0.19949901118587007,0.31862635897900615,0.4032166186919254,0.46034002419409664,True
66,B,clean,0.17985047619968955,0.3190640458880899,0.3812883796588623,0.43027870622843556,True
66,B,brightness_dark,0.23354795464225325,0.3385681948693468,0.4117051026995014,0.4581553002238505,True
66,B,contrast_low,0.22145864160184264,0.3521783951516073,0.4130952057021223,0.46369094153721024,True
66,B,gaussian_noise,0.18407442502849022,0.32273963362597086,0.3680279189739986,0.4495031840845134,True
66,B,gaussian_blur,0.19949901118587007,0.31862635897900615,0.4032166186919254,0.46034002419409664,True
67,A,clean,0.3554340114251221,0.3804312944510783,0.41772158064353365,0.5086698269088361,True
67,A,brightness_dark,0.3744412986500709,0.36175083508628814,0.43078434147352446,0.5066500798138959,True
67,A,contrast_low,0.46251654550584587,0.41868624823313183,0.4723093991169348,0.5349356141356282,True
67,A,gaussian_noise,0.37521146727689747,0.34210428959857586,0.4195487338086975,0.4640788031064518,True
67,A,gaussian_blur,0.37786452149400407,0.4098236095118262,0.462794585418128,0.5383961243387018,True
67,B,clean,0.3554340114251221,0.3804312944510783,0.41772158064353365,0.5086698269088361,True
67,B,brightness_dark,0.3744412986500709,0.36175083508628814,0.43078434147352446,0.5066500798138959,True
67,B,contrast_low,0.46251654550584587,0.41868624823313183,0.4723093991169348,0.5349356141356282,True
67,B,gaussian_noise,0.37521146727689747,0.34210428959857586,0.4195487338086975,0.4640788031064518,True
67,B,gaussian_blur,0.37786452149400407,0.4098236095118262,0.462794585418128,0.5383961243387018,True
68,A,clean,0.2886924069717731,0.3250763101184709,0.3829987624784102,0.4585446691714856,True
68,A,brightness_dark,0.28263077742432097,0.3506624307393126,0.38661022686044566,0.46172416344190564,True
68,A,contrast_low,0.3179013900994977,0.33108111866112566,0.41028149023384874,0.5054961063878743,True
68,A,gaussian_noise,0.2699475155417409,0.3014897718113092,0.34366046121384963,0.43425756965467094,True
68,A,gaussian_blur,0.2728740688353099,0.34699333747885264,0.4180489209229522,0.4933063601706291,True
68,B,clean,0.2886924069717731,0.3250763101184709,0.3829987624784102,0.4585446691714856,True
68,B,brightness_dark,0.28263077742432097,0.3506624307393126,0.38661022686044566,0.46172416344190564,True
68,B,contrast_low,0.3179013900994977,0.33108111866112566,0.41028149023384874,0.5054961063878743,True
68,B,gaussian_noise,0.2699475155417409,0.3014897718113092,0.34366046121384963,0.43425756965467094,True
68,B,gaussian_blur,0.2728740688353099,0.34699333747885264,0.4180489209229522,0.4933063601706291,True
69,A,clean,0.450651065020528,0.3655248420841541,0.4504414033420584,0.5207095167275969,False
69,A,brightness_dark,0.3781178464689581,0.3277521754931074,0.42157033216654094,0.47383404200320867,True
69,A,contrast_low,0.7286325467169733,0.4685134300901917,0.5857851291464506,0.8015019135882842,False
69,A,gaussian_noise,0.4169090311426863,0.3527399460407079,0.4358128001326639,0.49898173771216586,True
69,A,gaussian_blur,0.5105767995469396,0.3777282965908906,0.45674894776505204,0.5403504991377733,False
69,B,clean,0.450651065020528,0.3655248420841541,0.4504414033420584,0.5207095167275969,False
69,B,brightness_dark,0.3781178464689581,0.3277521754931074,0.42157033216654094,0.47383404200320867,True
69,B,contrast_low,0.7286325467169733,0.4685134300901917,0.5857851291464506,0.8015019135882842,False
69,B,gaussian_noise,0.4169090311426863,0.3527399460407079,0.4358128001326639,0.49898173771216586,True
69,B,gaussian_blur,0.5105767995469396,0.3777282965908906,0.45674894776505204,0.5403504991377733,False
70,A,clean,0.2748628597947936,0.3644669063861742,0.44523936727325975,0.5137325297582077,True
70,A,brightness_dark,0.3148512168067795,0.4175235476687382,0.4902305447357974,0.600762189743308,True
70,A,contrast_low,0.48487114075665916,0.4453366042755044,0.573662864022467,0.7359016186003489,True
70,A,gaussian_noise,0.20862855464470337,0.33024226399533724,0.40466294035361816,0.4835727177134594,True
70,A,gaussian_blur,0.25605909273457517,0.38784894721380425,0.49883274994042875,0.5616199419006591,True
70,B,clean,0.2748628597947936,0.3644669063861742,0.44523936727325975,0.5137325297582077,True
70,B,brightness_dark,0.3148512168067795,0.4175235476687382,0.4902305447357974,0.600762189743308,True
70,B,contrast_low,0.48487114075665916,0.4453366042755044,0.573662864022467,0.7359016186003489,True
70,B,gaussian_noise,0.20862855464470337,0.33024226399533724,0.40466294035361816,0.4835727177134594,True
70,B,gaussian_blur,0.25605909273457517,0.38784894721380425,0.49883274994042875,0.5616199419006591,True
71,A,clean,0.4301213137236491,0.35685885819647445,0.41572247380656574,0.49912305592263545,False
71,A,brightness_dark,0.4188850841919265,0.36855344571865234,0.4162329789174011,0.4898600806127724,False
71,A,contrast_low,0.43510670347030717,0.39040162754826396,0.458822692506738,0.5618080250395716,True
71,A,gaussian_noise,0.3991485957295677,0.3218842565198653,0.39896421889639566,0.4418048124316335,False
71,A,gaussian_blur,0.4612653246054598,0.3921165108804982,0.45676841050492645,0.5683172743878059,False
71,B,clean,0.4301213137236491,0.35685885819647445,0.41572247380656574,0.49912305592263545,False
71,B,brightness_dark,0.4188850841919265,0.36855344571865234,0.4162329789174011,0.4898600806127724,False
71,B,contrast_low,0.43510670347030717,0.39040162754826396,0.458822692506738,0.5618080250395716,True
71,B,gaussian_noise,0.3991485957295677,0.3218842565198653,0.39896421889639566,0.4418048124316335,False
71,B,gaussian_blur,0.4612653246054598,0.3921165108804982,0.45676841050492645,0.5683172743878059,False
72,A,clean,0.47173711663769774,0.3680549605039105,0.41870737786236595,0.5150933926706736,False
72,A,brightness_dark,0.3998972902209673,0.35965892763404894,0.41366997497178215,0.4413192464570261,True
72,A,contrast_low,0.5382172682237916,0.4271632825975338,0.4956998507545744,0.6065426277500553,False
72,A,gaussian_noise,0.37490957517085255,0.3436107768757808,0.39403309566797945,0.4819158117421008,True
72,A,gaussian_blur,0.5779563019048013,0.41288154375483477,0.48893647918345406,0.6049593991596078,False
72,B,clean,0.47173711663769774,0.3680549605039105,0.41870737786236595,0.5150933926706736,False
72,B,brightness_dark,0.3998972902209673,0.35965892763404894,0.41366997497178215,0.4413192464570261,True
72,B,contrast_low,0.5382172682237916,0.4271632825975338,0.4956998507545744,0.6065426277500553,False
72,B,gaussian_noise,0.37490957517085255,0.3436107768757808,0.39403309566797945,0.4819158117421008,True
72,B,gaussian_blur,0.5779563019048013,0.41288154375483477,0.48893647918345406,0.6049593991596078,False
73,A,clean,0.4030998174188175,0.3672447973127367,0.4275374382904257,0.5175056610366877,True
73,A,brightness_dark,0.4146003833607351,0.3538117626364387,0.4095937026069109,0.4836364706279208,False
73,A,contrast_low,0.4706717948113673,0.4122533634090789,0.5103032729348865,0.7254339535903236,True
73,A,gaussian_noise,0.41535311222629157,0.3679429887568395,0.413339098903743,0.502980512321982,False
73,A,gaussian_blur,0.4567613789543377,0.41401150455436364,0.5117009320331878,0.6435863633482687,True
73,B,clean,0.4030998174188175,0.3672447973127367,0.4275374382904257,0.5175056610366877,True
73,B,brightness_dark,0.4146003833607351,0.3538117626364387,0.4095937026069109,0.4836364706279208,False
73,B,contrast_low,0.4706717948113673,0.4122533634090789,0.5103032729348865,0.7254339535903236,True
73,B,gaussian_noise,0.41535311222629157,0.3679429887568395,0.413339098903743,0.502980512321982,False
73,B,gaussian_blur,0.4567613789543377,0.41401150455436364,0.5117009320331878,0.6435863633482687,True
74,A,clean,0.2528212649888809,0.3462752624292464,0.3705879090513881,0.41625900461369947,True
74,A,brightness_dark,0.27703830401931956,0.329921928234971,0.3624128251901507,0.4233620594358964,True
74,A,contrast_low,0.302134841923969,0.4379227223964206,0.49058901137047883,0.5785335334859828,True
74,A,gaussian_noise,0.24067847623042582,0.30076783696414366,0.3380128247972046,0.3869250910487405,True
74,A,gaussian_blur,0.34645673761443524,0.42796302630137295,0.509872541727826,0.6288773934789887,True
74,B,clean,0.2528212649888809,0.3462752624292464,0.3705879090513881,0.41625900461369947,True
74,B,brightness_dark,0.27703830401931956,0.329921928234971,0.3624128251901507,0.4233620594358964,True
74,B,contrast_low,0.302134841923969,0.4379227223964206,0.49058901137047883,0.5785335334859828,True
74,B,gaussian_noise,0.24067847623042582,0.30076783696414366,0.3380128247972046,0.3869250910487405,True
74,B,gaussian_blur,0.34645673761443524,0.42796302630137295,0.509872541727826,0.6288773934789887,True
75,A,clean,0.4255079206224194,0.31099382365583383,0.36765369692332156,0.4421372867680622,False
75,A,brightness_dark,0.3680687665028497,0.3239295951042341,0.38517608734849046,0.4511375666531722,True
75,A,contrast_low,0.43066479254801915,0.3251013884472941,0.3899183576759469,0.46274323933563044,False
75,A,gaussian_noise,0.414755569315333,0.30905570962999623,0.3671910449035578,0.42500918395588605,False
75,A,gaussian_blur,0.40310683027515726,0.3428933997040399,0.3908092820849515,0.48058792075106477,False
75,B,clean,0.4255079206224194,0.31099382365583383,0.36765369692332156,0.4421372867680622,False
75,B,brightness_dark,0.3680687665028497,0.3239295951042341,0.38517608734849046,0.4511375666531722,True
75,B,contrast_low,0.43066479254801915,0.3251013884472941,0.3899183576759469,0.46274323933563044,False
75,B,gaussian_noise,0.414755569315333,0.30905570962999623,0.3671910449035578,0.42500918395588605,False
75,B,gaussian_blur,0.40310683027515726,0.3428933997040399,0.3908092820849515,0.48058792075106477,False
76,A,clean,0.30697261080462895,0.3830278853568414,0.4513213860289119,0.48712646474613497,True
76,A,brightness_dark,0.33229616512544896,0.3654285921891066,0.4295426718658911,0.4808763526713373,True
76,A,contrast_low,0.38310159294422125,0.4658364094114742,0.5337929567224406,0.7244043673836568,True
76,A,gaussian_noise,0.265627753834637,0.34629990520769116,0.3944521643189416,0.44003960791094765,True
76,A,gaussian_blur,0.30815297334141484,0.3796067129463294,0.45249115041048527,0.5218157035158668,True
76,B,clean,0.30697261080462895,0.3830278853568414,0.4513213860289119,0.48712646474613497,True
76,B,brightness_dark,0.33229616512544896,0.3654285921891066,0.4295426718658911,0.4808763526713373,True
76,B,contrast_low,0.38310159294422125,0.4658364094114742,0.5337929567224406,0.7244043673836568,True
76,B,gaussian_noise,0.265627753834637,0.34629990520769116,0.3944521643189416,0.44003960791094765,True
76,B,gaussian_blur,0.30815297334141484,0.3796067129463294,0.45249115041048527,0.5218157035158668,True
77,A,clean,0.3379483752875585,0.338514814056778,0.399597952784012,0.49080342570853314,True
77,A,brightness_dark,0.3380113628145526,0.3434856525161674,0.41128125561750156,0.4726850862214934,True
77,A,contrast_low,0.40756909897212673,0.38806838897703394,0.4593414940624542,0.543893239144939,True
77,A,gaussian_noise,0.3104484576250064,0.33081883380642146,0.37353409992373054,0.4318345799323493,True
77,A,gaussian_blur,0.3908681453237822,0.3807018810568584,0.42919363532917787,0.5110006473616983,True
77,B,clean,0.3379483752875585,0.338514814056778,0.399597952784012,0.49080342570853314,True
77,B,brightness_dark,0.3380113628145526,0.3434856525161674,0.41128125561750156,0.4726850862214934,True
77,B,contrast_low,0.40756909897212673,0.38806838897703394,0.4593414940624542,0.543893239144939,True
77,B,gaussian_noise,0.3104484576250064,0.33081883380642146,0.37353409992373054,0.4318345799323493,True
77,B,gaussian_blur,0.3908681453237822,0.3807018810568584,0.42919363532917787,0.5110006473616983,True
78,A,clean,0.3666417890950555,0.3827170265408592,0.44104811716259734,0.47034192008190023,True
78,A,brightness_dark,0.4379840891514292,0.3778524539056281,0.40266327555434034,0.4670969888253687,False
78,A,contrast_low,0.4629058358723983,0.4381311311318692,0.48042236864686716,0.5777457820433891,True
78,A,gaussian_noise,0.35601631685036694,0.34297505195909805,0.3956786897005366,0.43500703889847486,True
78,A,gaussian_blur,0.407532208131977,0.4129989766744338,0.4464612160271393,0.5107454193797433,True
78,B,clean,0.3666417890950555,0.3827170265408592,0.44104811716259734,0.47034192008190023,True
78,B,brightness_dark,0.4379840891514292,0.3778524539056281,0.40266327555434034,0.4670969888253687,False
78,B,contrast_low,0.4629058358723983,0.4381311311318692,0.48042236864686716,0.5777457820433891,True
78,B,gaussian_noise,0.35601631685036694,0.34297505195909805,0.3956786897005366,0.43500703889847486,True
78,B,gaussian_blur,0.407532208131977,0.4129989766744338,0.4464612160271393,0.5107454193797433,True
79,A,clean,0.40005636980391035,0.3672164614410229,0.42446989576801264,0.49106123981942695,True
79,A,brightness_dark,0.4093222461582726,0.3589757120145591,0.40343501078606786,0.471210534287842,False
79,A,contrast_low,0.5966321503673048,0.46195648909489967,0.6025909463215687,0.7753172228974917,True
79,A,gaussian_noise,0.31619812167117045,0.31688040387051997,0.4025960976754698,0.44795493925077406,True
79,A,gaussian_blur,0.4721631286208019,0.3996474373485959,0.49191497062139544,0.6441116234160633,True
79,B,clean,0.40005636980391035,0.3672164614410229,0.42446989576801264,0.49106123981942695,True
79,B,brightness_dark,0.4093222461582726,0.3589757120145591,0.40343501078606786,0.471210534287842,False
79,B,contrast_low,0.5966321503673048,0.46195648909489967,0.6025909463215687,0.7753172228974917,True
79,B,gaussian_noise,0.31619812167117045,0.31688040387051997,0.4025960976754698,0.44795493925077406,True
79,B,gaussian_blur,0.4721631286208019,0.3996474373485959,0.49191497062139544,0.6441116234160633,True
80,A,clean,0.43795606836379286,0.38966041184215305,0.4348059433079418,0.5434906136614674,False
80,A,brightness_dark,0.42824457960288875,0.3679043534195956,0.41322298570505267,0.5064014531752246,False
80,A,contrast_low,0.5508909926724224,0.5025461751864068,0.604807779780826,0.7109322959493829,True
80,A,gaussian_noise,0.3944075872358271,0.3615102879953541,0.41557796095192107,0.4667482905861176,True
80,A,gaussian_blur,0.4573616727180957,0.4866258862624299,0.5402373862597263,0.6362840160271623,True
80,B,clean,0.43795606836379286,0.38966041184215305,0.4348059433079418,0.5434906136614674,False
80,B,brightness_dark,0.42824457960288875,0.3679043534195956,0.41322298570505267,0.5064014531752246,False
80,B,contrast_low,0.5508909926724224,0.5025461751864068,0.604807779780826,0.7109322959493829,True
80,B,gaussian_noise,0.3944075872358271,0.3615102879953541,0.41557796095192107,0.4667482905861176,True
80,B,gaussian_blur,0.4573616727180957,0.4866258862624299,0.5402373862597263,0.6362840160271623,True
81,A,clean,0.2239041478704059,0.31457219654797464,0.38873640030865914,0.4498140929731681,True
81,A,brightness_dark,0.2134273290737882,0.32704147100935455,0.38512696840996363,0.4620875848492835,True
81,A,contrast_low,0.2731449589242572,0.3265209253643474,0.42141794426636253,0.48923579447508775,True
81,A,gaussian_noise,0.24825035208203847,0.31276979474082145,0.38041199255721125,0.41389374176478877,True
81,A,gaussian_blur,0.24943281168307682,0.3404935545354375,0.414635583479746,0.49475754839796404,True
81,B,clean,0.2239041478704059,0.31457219654797464,0.38873640030865914,0.4498140929731681,True
81,B,brightness_dark,0.2134273290737882,0.32704147100935455,0.38512696840996363,0.4620875848492835,True
81,B,contrast_low,0.2731449589242572,0.3265209253643474,0.42141794426636253,0.48923579447508775,True
81,B,gaussian_noise,0.24825035208203847,0.31276979474082145,0.38041199255721125,0.41389374176478877,True
81,B,gaussian_blur,0.24943281168307682,0.3404935545354375,0.414635583479746,0.49475754839796404,True
82,A,clean,0.3025198489348,0.34955444527493673,0.40065165758902216,0.47009269243389046,True
82,A,brightness_dark,0.3492866317613503,0.36314463600085567,0.40512208094816793,0.4756076107366445,True
82,A,contrast_low,0.4135394301314576,0.39505969428932,0.441499518970744,0.526457308499462,True
82,A,gaussian_noise,0.32319675494388656,0.32234402204829093,0.387786797052937,0.4612136719997382,True
82,A,gaussian_blur,0.28688240862683434,0.3784361418815544,0.432417795253516,0.524120434867448,True
82,B,clean,0.3025198489348,0.34955444527493673,0.40065165758902216,0.47009269243389046,True
82,B,brightness_dark,0.3492866317613503,0.36314463600085567,0.40512208094816793,0.4756076107366445,True
82,B,contrast_low,0.4135394301314576,0.39505969428932,0.441499518970744,0.526457308499462,True
82,B,gaussian_noise,0.32319675494388656,0.32234402204829093,0.387786797052937,0.4612136719997382,True
82,B,gaussian_blur,0.28688240862683434,0.3784361418815544,0.432417795253516,0.524120434867448,True
83,A,clean,0.2371760876889898,0.39037765629799603,0.47565478626737684,0.5425999983363554,True
83,A,brightness_dark,0.3079579105849076,0.4041585376322177,0.47599958835953704,0.5176654365878779,True
83,A,contrast_low,0.4223672002438582,0.4480987558339604,0.5024226146987888,0.579614481498948,True
83,A,gaussian_noise,0.21959558370327664,0.34064102864373025,0.39293336812016094,0.44425718094402616,True
83,A,gaussian_blur,0.297814949193852,0.4036473383467751,0.4694348231224864,0.5456209516081997,True
83,B,clean,0.2371760876889898,0.39037765629799603,0.47565478626737684,0.5425999983363554,True
83,B,brightness_dark,0.3079579105849076,0.4041585376322177,0.47599958835953704,0.5176654365878779,True
83,B,contrast_low,0.4223672002438582,0.4480987558339604,0.5024226146987888,0.579614481498948,True
83,B,gaussian_noise,0.21959558370327664,0.34064102864373025,0.39293336812016094,0.44425718094402616,True
83,B,gaussian_blur,0.297814949193852,0.4036473383467751,0.4694348231224864,0.5456209516081997,True
84,A,clean,0.4452436083573352,0.35299234637584326,0.42362930548950406,0.47015248835988405,False
84,A,brightness_dark,0.36736888733045625,0.3495194388348899,0.40615589047858636,0.4815799208769386,True
84,A,contrast_low,0.6546934466003944,0.46872931448939176,0.6234048370262364,0.9727776653384527,False
84,A,gaussian_noise,0.4323756116492944,0.33309642757870644,0.38507432302756395,0.43793115880279354,False
84,A,gaussian_blur,0.5524369134018685,0.4482873060841267,0.5321397903031327,0.60958977221536,False
84,B,clean,0.4452436083573352,0.35299234637584326,0.42362930548950406,0.47015248835988405,False
84,B,brightness_dark,0.36736888733045625,0.3495194388348899,0.40615589047858636,0.4815799208769386,True
84,B,contrast_low,0.6546934466003944,0.46872931448939176,0.6234048370262364,0.9727776653384527,False
84,B,gaussian_noise,0.4323756116492944,0.33309642757870644,0.38507432302756395,0.43793115880279354,False
84,B,gaussian_blur,0.5524369134018685,0.4482873060841267,0.5321397903031327,0.60958977221536,False
85,A,clean,0.48996239010901743,0.39558173986566414,0.42656784044652596,0.5230738059583809,False
85,A,brightness_dark,0.47592104078514763,0.40494056150742264,0.4700739154583676,0.5068314602334147,False
85,A,contrast_low,0.49000251787503085,0.4189034652702544,0.48954623642298023,0.5436981200153838,False
85,A,gaussian_noise,0.3314851696989024,0.3482463393987396,0.40765312847891544,0.47860832235847983,True
85,A,gaussian_blur,0.4509891300240808,0.4063372798578132,0.47950836662680874,0.5636451173273362,True
85,B,clean,0.48996239010901743,0.39558173986566414,0.42656784044652596,0.5230738059583809,False
85,B,brightness_dark,0.47592104078514763,0.40494056150742264,0.4700739154583676,0.5068314602334147,False
85,B,contrast_low,0.49000251787503085,0.4189034652702544,0.48954623642298023,0.5436981200153838,False
85,B,gaussian_noise,0.3314851696989024,0.3482463393987396,0.40765312847891544,0.47860832235847983,True
85,B,gaussian_blur,0.4509891300240808,0.4063372798578132,0.47950836662680874,0.5636451173273362,True
86,A,clean,0.37573758228386755,0.34511258913972154,0.39778129519609623,0.4584514437444277,True
86,A,brightness_dark,0.33165300638346806,0.3714481319906434,0.4129593791179403,0.47477620229077655,True
86,A,contrast_low,0.6579040296319114,0.5062101791056353,0.6480857344728118,1.0840567676710016,False
86,A,gaussian_noise,0.34714207249710316,0.3375618388071382,0.4173194357103812,0.4504256813674967,True
86,A,gaussian_blur,0.4976256891098074,0.37471087114137774,0.4499651397943537,0.5496014819742735,False
86,B,clean,0.37573758228386755,0.34511258913972154,0.39778129519609623,0.4584514437444277,True
