client,bank,target,role,candidate,delta_J,delta_accuracy,zero_accuracy,candidate_accuracy
89,A,brightness_dark,selected,brightness_dark,177.46381571479438,9.03225806451613,2.5806451612903225,11.612903225806452
89,A,brightness_dark,true,brightness_dark,177.46381571479438,9.03225806451613,2.5806451612903225,11.612903225806452
89,B,brightness_dark,selected,brightness_dark,177.4312804280355,9.03225806451613,2.5806451612903225,11.612903225806452
89,B,brightness_dark,true,brightness_dark,177.4312804280355,9.03225806451613,2.5806451612903225,11.612903225806452
89,A,contrast_low,selected,contrast_low,112.60033368266363,3.225806451612903,7.741935483870968,10.967741935483872
89,A,contrast_low,true,contrast_low,112.60033368266363,3.225806451612903,7.741935483870968,10.967741935483872
89,B,contrast_low,selected,contrast_low,112.28239952770996,3.225806451612903,7.741935483870968,10.967741935483872
89,B,contrast_low,true,contrast_low,112.28239952770996,3.225806451612903,7.741935483870968,10.967741935483872
89,A,gaussian_noise,selected,gaussian_noise,15.03892236976621,0.6451612903225795,13.548387096774196,14.193548387096774
89,A,gaussian_noise,true,gaussian_noise,15.03892236976621,0.6451612903225795,13.548387096774196,14.193548387096774
89,B,gaussian_noise,selected,gaussian_noise,15.600165768955847,0.6451612903225795,13.548387096774196,14.193548387096774
89,B,gaussian_noise,true,gaussian_noise,15.600165768955847,0.6451612903225795,13.548387096774196,14.193548387096774
89,A,gaussian_blur,selected,gaussian_blur,22.96571463573389,1.290322580645162,12.903225806451612,14.193548387096774
89,A,gaussian_blur,true,gaussian_blur,22.96571463573389,1.290322580645162,12.903225806451612,14.193548387096774
89,B,gaussian_blur,selected,gaussian_blur,23.959532091628617,0.6451612903225823,12.903225806451612,13.548387096774196
89,B,gaussian_blur,true,gaussian_blur,23.959532091628617,0.6451612903225823,12.903225806451612,13.548387096774196
90,A,clean,selected,clean,0.0,0.0,21.935483870967744,21.935483870967744
90,A,clean,true,clean,0.0,0.0,21.935483870967744,21.935483870967744
90,B,clean,selected,clean,0.0,0.0,21.935483870967744,21.935483870967744
90,B,clean,true,clean,0.0,0.0,21.935483870967744,21.935483870967744
90,A,brightness_dark,selected,brightness_dark,156.00808230622565,2.5806451612903207,16.7741935483871,19.35483870967742
90,A,brightness_dark,true,brightness_dark,156.00808230622565,2.5806451612903207,16.7741935483871,19.35483870967742
90,B,brightness_dark,selected,brightness_dark,156.0659918655467,1.9354838709677413,16.7741935483871,18.70967741935484
90,B,brightness_dark,true,brightness_dark,156.0659918655467,1.9354838709677413,16.7741935483871,18.70967741935484
90,A,contrast_low,selected,contrast_low,95.25330685397174,4.516129032258063,10.32258064516129,14.838709677419354
90,A,contrast_low,true,contrast_low,95.25330685397174,4.516129032258063,10.32258064516129,14.838709677419354
90,B,contrast_low,selected,contrast_low,95.77148855771298,3.870967741935484,10.32258064516129,14.193548387096774
90,B,contrast_low,true,contrast_low,95.77148855771298,3.870967741935484,10.32258064516129,14.193548387096774
90,A,gaussian_noise,selected,gaussian_noise,16.900619248952896,4.516129032258065,18.064516129032256,22.58064516129032
90,A,gaussian_noise,true,gaussian_noise,16.900619248952896,4.516129032258065,18.064516129032256,22.58064516129032
90,B,gaussian_noise,selected,gaussian_noise,18.152580218219008,4.516129032258065,18.064516129032256,22.58064516129032
90,B,gaussian_noise,true,gaussian_noise,18.152580218219008,4.516129032258065,18.064516129032256,22.58064516129032
90,A,gaussian_blur,selected,gaussian_blur,16.403001361847753,0.0,25.161290322580644,25.161290322580644
90,A,gaussian_blur,true,gaussian_blur,16.403001361847753,0.0,25.161290322580644,25.161290322580644
90,B,gaussian_blur,selected,gaussian_blur,17.018638606614296,0.0,25.161290322580644,25.161290322580644
90,B,gaussian_blur,true,gaussian_blur,17.018638606614296,0.0,25.161290322580644,25.161290322580644
91,A,clean,selected,clean,0.0,0.0,3.278688524590164,3.278688524590164
91,A,clean,true,clean,0.0,0.0,3.278688524590164,3.278688524590164
91,B,clean,selected,clean,0.0,0.0,3.278688524590164,3.278688524590164
91,B,clean,true,clean,0.0,0.0,3.278688524590164,3.278688524590164
91,A,brightness_dark,selected,brightness_dark,136.32894900733595,4.918032786885246,0.546448087431694,5.46448087431694
91,A,brightness_dark,true,brightness_dark,136.32894900733595,4.918032786885246,0.546448087431694,5.46448087431694
91,B,brightness_dark,selected,brightness_dark,133.06415377441382,4.918032786885246,0.546448087431694,5.46448087431694
91,B,brightness_dark,true,brightness_dark,133.06415377441382,4.918032786885246,0.546448087431694,5.46448087431694
91,A,contrast_low,selected,contrast_low,81.55276976993385,1.092896174863388,0.0,1.092896174863388
91,A,contrast_low,true,contrast_low,81.55276976993385,1.092896174863388,0.0,1.092896174863388
91,B,contrast_low,selected,contrast_low,82.94974039043338,1.639344262295082,0.0,1.639344262295082
91,B,contrast_low,true,contrast_low,82.94974039043338,1.639344262295082,0.0,1.639344262295082
91,A,gaussian_noise,selected,gaussian_noise,23.949682956650634,0.546448087431694,1.092896174863388,1.639344262295082
91,A,gaussian_noise,true,gaussian_noise,23.949682956650634,0.546448087431694,1.092896174863388,1.639344262295082
91,B,gaussian_noise,selected,gaussian_noise,26.386459492320796,0.546448087431694,1.092896174863388,1.639344262295082
91,B,gaussian_noise,true,gaussian_noise,26.386459492320796,0.546448087431694,1.092896174863388,1.639344262295082
91,A,gaussian_blur,selected,gaussian_blur,3.8235504685301898,-0.5464480874316939,2.185792349726776,1.639344262295082
91,A,gaussian_blur,true,gaussian_blur,3.8235504685301898,-0.5464480874316939,2.185792349726776,1.639344262295082
91,B,gaussian_blur,selected,gaussian_blur,2.120335493280514,-0.5464480874316939,2.185792349726776,1.639344262295082
91,B,gaussian_blur,true,gaussian_blur,2.120335493280514,-0.5464480874316939,2.185792349726776,1.639344262295082
92,A,clean,selected,clean,0.0,0.0,71.875,71.875
92,A,clean,true,clean,0.0,0.0,71.875,71.875
92,B,clean,selected,clean,0.0,0.0,71.875,71.875
92,B,clean,true,clean,0.0,0.0,71.875,71.875
92,A,brightness_dark,selected,brightness_dark,144.12053600466746,61.458333333333336,15.625,77.08333333333334
92,A,brightness_dark,true,brightness_dark,144.12053600466746,61.458333333333336,15.625,77.08333333333334
92,B,brightness_dark,selected,brightness_dark,138.65913507431085,61.458333333333336,15.625,77.08333333333334
92,B,brightness_dark,true,brightness_dark,138.65913507431085,61.458333333333336,15.625,77.08333333333334
92,A,contrast_low,selected,contrast_low,68.66069372042651,45.833333333333336,12.5,58.333333333333336
92,A,contrast_low,true,contrast_low,68.66069372042651,45.833333333333336,12.5,58.333333333333336
92,B,contrast_low,selected,contrast_low,65.54542561867143,48.958333333333336,12.5,61.458333333333336
92,B,contrast_low,true,contrast_low,65.54542561867143,48.958333333333336,12.5,61.458333333333336
92,A,gaussian_noise,selected,gaussian_noise,26.682055521849886,-6.25,75.0,68.75
92,A,gaussian_noise,true,gaussian_noise,26.682055521849886,-6.25,75.0,68.75
92,B,gaussian_noise,selected,gaussian_noise,29.485432449950117,-6.25,75.0,68.75
92,B,gaussian_noise,true,gaussian_noise,29.485432449950117,-6.25,75.0,68.75
92,A,gaussian_blur,selected,gaussian_blur,4.967742066710411,25.000000000000007,45.83333333333333,70.83333333333334
92,A,gaussian_blur,true,gaussian_blur,4.967742066710411,25.000000000000007,45.83333333333333,70.83333333333334
92,B,gaussian_blur,selected,gaussian_blur,2.8398302882543796,26.041666666666668,45.83333333333333,71.875
92,B,gaussian_blur,true,gaussian_blur,2.8398302882543796,26.041666666666668,45.83333333333333,71.875
93,A,clean,selected,clean,0.0,0.0,4.587155963302752,4.587155963302752
93,A,clean,true,clean,0.0,0.0,4.587155963302752,4.587155963302752
93,B,clean,selected,clean,0.0,0.0,4.587155963302752,4.587155963302752
93,B,clean,true,clean,0.0,0.0,4.587155963302752,4.587155963302752
93,A,brightness_dark,selected,brightness_dark,189.31430426192892,2.7522935779816518,1.3761467889908259,4.128440366972478
93,A,brightness_dark,true,brightness_dark,189.31430426192892,2.7522935779816518,1.3761467889908259,4.128440366972478
93,B,brightness_dark,selected,brightness_dark,188.89173526476782,2.7522935779816518,1.3761467889908259,4.128440366972478
93,B,brightness_dark,true,brightness_dark,188.89173526476782,2.7522935779816518,1.3761467889908259,4.128440366972478
93,A,contrast_low,selected,contrast_low,100.91815479100765,2.293577981651376,0.0,2.293577981651376
93,A,contrast_low,true,contrast_low,100.91815479100765,2.293577981651376,0.0,2.293577981651376
93,B,contrast_low,selected,contrast_low,100.55201473378825,2.7522935779816518,0.0,2.7522935779816518
93,B,contrast_low,true,contrast_low,100.55201473378825,2.7522935779816518,0.0,2.7522935779816518
93,A,gaussian_noise,selected,gaussian_noise,16.421825240964218,0.9174311926605505,3.211009174311927,4.128440366972478
93,A,gaussian_noise,true,gaussian_noise,16.421825240964218,0.9174311926605505,3.211009174311927,4.128440366972478
93,B,gaussian_noise,selected,gaussian_noise,15.856366458895883,0.9174311926605505,3.211009174311927,4.128440366972478
93,B,gaussian_noise,true,gaussian_noise,15.856366458895883,0.9174311926605505,3.211009174311927,4.128440366972478
93,A,gaussian_blur,selected,gaussian_blur,25.055018044762996,0.45871559633027525,2.293577981651376,2.7522935779816518
93,A,gaussian_blur,true,gaussian_blur,25.055018044762996,0.45871559633027525,2.293577981651376,2.7522935779816518
93,B,gaussian_blur,selected,gaussian_blur,26.477622794556037,0.45871559633027525,2.293577981651376,2.7522935779816518
93,B,gaussian_blur,true,gaussian_blur,26.477622794556037,0.45871559633027525,2.293577981651376,2.7522935779816518
94,A,clean,selected,clean,0.0,0.0,26.96245733788396,26.96245733788396
94,A,clean,true,clean,0.0,0.0,26.96245733788396,26.96245733788396
94,B,clean,selected,clean,0.0,0.0,26.96245733788396,26.96245733788396
94,B,clean,true,clean,0.0,0.0,26.96245733788396,26.96245733788396
94,A,brightness_dark,selected,brightness_dark,150.96068566828396,11.945392491467576,4.09556313993174,16.040955631399317
94,A,brightness_dark,true,brightness_dark,150.96068566828396,11.945392491467576,4.09556313993174,16.040955631399317
94,B,brightness_dark,selected,brightness_dark,150.81205265316976,11.945392491467576,4.09556313993174,16.040955631399317
94,B,brightness_dark,true,brightness_dark,150.81205265316976,11.945392491467576,4.09556313993174,16.040955631399317
94,A,contrast_low,selected,contrast_low,86.13934202803456,15.358361774744028,2.7303754266211606,18.088737201365188
94,A,contrast_low,true,contrast_low,86.13934202803456,15.358361774744028,2.7303754266211606,18.088737201365188
94,B,contrast_low,selected,contrast_low,85.08537052881664,13.310580204778159,2.7303754266211606,16.040955631399317
94,B,contrast_low,true,contrast_low,85.08537052881664,13.310580204778159,2.7303754266211606,16.040955631399317
94,A,gaussian_noise,selected,gaussian_noise,22.534857499234988,0.3412969283276446,22.525597269624573,22.866894197952217
94,A,gaussian_noise,true,gaussian_noise,22.534857499234988,0.3412969283276446,22.525597269624573,22.866894197952217
94,B,gaussian_noise,selected,gaussian_noise,23.343814981225,0.6825938566552919,22.525597269624573,23.208191126279864
94,B,gaussian_noise,true,gaussian_noise,23.343814981225,0.6825938566552919,22.525597269624573,23.208191126279864
94,A,gaussian_blur,selected,gaussian_blur,12.003148719702518,5.460750853242321,18.088737201365188,23.549488054607508
94,A,gaussian_blur,true,gaussian_blur,12.003148719702518,5.460750853242321,18.088737201365188,23.549488054607508
94,B,gaussian_blur,selected,gaussian_blur,12.21034743748227,5.802047781569966,18.088737201365188,23.890784982935152
94,B,gaussian_blur,true,gaussian_blur,12.21034743748227,5.802047781569966,18.088737201365188,23.890784982935152
95,A,clean,selected,clean,0.0,0.0,60.526315789473685,60.526315789473685
95,A,clean,true,clean,0.0,0.0,60.526315789473685,60.526315789473685
95,B,clean,selected,clean,0.0,0.0,60.526315789473685,60.526315789473685
95,B,clean,true,clean,0.0,0.0,60.526315789473685,60.526315789473685
95,A,brightness_dark,selected,brightness_dark,149.02699736252387,36.84210526315789,26.31578947368421,63.1578947368421
95,A,brightness_dark,true,brightness_dark,149.02699736252387,36.84210526315789,26.31578947368421,63.1578947368421
95,B,brightness_dark,selected,brightness_dark,145.47558157018372,36.84210526315789,26.31578947368421,63.1578947368421
95,B,brightness_dark,true,brightness_dark,145.47558157018372,36.84210526315789,26.31578947368421,63.1578947368421
95,A,contrast_low,selected,contrast_low,65.98796600649703,28.947368421052634,15.789473684210526,44.73684210526316
95,A,contrast_low,true,contrast_low,65.98796600649703,28.947368421052634,15.789473684210526,44.73684210526316
95,B,contrast_low,selected,contrast_low,64.23680120319439,26.31578947368421,15.789473684210526,42.10526315789473
95,B,contrast_low,true,contrast_low,64.23680120319439,26.31578947368421,15.789473684210526,42.10526315789473
95,A,gaussian_noise,selected,gaussian_noise,25.202990782261487,-10.526315789473683,63.1578947368421,52.63157894736842
95,A,gaussian_noise,true,gaussian_noise,25.202990782261487,-10.526315789473683,63.1578947368421,52.63157894736842
95,B,gaussian_noise,selected,gaussian_noise,27.378974406960232,-10.526315789473683,63.1578947368421,52.63157894736842
95,B,gaussian_noise,true,gaussian_noise,27.378974406960232,-10.526315789473683,63.1578947368421,52.63157894736842
95,A,gaussian_blur,selected,gaussian_blur,4.565531776206171,18.421052631578956,36.84210526315789,55.26315789473685
95,A,gaussian_blur,true,gaussian_blur,4.565531776206171,18.421052631578956,36.84210526315789,55.26315789473685
95,B,gaussian_blur,selected,gaussian_blur,3.2537996623278307,18.421052631578956,36.84210526315789,55.26315789473685
95,B,gaussian_blur,true,gaussian_blur,3.2537996623278307,18.421052631578956,36.84210526315789,55.26315789473685
96,A,clean,selected,clean,0.0,0.0,4.186046511627907,4.186046511627907
96,A,clean,true,clean,0.0,0.0,4.186046511627907,4.186046511627907
96,B,clean,selected,clean,0.0,0.0,4.186046511627907,4.186046511627907
96,B,clean,true,clean,0.0,0.0,4.186046511627907,4.186046511627907
96,A,brightness_dark,selected,brightness_dark,166.00859725937158,3.7209302325581395,0.9302325581395349,4.651162790697675
96,A,brightness_dark,true,brightness_dark,166.00859725937158,3.7209302325581395,0.9302325581395349,4.651162790697675
96,B,brightness_dark,selected,brightness_dark,161.62160295068378,3.7209302325581395,0.9302325581395349,4.651162790697675
96,B,brightness_dark,true,brightness_dark,161.62160295068378,3.7209302325581395,0.9302325581395349,4.651162790697675
96,A,contrast_low,selected,contrast_low,102.8880606567568,3.7209302325581395,1.3953488372093024,5.116279069767442
96,A,contrast_low,true,contrast_low,102.8880606567568,3.7209302325581395,1.3953488372093024,5.116279069767442
96,B,contrast_low,selected,contrast_low,99.17842123479937,2.3255813953488373,1.3953488372093024,3.7209302325581395
96,B,contrast_low,true,contrast_low,99.17842123479937,2.3255813953488373,1.3953488372093024,3.7209302325581395
96,A,gaussian_noise,selected,gaussian_noise,23.253742595564653,-0.46511627906976744,4.186046511627907,3.7209302325581395
96,A,gaussian_noise,true,gaussian_noise,23.253742595564653,-0.46511627906976744,4.186046511627907,3.7209302325581395
96,B,gaussian_noise,selected,gaussian_noise,24.977208921471792,-0.46511627906976744,4.186046511627907,3.7209302325581395
96,B,gaussian_noise,true,gaussian_noise,24.977208921471792,-0.46511627906976744,4.186046511627907,3.7209302325581395
96,A,gaussian_blur,selected,gaussian_blur,12.244904198221672,-0.46511627906976744,5.5813953488372094,5.116279069767442
96,A,gaussian_blur,true,gaussian_blur,12.244904198221672,-0.46511627906976744,5.5813953488372094,5.116279069767442
96,B,gaussian_blur,selected,gaussian_blur,11.35207131216308,-0.46511627906976744,5.5813953488372094,5.116279069767442
96,B,gaussian_blur,true,gaussian_blur,11.35207131216308,-0.46511627906976744,5.5813953488372094,5.116279069767442
97,A,clean,selected,clean,0.0,0.0,37.05882352941177,37.05882352941177
97,A,clean,true,clean,0.0,0.0,37.05882352941177,37.05882352941177
97,B,clean,selected,clean,0.0,0.0,37.05882352941177,37.05882352941177
97,B,clean,true,clean,0.0,0.0,37.05882352941177,37.05882352941177
97,A,brightness_dark,selected,brightness_dark,166.57422870003182,-28.235294117647054,67.05882352941175,38.82352941176471
97,A,brightness_dark,true,brightness_dark,166.57422870003182,-28.235294117647054,67.05882352941175,38.82352941176471
97,B,brightness_dark,selected,brightness_dark,165.39600041727164,-28.235294117647054,67.05882352941175,38.82352941176471
