client,bank,true_context,selected,zero_consistency,selected_consistency,consistency_improvement,selected_agreement,zero_agreement,true_state_rank_by_consistency
95,A,clean,gaussian_blur,0.002057459505613058,0.0019564330721192425,0.00010102643349381565,1.0,1.0,2
95,B,clean,gaussian_blur,0.002057459505613058,0.0019218477855454407,0.0001356117200676174,1.0,1.0,2
95,A,brightness_dark,gaussian_noise,0.0005872061054173937,0.0005133007324158717,7.390537300152201e-05,0.9500000000000001,0.9,5
95,B,brightness_dark,gaussian_noise,0.0005872061054173937,0.0005162817935769922,7.092431184040158e-05,0.9,0.9,5
95,A,contrast_low,clean,0.0004404097045370528,0.0004404097045370528,0.0,0.9500000000000001,0.9500000000000001,4
95,B,contrast_low,clean,0.0004404097045370528,0.0004404097045370528,0.0,0.9500000000000001,0.9500000000000001,4
95,A,gaussian_noise,contrast_low,0.0019615256435313914,0.0006996423773067435,0.001261883266224648,1.0,0.9,4
95,B,gaussian_noise,contrast_low,0.0019615256435313914,0.0003553355264417853,0.001606190117089606,1.0,0.9,4
95,A,gaussian_blur,gaussian_noise,0.001871919764621024,0.001842561415104525,2.935834951649902e-05,0.9500000000000001,0.9,3
95,B,gaussian_blur,gaussian_noise,0.001871919764621024,0.001841828798877943,3.009096574308097e-05,0.9500000000000001,0.9,3
96,A,clean,contrast_low,0.0028267986696722536,0.00178240966919201,0.0010443890004802436,0.9500000000000001,0.8500000000000001,3
96,B,clean,contrast_low,0.0028267986696722536,0.001271350830915765,0.0015554478387564885,1.0,0.8500000000000001,3
96,A,brightness_dark,clean,0.000514493655740837,0.000514493655740837,0.0,1.0,1.0,5
96,B,brightness_dark,clean,0.000514493655740837,0.000514493655740837,0.0,1.0,1.0,5
96,A,contrast_low,gaussian_noise,0.0004351015527018528,0.000381632073250922,5.346947945093078e-05,1.0,0.9500000000000001,4
96,B,contrast_low,clean,0.0004351015527018528,0.0004351015527018528,0.0,0.9500000000000001,0.9500000000000001,4
96,A,gaussian_noise,contrast_low,0.002101555354607335,0.0003246225437332376,0.0017769328108740974,1.0,0.9500000000000001,4
96,B,gaussian_noise,contrast_low,0.002101555354607335,0.00013356091523371714,0.001967994439373618,1.0,0.9500000000000001,4
96,A,gaussian_blur,clean,0.002468779650339995,0.002468779650339995,0.0,1.0,1.0,3
96,B,gaussian_blur,clean,0.002468779650339995,0.002468779650339995,0.0,1.0,1.0,4
97,A,clean,clean,0.0021553713755198597,0.0021553713755198597,0.0,1.0,1.0,2
97,B,clean,clean,0.0021553713755198597,0.0021553713755198597,0.0,1.0,1.0,2
97,A,brightness_dark,gaussian_noise,0.00044620823239386546,0.00040226232632305887,4.3945906070806586e-05,1.0,1.0,5
97,B,brightness_dark,gaussian_noise,0.00044620823239386546,0.0004048857593450526,4.1322473048812844e-05,1.0,1.0,5
97,A,contrast_low,clean,0.000234523876911118,0.000234523876911118,0.0,1.0,1.0,4
97,B,contrast_low,clean,0.000234523876911118,0.000234523876911118,0.0,1.0,1.0,4
97,A,gaussian_noise,gaussian_noise,0.0022268933073568485,0.002041959668754892,0.00018493363860195644,1.0,1.0,1
97,B,gaussian_noise,gaussian_noise,0.0022268933073568485,0.002021571371148498,0.0002053219362083505,1.0,1.0,1
97,A,gaussian_blur,clean,0.00134580532095973,0.00134580532095973,0.0,1.0,1.0,3
97,B,gaussian_blur,gaussian_noise,0.00134580532095973,0.0012782933182715272,6.751200268820278e-05,1.0,1.0,3
98,A,clean,clean,0.003356911228737837,0.003356911228737837,0.0,0.8500000000000001,0.8500000000000001,2
98,B,clean,gaussian_noise,0.003356911228737837,0.0028419414295409325,0.0005149697991969045,0.8500000000000001,0.8500000000000001,2
98,A,brightness_dark,gaussian_noise,0.0007082367197596076,0.0006210986377965215,8.713808196308612e-05,0.9500000000000001,0.9500000000000001,5
98,B,brightness_dark,gaussian_noise,0.0007082367197596076,0.0006226154199001933,8.562129985941434e-05,0.9500000000000001,0.9500000000000001,5
98,A,contrast_low,gaussian_noise,0.0004935343078903281,0.00038373784477809745,0.0001097964631122307,0.9500000000000001,0.9500000000000001,4
98,B,contrast_low,clean,0.0004935343078903281,0.0004935343078903281,0.0,0.9500000000000001,0.9500000000000001,4
98,A,gaussian_noise,clean,0.003336390624362991,0.003336390624362991,0.0,0.9,0.9,1
98,B,gaussian_noise,clean,0.003336390624362991,0.003336390624362991,0.0,0.9,0.9,1
98,A,gaussian_blur,gaussian_noise,0.002005804956318346,0.001793343269652717,0.00021246168666562903,1.0,0.9,3
98,B,gaussian_blur,gaussian_noise,0.002005804956318346,0.0017663173424063002,0.0002394876139120458,1.0,0.9,3
99,A,clean,clean,0.003416406657394003,0.003416406657394003,0.0,0.8500000000000001,0.8500000000000001,1
99,B,clean,clean,0.003416406657394003,0.003416406657394003,0.0,0.8500000000000001,0.8500000000000001,2
99,A,brightness_dark,gaussian_noise,0.0006691419250708119,0.0006135579229735399,5.5584002097272024e-05,0.9500000000000001,0.9500000000000001,5
99,B,brightness_dark,gaussian_noise,0.0006691419250708119,0.0006001844607183329,6.895746435247902e-05,0.9500000000000001,0.9500000000000001,5
99,A,contrast_low,gaussian_noise,0.00039013992023917936,0.00036305838031563975,2.7081539923539614e-05,0.9500000000000001,0.9500000000000001,4
99,B,contrast_low,gaussian_noise,0.00039013992023917936,0.0003583809233802879,3.1758996858891443e-05,0.9500000000000001,0.9500000000000001,4
99,A,gaussian_noise,gaussian_blur,0.0033822564843761366,0.00308631594251231,0.00029594054186382656,0.9500000000000001,0.8500000000000001,3
99,B,gaussian_noise,gaussian_blur,0.0033822564843761366,0.0030078054155651592,0.00037445106881097735,0.9500000000000001,0.8500000000000001,3
99,A,gaussian_blur,gaussian_noise,0.002319216500239018,0.0022559607985271945,6.325570171182354e-05,0.8,0.75,3
99,B,gaussian_blur,gaussian_noise,0.002319216500239018,0.002221376190276372,9.784030996264591e-05,0.8500000000000001,0.75,3
