client,bank,context,salt,train_half,BER128,BER256,point_state,agreement,mean_utility128,mean_utility256,max_mean_utility_difference,vote128,vote256,max_vote_frequency_difference,p_mode,vote_entropy,point_bootstrap_expected_regret,BER_bootstrap_expected_regret,top_mean_utility_margin,BER_replica_optimal_fraction,BER_minus_point_utility_p10,BER_minus_point_utility_median,BER_minus_point_utility_p90
96,A,contrast_low,T013-S1,1,2,2,2,True,"[0.0, 0.0635569597469094, 0.42423605118276553, -0.03509316515930692, 0.15146702231574377]","[0.0, 0.06574905966500462, 0.4169154288755868, -0.033998187868927915, 0.14854104456439451]",0.007320622307178693,"[0.0, 0.015625, 0.984375, 0.0, 0.0]","[0.0, 0.01953125, 0.98046875, 0.0, 0.0]",0.00390625,0.98046875,0.09620917383796772,0.0006377728427978473,0.0006377728427978473,0.2683743843111923,0.98046875,0.0,0.0,0.0
96,A,contrast_low,T013-S2,0,2,2,2,True,"[0.0, 0.0670336379005401, 0.44561947130742785, -0.03559792426851049, 0.1579680950826894]","[0.0, 0.0696349423130656, 0.437917721911463, -0.034437589794141764, 0.15486953643653842]",0.007701749395964825,"[0.0, 0.015625, 0.984375, 0.0, 0.0]","[0.0, 0.02734375, 0.97265625, 0.0, 0.0]",0.01171875,0.97265625,0.1253839200143305,0.0008964401985858433,0.0008964401985858433,0.2830481854749246,0.97265625,0.0,0.0,0.0
96,A,contrast_low,T013-S2,1,2,2,2,True,"[0.0, 0.06252090617729072, 0.448808013370661, -0.03820876160126544, 0.15565278817136827]","[0.0, 0.06451215524691435, 0.4411490518224499, -0.0370708201452343, 0.15269902506286268]",0.007658961548211082,"[0.0, 0.015625, 0.984375, 0.0, 0.0]","[0.0, 0.01953125, 0.98046875, 0.0, 0.0]",0.00390625,0.98046875,0.09620917383796772,0.0005167086378296827,0.0005167086378296827,0.28845002675958725,0.98046875,0.0,0.0,0.0
96,A,contrast_low,T013-S3,0,2,2,2,True,"[0.0, 0.06117190370028097, 0.44619025452042843, -0.039064352953207246, 0.15637854069355475]","[0.0, 0.06364784452229537, 0.4385423169009376, -0.037889615952269, 0.15339890217224986]",0.0076479376194908775,"[0.0, 0.015625, 0.984375, 0.0, 0.0]","[0.0, 0.01953125, 0.98046875, 0.0, 0.0]",0.00390625,0.98046875,0.09620917383796772,0.0007196604514052151,0.0007196604514052151,0.2851434147286877,0.98046875,0.0,0.0,0.0
96,A,contrast_low,T013-S3,1,2,2,2,True,"[0.0, 0.06861931134888304, 0.44835819591748965, -0.03461140365227409, 0.1572623150275711]","[0.0, 0.0707353469866197, 0.4406407866737163, -0.033487943112304366, 0.1541889127218054]",0.007717409243773352,"[0.0, 0.015625, 0.984375, 0.0, 0.0]","[0.0, 0.0234375, 0.9765625, 0.0, 0.0]",0.0078125,0.9765625,0.11113140431967991,0.0006921056143890179,0.0006921056143890179,0.2864518739519109,0.9765625,0.0,0.0,0.0
96,A,gaussian_noise,T013-S0,0,4,4,2,True,"[0.0, -0.06882160031122438, 0.025161740209736806, -0.03929879109163703, 0.02689171178996464]","[0.0, -0.07266175767203219, 0.02402303278528548, -0.03975166769701722, 0.026240761942940276]",0.003840157360807798,"[0.125, 0.1484375, 0.5625, 0.0546875, 0.109375]","[0.11328125, 0.12109375, 0.55078125, 0.09765625, 0.1171875]",0.04296875,0.55078125,1.3092862568876145,0.033103379116058713,0.030885649958403916,0.0022177291576547975,0.1171875,-0.03357340201850306,-0.006003948768314301,0.048369194438780266
96,A,gaussian_noise,T013-S0,1,4,4,2,True,"[0.0, -0.06315709280940443, 0.014547854547643617, -0.042541312408862164, 0.0258535880350241]","[0.0, -0.06674885791805774, 0.013503181528160296, -0.043098004519089586, 0.02525458021761527]",0.0035917651086533006,"[0.1484375, 0.1484375, 0.4453125, 0.0390625, 0.21875]","[0.12890625, 0.12890625, 0.4375, 0.078125, 0.2265625]",0.0390625,0.4375,1.425405129149053,0.03508502119803825,0.023333622508583278,0.011751398689454974,0.2265625,-0.016659014495538783,0.0033493959594627955,0.05309699087845644
96,A,gaussian_noise,T013-S1,0,4,4,2,True,"[0.0, -0.05532309607323971, 0.019527207744826997, -0.03803558240438801, 0.022446282832816696]","[0.0, -0.05877945828931626, 0.018512777136161486, -0.038485247548241605, 0.021809789914207768]",0.0034563622160765526,"[0.1484375, 0.15625, 0.5546875, 0.0390625, 0.1015625]","[0.125, 0.13671875, 0.54296875, 0.078125, 0.1171875]",0.0390625,0.54296875,1.3139931684333461,0.03285757614817047,0.029560563370124183,0.0032970127780462834,0.1171875,-0.031131146373803528,-0.004716741667740201,0.04778805914160671
96,A,gaussian_noise,T013-S1,1,4,4,2,True,"[0.0, -0.07602475631985219, 0.020162795831809924, -0.04355340468790263, 0.029923972250256503]","[0.0, -0.07999389697484532, 0.01899440807128899, -0.044110292695529636, 0.029307242042476478]",0.003969140654993144,"[0.1328125, 0.1484375, 0.5, 0.0390625, 0.1796875]","[0.12109375, 0.1171875, 0.48046875, 0.08984375, 0.19140625]",0.05078125,0.48046875,1.3920377488799427,0.03518348637425286,0.024870652403065366,0.01031283397118749,0.19140625,-0.018755460909588927,0.0011496339371827053,0.052355299116602264
96,A,gaussian_noise,T013-S2,0,4,4,2,True,"[0.0, -0.07156998227877642, 0.022791132611832878, -0.04336013439436878, 0.028882552682621836]","[0.0, -0.0754682455221256, 0.021777793338093487, -0.043938468505564626, 0.028246794027230328]",0.003898263243349171,"[0.140625, 0.1484375, 0.5390625, 0.0390625, 0.1328125]","[0.12890625, 0.1171875, 0.51953125, 0.0859375, 0.1484375]",0.046875,0.51953125,1.3495980965294163,0.03285836776872045,0.026389367079583607,0.006469000689136841,0.1484375,-0.024121823481100944,-0.0012732503831728607,0.04827479906024239
96,A,gaussian_noise,T013-S2,1,4,4,2,True,"[0.0, -0.060449311774796, 0.01698610950545803, -0.038418207397031105, 0.023902776488442596]","[0.0, -0.06397888536651589, 0.015816691273026193, -0.03884456588159572, 0.023291181381339916]",0.0035295735917198847,"[0.140625, 0.1484375, 0.53125, 0.0546875, 0.125]","[0.12109375, 0.12109375, 0.5078125, 0.09765625, 0.15234375]",0.04296875,0.5078125,1.3692497684714922,0.035066433687735675,0.027591943579421952,0.007474490108313721,0.15234375,-0.025360392885097865,-0.0015883343796475103,0.05252302930494052
96,A,gaussian_noise,T013-S3,0,4,4,2,True,"[0.0, -0.06911312855531511, 0.02008725252387129, -0.037397209596696866, 0.026588989767846537]","[0.0, -0.07299145939874707, 0.01902130767520223, -0.037850635458706795, 0.025896601659073277]",0.0038783308434319564,"[0.15625, 0.1484375, 0.53125, 0.0390625, 0.125]","[0.12890625, 0.1328125, 0.515625, 0.078125, 0.14453125]",0.0390625,0.515625,1.3524842046918266,0.034967282057629945,0.028091988073758897,0.006875293983871049,0.14453125,-0.02423031022056392,-0.0012510883725935862,0.0491857187340784
96,A,gaussian_noise,T013-S3,1,4,4,2,True,"[0.0, -0.06264834623848797, 0.019567197563934612, -0.044742576649084057, 0.026023711416690447]","[0.0, -0.06619597631032863, 0.01844943713152771, -0.045302081108602774, 0.02546480094541083]",0.003547630071840653,"[0.140625, 0.1484375, 0.5390625, 0.0390625, 0.1328125]","[0.12109375, 0.12109375, 0.515625, 0.08984375, 0.15234375]",0.05078125,0.515625,1.3559886490697708,0.032886953353713055,0.025871589539829938,0.007015363813883118,0.15234375,-0.0252145948184182,-0.0016764655893280454,0.051304799167998225
96,A,gaussian_blur,T013-S0,0,2,2,2,True,"[0.0, -0.034027200921271344, 0.20003639053171227, -0.056804239313777635, 0.12762765057994083]","[0.0, -0.031710309436621294, 0.21069343102318222, -0.059194867730793764, 0.13309383532483984]",0.010657040491469967,"[0.0, 0.078125, 0.8359375, 0.03125, 0.0546875]","[0.00390625, 0.0859375, 0.82421875, 0.03125, 0.0546875]",0.01171875,0.82421875,0.6591331668022762,0.007860063193789204,0.007860063193789204,0.07759959569834238,0.82421875,0.0,0.0,0.0
96,A,gaussian_blur,T013-S0,1,2,2,2,True,"[0.0, -0.03351670932712435, 0.1979110321309438, -0.06998242123534253, 0.12684315543368962]","[0.0, -0.03132788687799335, 0.20819919300907885, -0.0727513470123637, 0.1322097654036438]",0.010288160878135041,"[0.0, 0.078125, 0.859375, 0.03125, 0.03125]","[0.0, 0.09765625, 0.83203125, 0.01953125, 0.05078125]",0.02734375,0.83203125,0.608385811171035,0.007098774807340485,0.007098774807340485,0.07598942760543506,0.83203125,0.0,0.0,0.0
96,A,gaussian_blur,T013-S1,0,2,2,2,True,"[0.0, -0.040263422641890145, 0.19055042004253425, -0.06665569212271882, 0.12726591656808323]","[0.0, -0.03857859983756635, 0.20075935181968574, -0.06950914666016524, 0.13266272287042308]",0.010208931777151499,"[0.0, 0.078125, 0.8359375, 0.03125, 0.0546875]","[0.0, 0.09375, 0.8203125, 0.0234375, 0.0625]",0.015625,0.8203125,0.6456545938927503,0.007796358730394076,0.007796358730394076,0.06809662894926266,0.8203125,0.0,0.0,0.0
96,A,gaussian_blur,T013-S1,1,2,2,2,True,"[0.0, -0.027809792117380664, 0.20682471924498977, -0.06040020559304923, 0.12717502954798457]","[0.0, -0.025007024877799076, 0.21754170814474985, -0.06271562266700163, 0.13261086101830166]",0.01071698889976009,"[0.0, 0.078125, 0.859375, 0.03125, 0.03125]","[0.0078125, 0.0859375, 0.83984375, 0.02734375, 0.0390625]",0.01953125,0.83984375,0.6204757790273048,0.007187782109579716,0.007187782109579716,0.0849308471264482,0.83984375,0.0,0.0,0.0
96,A,gaussian_blur,T013-S2,0,2,2,2,True,"[0.0, -0.031390095369162443, 0.21388586943200463, -0.055975770440349785, 0.1394670109776722]","[0.0, -0.029080585424848763, 0.22475447656319913, -0.05831919910502215, 0.14531945370966554]",0.010868607131194506,"[0.0, 0.0859375, 0.859375, 0.0234375, 0.03125]","[0.0, 0.1015625, 0.83984375, 0.015625, 0.04296875]",0.01953125,0.83984375,0.5790848215058607,0.007207327986543008,0.007207327986543008,0.07943502285353361,0.83984375,0.0,0.0,0.0
96,A,gaussian_blur,T013-S2,1,2,2,2,True,"[0.0, -0.03618197988557734, 0.1841144440366407, -0.07069243518804826, 0.11507587279862011]","[0.0, -0.03398096848835014, 0.1942102854645137, -0.07349982468632547, 0.12006277734938613]",0.010095841427872997,"[0.0, 0.078125, 0.8359375, 0.03125, 0.0546875]","[0.00390625, 0.0859375, 0.8203125, 0.03125, 0.05859375]",0.015625,0.8203125,0.6695844727040812,0.007790585416741136,0.007790585416741136,0.07414750811512758,0.8203125,0.0,0.0,0.0
96,A,gaussian_blur,T013-S3,0,2,2,2,True,"[0.0, -0.030422928417998367, 0.20880319286206608, -0.06034547595562996, 0.13660033431718244]","[0.0, -0.027956334028455522, 0.21946079111267006, -0.06280133475932544, 0.142384663959833]",0.010657598250603972,"[0.0, 0.0859375, 0.859375, 0.0234375, 0.03125]","[0.0, 0.1015625, 0.8359375, 0.015625, 0.046875]",0.0234375,0.8359375,0.5905155911781159,0.007282738268657567,0.007282738268657567,0.07707612715283707,0.8359375,0.0,0.0,0.0
96,A,gaussian_blur,T013-S3,1,2,2,2,True,"[0.0, -0.03722071004996758, 0.18866622551259968, -0.06655738334311827, 0.11725424852741828]","[0.0, -0.03518379406866208, 0.19893780281974086, -0.06926443008702825, 0.12228041705905097]",0.010271577307141153,"[0.0, 0.078125, 0.8359375, 0.03125, 0.0546875]","[0.0, 0.0859375, 0.82421875, 0.03125, 0.05859375]",0.01171875,0.82421875,0.644781798044778,0.007682919507712449,0.007682919507712449,0.07665738576068987,0.82421875,0.0,0.0,0.0
96,B,clean,T013-S0,0,2,2,2,True,"[0.0, -0.06269867538833902, 0.06657232966611985, -0.041273569481207306, 0.06407525833282376]","[0.0, -0.06479829776242227, 0.06759566988337326, -0.04148514633147375, 0.06444668452302083]",0.0020996223740832433,"[0.0078125, 0.1953125, 0.578125, 0.0234375, 0.1953125]","[0.01953125, 0.1640625, 0.59375, 0.046875, 0.17578125]",0.03125,0.59375,1.1319827392614905,0.026880647398765646,0.026880647398765646,0.0031489853603524345,0.59375,0.0,0.0,0.0
96,B,clean,T013-S0,1,2,2,2,True,"[0.0, -0.0678062482582584, 0.061264485426733586, -0.049674745978646684, 0.05661112955996379]","[0.0, -0.06983703896958435, 0.0622708132408188, -0.04989688991669818, 0.056910515006212956]",0.0020307907113259554,"[0.0078125, 0.1875, 0.5859375, 0.0234375, 0.1953125]","[0.02734375, 0.15625, 0.6015625, 0.04296875, 0.171875]",0.03125,0.6015625,1.1320975934138238,0.024099608267217465,0.024099608267217465,0.0053602982346058385,0.6015625,0.0,0.0,0.0
96,B,clean,T013-S1,0,2,2,2,True,"[0.0, -0.059739866231259896, 0.05799658647523124, -0.04005266278255285, 0.05421489587008596]","[0.0, -0.06175612209776233, 0.05905922367566778, -0.04023470809214444, 0.05455691004876119]",0.002016255866502434,"[0.015625, 0.1953125, 0.5859375, 0.0234375, 0.1796875]","[0.0234375, 0.16796875, 0.59765625, 0.046875, 0.1640625]",0.02734375,0.59765625,1.1352549150710014,0.025108111856675046,0.025108111856675046,0.004502313626906588,0.59765625,0.0,0.0,0.0
96,B,clean,T013-S1,1,2,2,2,True,"[0.0, -0.07035739810179564, 0.0695011104564653, -0.05050511231185093, 0.06615519599795629]","[0.0, -0.07247199487164263, 0.07046786136157308, -0.050757710090712505, 0.06648442919151465]",0.0021145967698469885,"[0.0, 0.1875, 0.5859375, 0.0234375, 0.203125]","[0.02734375, 0.15234375, 0.60546875, 0.0390625, 0.17578125]",0.03515625,0.60546875,1.1211273220790487,0.025934322710871944,0.025934322710871944,0.003983432170058432,0.60546875,0.0,0.0,0.0
96,B,clean,T013-S2,0,2,2,2,True,"[0.0, -0.07537451943902335, 0.06802393760718535, -0.05121214258570554, 0.06499573112752763]","[0.0, -0.07752490140793565, 0.06908010944661294, -0.051425534287558264, 0.06532560555693813]",0.0021503819689123057,"[0.0, 0.1875, 0.5859375, 0.0234375, 0.203125]","[0.01953125, 0.15234375, 0.59765625, 0.04296875, 0.1875]",0.03515625,0.59765625,1.1202649747192883,0.025298392934688482,0.025298392934688482,0.0037545038896748127,0.59765625,0.0,0.0,0.0
96,B,clean,T013-S2,1,2,2,2,True,"[0.0, -0.055146290070434714, 0.05984619452482459, -0.03966230221708162, 0.05574317926734403]","[0.0, -0.05712505746063946, 0.06082014613871456, -0.039882502565663704, 0.056084935432259404]",0.0019787673902047424,"[0.015625, 0.1953125, 0.5859375, 0.0234375, 0.1796875]","[0.02734375, 0.1640625, 0.6015625, 0.04296875, 0.1640625]",0.03125,0.6015625,1.1324697579495973,0.02578892818571054,0.02578892818571054,0.004735210706455156,0.6015625,0.0,0.0,0.0
96,B,clean,T013-S3,0,2,2,2,True,"[0.0, -0.06582183845969582, 0.06286182180546777, -0.043409752203336524, 0.06058650228066471]","[0.0, -0.0680740975857276, 0.06387028759521397, -0.043612752610794135, 0.060861403307345865]",0.0022522591260317956,"[0.0, 0.1953125, 0.578125, 0.0234375, 0.203125]","[0.015625, 0.16796875, 0.58984375, 0.046875, 0.1796875]",0.02734375,0.58984375,1.1279023592674113,0.02678528798602742,0.02678528798602742,0.0030088842878680986,0.58984375,0.0,0.0,0.0
96,B,clean,T013-S3,1,2,2,2,True,"[0.0, -0.06441462993093847, 0.06515470220344245, -0.04754556846948335, 0.060309958722220794]","[0.0, -0.06628875125254949, 0.06617713382272578, -0.047776057436790094, 0.06070724935748738]",0.001874121321611028,"[0.015625, 0.1953125, 0.5859375, 0.0234375, 0.1796875]","[0.03515625, 0.15625, 0.60546875, 0.0390625, 0.1640625]",0.0390625,0.60546875,1.1347514000228884,0.02423457606392518,0.02423457606392518,0.0054698844652384,0.60546875,0.0,0.0,0.0
96,B,brightness_dark,T013-S0,0,2,2,2,True,"[0.0, 0.39263942651215844, 0.5007408460293292, -0.06329294902797086, 0.3367447763751625]","[0.0, 0.38993257232097656, 0.49712144963964816, -0.0628003384852528, 0.33461012632899206]",0.0036193963896810977,"[0.0, 0.109375, 0.875, 0.0078125, 0.0078125]","[0.0, 0.12109375, 0.86328125, 0.01171875, 0.00390625]",0.01171875,0.86328125,0.45633604900898733,0.006624365518769757,0.006624365518769757,0.10718887731867159,0.86328125,0.0,0.0,0.0
96,B,brightness_dark,T013-S0,1,2,2,2,True,"[0.0, 0.3872438023716536, 0.4929822163004738, -0.06782314162223163, 0.3350735538626299]","[0.0, 0.3847097984471241, 0.4894286858460568, -0.06734095345487263, 0.33294008287721877]",0.0035535304544169924,"[0.0, 0.109375, 0.875, 0.0078125, 0.0078125]","[0.0, 0.12109375, 0.86328125, 0.01171875, 0.00390625]",0.01171875,0.86328125,0.45633604900898733,0.006143399492567767,0.006143399492567767,0.10471888739893273,0.86328125,0.0,0.0,0.0
96,B,brightness_dark,T013-S1,0,2,2,2,True,"[0.0, 0.39961152623426427, 0.49746801821529985, -0.0617751078081771, 0.33879327135991616]","[0.0, 0.39691382753138044, 0.4938703569712119, -0.06129687490757615, 0.3366473595056707]",0.0035976612440879905,"[0.0, 0.109375, 0.875, 0.0078125, 0.0078125]","[0.0, 0.125, 0.859375, 0.01171875, 0.00390625]",0.015625,0.859375,0.4639374212252065,0.006504059250317098,0.006504059250317098,0.09695652943983143,0.859375,0.0,0.0,0.0
96,B,brightness_dark,T013-S1,1,2,2,2,True,"[0.0, 0.3810239889149471, 0.49638636429117233, -0.06903639742822791, 0.3332625994351869]","[0.0, 0.37847782446783873, 0.49281096506665345, -0.06854182089893684, 0.3311391175098052]",0.003575399224518866,"[0.0, 0.109375, 0.875, 0.0078125, 0.0078125]","[0.0, 0.12109375, 0.86328125, 0.01171875, 0.00390625]",0.01171875,0.86328125,0.45633604900898733,0.006276689987590246,0.006276689987590246,0.11433314059881475,0.86328125,0.0,0.0,0.0
96,B,brightness_dark,T013-S2,0,2,2,2,True,"[0.0, 0.39594352514849385, 0.5056260103837042, -0.06572508983180898, 0.3310484743354463]","[0.0, 0.39331656996298053, 0.501973609447581, -0.06523721013319185, 0.32892218070850376]",0.003652400936123385,"[0.0, 0.109375, 0.875, 0.0078125, 0.0078125]","[0.0, 0.12109375, 0.86328125, 0.01171875, 0.00390625]",0.01171875,0.86328125,0.45633604900898733,0.006392781879405942,0.006392781879405942,0.10865703948460037,0.86328125,0.0,0.0,0.0
96,B,brightness_dark,T013-S2,1,2,2,2,True,"[0.0, 0.3840327685113021, 0.48822748443374625, -0.06534885284175312, 0.3407447427485945]","[0.0, 0.38141996471275164, 0.4847076518673078, -0.06486247425535069, 0.33860428926224784]",0.0035198325664384544,"[0.0, 0.109375, 0.875, 0.0078125, 0.0078125]","[0.0, 0.12109375, 0.86328125, 0.01171875, 0.00390625]",0.01171875,0.86328125,0.45633604900898733,0.006372655839430094,0.006372655839430094,0.10328768715455615,0.86328125,0.0,0.0,0.0
96,B,brightness_dark,T013-S3,0,2,2,2,True,"[0.0, 0.38444628178890894, 0.48823989475416446, -0.06871138079819147, 0.3223235039764558]","[0.0, 0.38187774597809887, 0.48469372587094406, -0.0682197458215498, 0.3202726958730191]",0.0035461688832203984,"[0.0, 0.109375, 0.875, 0.0078125, 0.0078125]","[0.0, 0.125, 0.86328125, 0.0078125, 0.00390625]",0.015625,0.86328125,0.4464125996118495,0.006623801048290658,0.006623801048290658,0.10281597989284522,0.86328125,0.0,0.0,0.0
96,B,brightness_dark,T013-S3,1,2,2,2,True,"[0.0, 0.3958859401695727, 0.5061330041686772, -0.062165963307340644, 0.35043667620896213]","[0.0, 0.393210716465494, 0.5025028396178675, -0.061684734785690976, 0.3482143482917682]",0.003630164550809832,"[0.0, 0.109375, 0.875, 0.0078125, 0.0078125]","[0.0, 0.12109375, 0.86328125, 0.01171875, 0.00390625]",0.01171875,0.86328125,0.45633604900898733,0.006140943425585294,0.006140943425585294,0.10929212315237348,0.86328125,0.0,0.0,0.0
96,B,contrast_low,T013-S0,0,2,2,2,True,"[0.0, 0.0610665674091164, 0.43717524439418526, -0.02941135734530502, 0.1430323930507738]","[0.0, 0.061215035532130466, 0.4514216774059771, -0.0301711382068552, 0.1473282159415398]",0.014246433011791848,"[0.0, 0.03125, 0.96875, 0.0, 0.0]","[0.0, 0.0234375, 0.9765625, 0.0, 0.0]",0.0078125,0.9765625,0.11113140431967991,0.00037040263803944185,0.00037040263803944185,0.30409346146443733,0.9765625,0.0,0.0,0.0
96,B,contrast_low,T013-S0,1,2,2,2,True,"[0.0, 0.05948571884411319, 0.4525785696703261, -0.031363488057132544, 0.1618107266571656]","[0.0, 0.059648892146126994, 0.46722356171348484, -0.03225613371400497, 0.16710785800359182]",0.014644992043158727,"[0.0, 0.0234375, 0.9765625, 0.0, 0.0]","[0.0, 0.01953125, 0.98046875, 0.0, 0.0]",0.00390625,0.98046875,0.09620917383796772,0.00029466684497015473,0.00029466684497015473,0.30011570370989304,0.98046875,0.0,0.0,0.0
96,B,contrast_low,T013-S1,0,2,2,2,True,"[0.0, 0.06299608350272734, 0.46849594906545405, -0.033363227149803554, 0.1594399504845433]","[0.0, 0.06284606098140445, 0.4835462431195857, -0.03426176774486254, 0.16447338057087174]",0.015050294054131675,"[0.0, 0.03125, 0.96875, 0.0, 0.0]","[0.0, 0.0234375, 0.9765625, 0.0, 0.0]",0.0078125,0.9765625,0.11113140431967991,0.00039130186938902625,0.00039130186938902625,0.319072862548714,0.9765625,0.0,0.0,0.0
96,B,contrast_low,T013-S1,1,2,2,2,True,"[0.0, 0.0574648557118014, 0.4226191231306473, -0.02758206422189304, 0.1456965815226393]","[0.0, 0.05792648321214431, 0.4365083381888193, -0.02834274120628116, 0.15026616646161534]",0.013889215058171964,"[0.0, 0.0234375, 0.9765625, 0.0, 0.0]","[0.0, 0.01953125, 0.9765625, 0.00390625, 0.0]",0.00390625,0.9765625,0.12169143265248392,0.0002746025036416081,0.0002746025036416081,0.28624217172720395,0.9765625,0.0,0.0,0.0
96,B,contrast_low,T013-S2,0,2,2,2,True,"[0.0, 0.06348577891280413, 0.445924755393096, -0.030454197401622717, 0.15359218191978508]","[0.0, 0.06356786443990928, 0.46043097105500586, -0.03114095995853445, 0.15853959984057486]",0.014506215661909839,"[0.0, 0.03125, 0.96875, 0.0, 0.0]","[0.0, 0.0234375, 0.9765625, 0.0, 0.0]",0.0078125,0.9765625,0.11113140431967991,0.0004212931360212812,0.0004212931360212812,0.301891371214431,0.9765625,0.0,0.0,0.0
96,B,contrast_low,T013-S2,1,2,2,2,True,"[0.0, 0.05711428876349001, 0.4437113682743038, -0.03024464507235526, 0.15108869014990564]","[0.0, 0.0573384632041084, 0.4580919000188085, -0.031216538722909196, 0.15572506074095824]",0.014380531744504677,"[0.0, 0.0234375, 0.9765625, 0.0, 0.0]","[0.0, 0.01953125, 0.98046875, 0.0, 0.0]",0.00390625,0.98046875,0.09620917383796772,0.000251623902185608,0.000251623902185608,0.30236683927785024,0.98046875,0.0,0.0,0.0
